timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 16:30:05.957, 0, 0 %, 1 MiB, 113.68 W, 2880 MHz, 13365 MHz, 52
2026/09/23 16:30:05.961, 1, 0 %, 1 MiB, 109.68 W, 2842 MHz, 13365 MHz, 51
2026/09/23 16:30:06.213, 0, 0 %, 564 MiB, 122.15 W, 2880 MHz, 13365 MHz, 52
2026/09/23 16:30:06.213, 1, 0 %, 4 MiB, 112.44 W, 2842 MHz, 13365 MHz, 51
2026/09/23 16:30:06.463, 0, 0 %, 596 MiB, 122.15 W, 2880 MHz, 13365 MHz, 52
2026/09/23 16:30:06.463, 1, 0 %, 4 MiB, 112.44 W, 2842 MHz, 13365 MHz, 51
2026/09/23 16:30:06.713, 0, 0 %, 596 MiB, 121.39 W, 2880 MHz, 13365 MHz, 52
2026/09/23 16:30:06.714, 1, 0 %, 4 MiB, 111.13 W, 2842 MHz, 13365 MHz, 50
2026/09/23 16:30:06.964, 0, 0 %, 596 MiB, 121.39 W, 2880 MHz, 13365 MHz, 52
2026/09/23 16:30:06.964, 1, 0 %, 4 MiB, 111.13 W, 2842 MHz, 13365 MHz, 50
2026/09/23 16:30:07.214, 0, 0 %, 884 MiB, 113.02 W, 2880 MHz, 13365 MHz, 52
2026/09/23 16:30:07.214, 1, 0 %, 4 MiB, 100.61 W, 2842 MHz, 13365 MHz, 50
2026/09/23 16:30:07.464, 0, 0 %, 1268 MiB, 113.02 W, 2880 MHz, 13365 MHz, 52
2026/09/23 16:30:07.465, 1, 0 %, 852 MiB, 100.61 W, 2842 MHz, 13365 MHz, 50
2026/09/23 16:30:07.715, 0, 0 %, 1332 MiB, 110.71 W, 2880 MHz, 13365 MHz, 51
2026/09/23 16:30:07.715, 1, 1 %, 1300 MiB, 98.97 W, 2842 MHz, 13365 MHz, 50
2026/09/23 16:30:07.965, 0, 0 %, 2356 MiB, 110.71 W, 2880 MHz, 13365 MHz, 51
2026/09/23 16:30:07.965, 1, 1 %, 1300 MiB, 98.97 W, 2842 MHz, 13365 MHz, 50
2026/09/23 16:30:08.216, 0, 19 %, 6804 MiB, 104.30 W, 2602 MHz, 13365 MHz, 51
2026/09/23 16:30:08.216, 1, 3 %, 3316 MiB, 91.61 W, 2617 MHz, 13365 MHz, 50
2026/09/23 16:30:08.466, 0, 19 %, 6804 MiB, 104.30 W, 2602 MHz, 13365 MHz, 51
2026/09/23 16:30:08.466, 1, 3 %, 3316 MiB, 91.61 W, 2617 MHz, 13365 MHz, 50
2026/09/23 16:30:08.716, 0, 0 %, 6804 MiB, 99.56 W, 2602 MHz, 13365 MHz, 51
2026/09/23 16:30:08.717, 1, 0 %, 3316 MiB, 84.12 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:08.967, 0, 0 %, 6804 MiB, 99.56 W, 2602 MHz, 13365 MHz, 51
2026/09/23 16:30:08.967, 1, 0 %, 3316 MiB, 84.12 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:09.217, 0, 0 %, 6804 MiB, 97.11 W, 2602 MHz, 13365 MHz, 51
2026/09/23 16:30:09.217, 1, 0 %, 3316 MiB, 82.98 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:09.467, 0, 0 %, 6804 MiB, 97.11 W, 2602 MHz, 13365 MHz, 51
2026/09/23 16:30:09.468, 1, 0 %, 3316 MiB, 82.98 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:09.718, 0, 0 %, 6836 MiB, 93.36 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:09.718, 1, 0 %, 3316 MiB, 82.81 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:09.968, 0, 0 %, 6836 MiB, 93.36 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:09.968, 1, 0 %, 3316 MiB, 82.81 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:10.219, 0, 0 %, 6836 MiB, 93.07 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:10.219, 1, 0 %, 3316 MiB, 80.72 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:10.469, 0, 0 %, 6868 MiB, 93.07 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:10.469, 1, 0 %, 3316 MiB, 80.72 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:10.719, 0, 0 %, 6868 MiB, 92.80 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:10.720, 1, 0 %, 3316 MiB, 80.67 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:10.970, 0, 0 %, 10356 MiB, 92.80 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:10.970, 1, 0 %, 3316 MiB, 80.67 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:11.220, 0, 0 %, 10356 MiB, 92.80 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:11.221, 1, 0 %, 3316 MiB, 81.16 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:11.471, 0, 0 %, 10356 MiB, 92.80 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:11.472, 1, 0 %, 3316 MiB, 81.16 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:11.722, 0, 0 %, 10356 MiB, 96.31 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:11.722, 1, 0 %, 3316 MiB, 81.16 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:11.972, 0, 0 %, 10388 MiB, 96.31 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:11.972, 1, 0 %, 3316 MiB, 81.16 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:12.222, 0, 1 %, 10388 MiB, 96.00 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:12.223, 1, 0 %, 3316 MiB, 81.22 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:12.473, 0, 1 %, 10388 MiB, 96.00 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:12.473, 1, 0 %, 3316 MiB, 81.22 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:12.723, 0, 0 %, 10420 MiB, 92.97 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:12.723, 1, 0 %, 3316 MiB, 80.81 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:12.973, 0, 0 %, 10420 MiB, 92.97 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:12.974, 1, 0 %, 3316 MiB, 80.81 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:13.224, 0, 0 %, 10452 MiB, 92.67 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:13.224, 1, 0 %, 3316 MiB, 80.68 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:13.474, 0, 0 %, 10452 MiB, 92.67 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:13.474, 1, 0 %, 3316 MiB, 80.68 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:13.724, 0, 0 %, 13940 MiB, 92.44 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:13.725, 1, 0 %, 3316 MiB, 80.60 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:13.975, 0, 0 %, 13972 MiB, 92.44 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:13.975, 1, 0 %, 3316 MiB, 80.60 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:14.225, 0, 0 %, 13972 MiB, 94.68 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:14.225, 1, 0 %, 3316 MiB, 80.80 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:14.475, 0, 0 %, 13972 MiB, 94.68 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:14.476, 1, 0 %, 3316 MiB, 80.80 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:14.726, 0, 0 %, 13972 MiB, 94.76 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:14.726, 1, 0 %, 3316 MiB, 80.89 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:14.976, 0, 0 %, 14036 MiB, 94.76 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:14.976, 1, 0 %, 3316 MiB, 80.89 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:15.226, 0, 0 %, 14036 MiB, 91.79 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:15.227, 1, 0 %, 3316 MiB, 80.79 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:15.477, 0, 0 %, 14068 MiB, 91.79 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:15.477, 1, 0 %, 3316 MiB, 80.79 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:15.727, 0, 1 %, 14068 MiB, 91.79 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:15.727, 1, 0 %, 3316 MiB, 80.64 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:15.978, 0, 1 %, 14068 MiB, 91.79 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:15.978, 1, 0 %, 3316 MiB, 80.64 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:16.228, 0, 0 %, 14100 MiB, 92.15 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:16.228, 1, 0 %, 3316 MiB, 80.77 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:16.478, 0, 0 %, 14100 MiB, 92.15 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:16.478, 1, 0 %, 3316 MiB, 80.77 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:16.729, 0, 0 %, 17556 MiB, 92.32 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:16.729, 1, 0 %, 3316 MiB, 80.94 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:16.979, 0, 0 %, 17588 MiB, 92.32 W, 2602 MHz, 13365 MHz, 50
2026/09/23 16:30:16.979, 1, 0 %, 3316 MiB, 80.94 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:17.229, 0, 0 %, 17588 MiB, 94.90 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:17.229, 1, 0 %, 3316 MiB, 80.58 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:17.480, 0, 0 %, 17620 MiB, 94.90 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:17.480, 1, 0 %, 3316 MiB, 80.58 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:17.730, 0, 1 %, 17620 MiB, 94.70 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:17.730, 1, 0 %, 3316 MiB, 80.30 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:17.980, 0, 1 %, 17620 MiB, 94.70 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:17.980, 1, 0 %, 3316 MiB, 80.30 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:18.231, 0, 0 %, 17652 MiB, 91.71 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:18.231, 1, 0 %, 3316 MiB, 80.22 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:18.481, 0, 0 %, 17652 MiB, 91.71 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:18.481, 1, 0 %, 3316 MiB, 80.22 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:18.731, 0, 0 %, 17652 MiB, 91.55 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:18.731, 1, 0 %, 3316 MiB, 80.29 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:18.982, 0, 0 %, 17684 MiB, 91.55 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:18.982, 1, 0 %, 3316 MiB, 80.29 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:19.232, 0, 0 %, 17716 MiB, 91.75 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:19.232, 1, 0 %, 3316 MiB, 80.23 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:19.482, 0, 0 %, 21172 MiB, 91.75 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:19.483, 1, 0 %, 3316 MiB, 80.23 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:19.733, 0, 30 %, 21236 MiB, 94.23 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:19.733, 1, 0 %, 3316 MiB, 80.31 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:19.983, 0, 30 %, 21236 MiB, 94.23 W, 2610 MHz, 13365 MHz, 49
2026/09/23 16:30:19.983, 1, 0 %, 3316 MiB, 80.31 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:20.233, 0, 0 %, 21236 MiB, 94.13 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:20.234, 1, 0 %, 3316 MiB, 80.39 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:20.484, 0, 0 %, 21268 MiB, 94.13 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:20.484, 1, 0 %, 3316 MiB, 80.39 W, 2610 MHz, 13365 MHz, 48
2026/09/23 16:30:20.734, 0, 0 %, 21268 MiB, 91.54 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:20.734, 1, 0 %, 3316 MiB, 80.35 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:20.984, 0, 0 %, 21268 MiB, 91.54 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:20.984, 1, 0 %, 3316 MiB, 80.35 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:21.235, 0, 0 %, 21300 MiB, 91.18 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:21.235, 1, 0 %, 3316 MiB, 80.30 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:21.485, 0, 0 %, 21300 MiB, 91.18 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:21.485, 1, 0 %, 3316 MiB, 80.30 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:21.735, 0, 0 %, 21332 MiB, 91.12 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:21.736, 1, 0 %, 3316 MiB, 80.32 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:21.986, 0, 0 %, 21332 MiB, 91.12 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:21.986, 1, 0 %, 3316 MiB, 80.32 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:22.236, 0, 0 %, 24820 MiB, 91.53 W, 2602 MHz, 13365 MHz, 48
2026/09/23 16:30:22.236, 1, 0 %, 3316 MiB, 80.45 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:22.487, 0, 0 %, 24820 MiB, 91.53 W, 2602 MHz, 13365 MHz, 48
2026/09/23 16:30:22.487, 1, 0 %, 3316 MiB, 80.45 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:22.737, 0, 0 %, 24820 MiB, 93.95 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:22.737, 1, 0 %, 3316 MiB, 80.45 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:22.987, 0, 0 %, 24820 MiB, 93.95 W, 2602 MHz, 13365 MHz, 49
2026/09/23 16:30:22.988, 1, 0 %, 3316 MiB, 80.45 W, 2610 MHz, 13365 MHz, 47
2026/09/23 16:30:23.238, 0, 0 %, 24884 MiB, 94.05 W, 2602 MHz, 13365 MHz, 48
2026/09/23 16:30:23.238, 1, 0 %, 3316 MiB, 80.45 W, 2610 MHz, 13365 MHz, 47
