epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790276404539,65,367.13,2820,18166,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276404789,65,367.13,2820,18166,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276405039,78,332.17,2700,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276405289,78,332.17,2700,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276405539,79,426.34,2685,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276405789,79,426.34,2685,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276406039,79,537.26,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276406289,79,537.26,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276406539,80,568.01,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276406789,80,568.01,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276407039,80,568.81,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276407289,80,568.81,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276407539,80,569.34,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276407789,80,569.34,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276408039,81,569.83,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276408289,81,569.83,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276408539,81,570.42,2670,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276408789,81,570.42,2670,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276409039,79,564.76,2692,24196,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276409289,79,564.76,2692,24548,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276409539,79,534.47,2655,25252,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276409789,79,534.47,2655,25572,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276410039,79,534.47,2655,25956,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276410289,79,534.47,2655,26692,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276410539,80,517.01,2692,27268,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276410789,80,517.01,2692,28068,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276411039,76,504.42,2700,28068,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276411289,76,504.42,2700,28484,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276411539,76,431.34,2790,28548,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276411789,76,431.34,2790,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276412039,77,426.09,2805,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790276412289,77,426.09,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276412539,77,468.89,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276412789,77,468.89,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276413039,77,469.68,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276413289,77,469.68,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276413539,77,469.57,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276413789,77,469.57,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276414039,77,469.62,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276414289,77,469.62,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276414539,77,469.86,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276414789,77,469.86,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276415039,77,470.39,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276415289,77,470.39,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276415539,77,470.70,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276415789,77,470.70,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276416039,77,470.37,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276416289,77,470.37,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790276416539,77,470.57,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276416789,77,470.57,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276417039,77,470.83,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276417289,77,470.83,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276417539,77,470.98,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276417789,77,470.98,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276418039,77,471.42,2805,28648,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276418289,77,471.42,2805,28648,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276418539,77,471.30,2805,28648,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790276418789,77,471.30,2805,28648,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790276419039,78,471.61,2805,28682,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790276419289,78,471.61,2805,28682,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790276419539,78,471.79,2805,28682,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790276419789,78,471.79,2805,28682,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790276420039,78,471.97,2805,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276420289,78,471.97,2805,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276420539,82,507.61,2670,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276420789,82,507.61,2670,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276421039,83,557.87,2670,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276421289,83,557.87,2670,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276421539,83,573.20,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276421789,83,573.20,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276422039,83,573.85,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276422289,83,573.85,2662,29394,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276422539,83,565.16,2692,30034,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276422789,83,565.16,2692,31058,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276423039,81,542.82,2685,31282,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276423289,81,542.82,2685,31314,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276423539,79,473.19,2790,31314,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276423789,79,473.19,2790,31314,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790276424039,79,445.40,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276424289,79,445.40,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276424539,79,473.91,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276424789,79,473.91,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276425039,79,474.13,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276425289,79,474.13,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276425539,78,462.90,2805,31348,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276425789,78,462.90,2805,31348,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276426039,78,447.04,2805,31348,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276426289,78,447.04,2805,31348,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790276426539,78,437.16,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790276426789,78,437.16,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790276427039,78,437.06,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790276427289,78,437.06,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790276427539,78,437.14,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790276427789,78,437.14,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790276428039,78,437.18,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790276428289,78,437.18,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
