timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 03:09:51.884, 36, 14.85 W, 180 MHz, 405 MHz, 2 MiB, 0 %
2026/09/25 03:09:52.139, 36, 16.44 W, 180 MHz, 405 MHz, 23 MiB, 0 %
2026/09/25 03:09:52.390, 36, 16.44 W, 180 MHz, 405 MHz, 596 MiB, 0 %
2026/09/25 03:09:52.640, 37, 35.64 W, 2617 MHz, 13365 MHz, 2324 MiB, 12 %
2026/09/25 03:09:52.890, 37, 35.64 W, 2617 MHz, 13365 MHz, 3508 MiB, 12 %
2026/09/25 03:09:53.140, 37, 74.70 W, 2625 MHz, 13365 MHz, 4660 MiB, 12 %
2026/09/25 03:09:53.391, 37, 74.70 W, 2625 MHz, 13365 MHz, 5908 MiB, 12 %
2026/09/25 03:09:53.641, 38, 87.95 W, 2625 MHz, 13365 MHz, 7124 MiB, 14 %
2026/09/25 03:09:53.891, 38, 87.95 W, 2625 MHz, 13365 MHz, 8308 MiB, 14 %
2026/09/25 03:09:54.141, 38, 87.97 W, 2625 MHz, 13365 MHz, 9524 MiB, 13 %
2026/09/25 03:09:54.391, 38, 87.97 W, 2625 MHz, 13365 MHz, 10740 MiB, 13 %
2026/09/25 03:09:54.641, 38, 88.12 W, 2625 MHz, 13365 MHz, 11956 MiB, 13 %
2026/09/25 03:09:54.891, 38, 88.12 W, 2625 MHz, 13365 MHz, 13140 MiB, 13 %
2026/09/25 03:09:55.142, 38, 88.12 W, 2625 MHz, 13365 MHz, 14388 MiB, 12 %
2026/09/25 03:09:55.392, 38, 88.12 W, 2625 MHz, 13365 MHz, 14740 MiB, 12 %
2026/09/25 03:09:55.642, 38, 86.98 W, 2617 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 03:09:55.892, 38, 86.98 W, 2617 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 03:09:56.142, 38, 85.70 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 03:09:56.392, 38, 85.70 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 03:09:56.642, 38, 85.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
