2026/08/13 00:06:16.138, 0, P0, 34, 91.26, 600.00, 2415, 12481, 97887, 0, 97252, 0
2026/08/13 00:06:16.391, 0, P0, 34, 91.26, 600.00, 2415, 12481, 97887, 22, 97231, 0
2026/08/13 00:06:16.642, 0, P0, 34, 71.09, 600.00, 1560, 12481, 97887, 595, 96658, 1
2026/08/13 00:06:16.892, 0, P0, 34, 71.05, 600.00, 2415, 12481, 97887, 595, 96658, 0
2026/08/13 00:06:17.142, 0, P0, 34, 75.78, 600.00, 2415, 12481, 97887, 1587, 95666, 17
2026/08/13 00:06:17.393, 0, P0, 34, 77.95, 600.00, 2415, 12481, 97887, 2227, 95026, 5
2026/08/13 00:06:17.643, 0, P0, 34, 91.60, 600.00, 2415, 12481, 97887, 2867, 94386, 5
2026/08/13 00:06:17.894, 0, P0, 34, 91.76, 600.00, 2415, 12481, 97887, 3507, 93746, 6
2026/08/13 00:06:18.144, 0, P0, 34, 91.79, 600.00, 2415, 12481, 97887, 4179, 93074, 6
2026/08/13 00:06:18.398, 0, P0, 34, 91.62, 600.00, 2415, 12481, 97887, 4819, 92434, 5
2026/08/13 00:06:18.648, 0, P0, 34, 91.58, 600.00, 2415, 12481, 97887, 5491, 91762, 6
2026/08/13 00:06:18.899, 0, P0, 34, 91.68, 600.00, 2415, 12481, 97887, 6099, 91154, 5
2026/08/13 00:06:19.149, 0, P0, 33, 91.51, 600.00, 2415, 12481, 97887, 6707, 90546, 5
2026/08/13 00:06:19.399, 0, P0, 33, 91.45, 600.00, 2415, 12481, 97887, 7411, 89842, 5
2026/08/13 00:06:19.652, 0, P0, 33, 91.90, 600.00, 2415, 12481, 97887, 8019, 89234, 4
2026/08/13 00:06:19.903, 0, P0, 33, 91.82, 600.00, 2415, 12481, 97887, 8659, 88594, 6
2026/08/13 00:06:20.153, 0, P0, 33, 91.80, 600.00, 2415, 12481, 97887, 9331, 87922, 6
2026/08/13 00:06:20.404, 0, P0, 33, 91.20, 600.00, 2415, 12481, 97887, 9971, 87282, 5
2026/08/13 00:06:20.654, 0, P0, 33, 91.26, 600.00, 2415, 12481, 97887, 10643, 86610, 4
2026/08/13 00:06:20.904, 0, P0, 33, 91.24, 600.00, 2415, 12481, 97887, 11251, 86002, 6
2026/08/13 00:06:21.155, 0, P0, 33, 91.30, 600.00, 2415, 12481, 97887, 11891, 85362, 4
2026/08/13 00:06:21.405, 0, P0, 33, 91.37, 600.00, 2415, 12481, 97887, 12531, 84722, 6
2026/08/13 00:06:21.655, 0, P0, 33, 91.32, 600.00, 2415, 12481, 97887, 13203, 84050, 6
2026/08/13 00:06:21.906, 0, P0, 33, 91.32, 600.00, 2415, 12481, 97887, 13843, 83410, 5
2026/08/13 00:06:22.158, 0, P0, 33, 91.25, 600.00, 2415, 12481, 97887, 14547, 82706, 6
2026/08/13 00:06:22.408, 0, P0, 33, 91.22, 600.00, 2415, 12481, 97887, 14739, 82514, 5
2026/08/13 00:06:22.659, 0, P0, 33, 90.71, 600.00, 2415, 12481, 97887, 14739, 82514, 0
2026/08/13 00:06:22.909, 0, P0, 33, 90.38, 600.00, 2415, 12481, 97887, 14739, 82514, 0
2026/08/13 00:06:23.159, 0, P0, 33, 89.95, 600.00, 2415, 12481, 97887, 14739, 82514, 0
2026/08/13 00:06:23.411, 0, P0, 33, 89.93, 600.00, 2415, 12481, 97887, 16115, 81138, 0
2026/08/13 00:06:23.661, 0, P0, 44, 170.07, 600.00, 2407, 12481, 97887, 19507, 77746, 24
2026/08/13 00:06:23.911, 0, P0, 45, 246.20, 600.00, 2407, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:24.162, 0, P0, 47, 359.67, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:24.412, 0, P0, 46, 404.40, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:24.665, 0, P0, 47, 468.95, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:24.915, 0, P0, 46, 457.35, 600.00, 2415, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:25.166, 0, P0, 48, 454.96, 600.00, 2407, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:25.416, 0, P0, 48, 455.05, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:25.667, 0, P0, 48, 455.84, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:25.918, 0, P0, 49, 468.81, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:26.168, 0, P0, 48, 466.63, 600.00, 2422, 12481, 97887, 19507, 77746, 100
2026/08/13 00:06:26.419, 0, P0, 47, 454.19, 600.00, 2415, 12481, 97887, 19731, 77522, 100
2026/08/13 00:06:26.669, 0, P0, 49, 454.21, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 00:06:26.920, 0, P0, 49, 454.67, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 00:06:27.170, 0, P0, 49, 459.97, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 00:06:27.421, 0, P0, 49, 472.23, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 00:06:27.672, 0, P0, 48, 462.00, 600.00, 2422, 12481, 97887, 19731, 77522, 100
2026/08/13 00:06:27.923, 0, P0, 48, 454.81, 600.00, 2415, 12481, 97887, 20019, 77234, 100
2026/08/13 00:06:28.173, 0, P0, 50, 454.39, 600.00, 2422, 12481, 97887, 20019, 77234, 100
2026/08/13 00:06:28.424, 0, P0, 50, 455.02, 600.00, 2422, 12481, 97887, 20019, 77234, 100
2026/08/13 00:06:28.674, 0, P0, 49, 465.93, 600.00, 2422, 12481, 97887, 20019, 77234, 100
2026/08/13 00:06:28.925, 0, P0, 50, 473.07, 600.00, 2422, 12481, 97887, 20019, 77234, 100
2026/08/13 00:06:29.175, 0, P0, 49, 457.20, 600.00, 2415, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:29.426, 0, P0, 50, 454.99, 600.00, 2415, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:29.676, 0, P0, 51, 455.84, 600.00, 2422, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:29.927, 0, P0, 50, 456.63, 600.00, 2422, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:30.177, 0, P0, 51, 475.50, 600.00, 2422, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:30.428, 0, P0, 52, 476.26, 600.00, 2422, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:30.681, 0, P0, 48, 458.60, 600.00, 2415, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:30.932, 0, P0, 50, 459.27, 600.00, 2422, 12481, 97887, 20115, 77138, 97
2026/08/13 00:06:31.184, 0, P0, 52, 458.10, 600.00, 2422, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:31.436, 0, P0, 51, 459.14, 600.00, 2422, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:31.687, 0, P0, 52, 475.11, 600.00, 2422, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:31.945, 0, P0, 51, 461.74, 600.00, 2422, 12481, 97887, 20115, 77138, 100
2026/08/13 00:06:32.195, 0, P0, 51, 450.31, 600.00, 2415, 12481, 97887, 20115, 77138, 86
