timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 14:41:36.322, 0, 0 %, 2 MiB, 115.44 W, 2835 MHz, 14001 MHz, 50
2026/09/23 14:41:36.327, 1, 0 %, 2 MiB, 121.40 W, 2850 MHz, 14001 MHz, 55
2026/09/23 14:41:36.580, 0, 1 %, 596 MiB, 117.35 W, 2835 MHz, 14001 MHz, 50
2026/09/23 14:41:36.580, 1, 0 %, 4 MiB, 121.40 W, 2850 MHz, 14001 MHz, 55
2026/09/23 14:41:36.830, 0, 1 %, 596 MiB, 117.35 W, 2835 MHz, 14001 MHz, 50
2026/09/23 14:41:36.830, 1, 0 %, 4 MiB, 123.44 W, 2850 MHz, 14001 MHz, 55
2026/09/23 14:41:37.080, 0, 0 %, 596 MiB, 102.26 W, 2835 MHz, 13365 MHz, 50
2026/09/23 14:41:37.080, 1, 0 %, 4 MiB, 123.44 W, 2850 MHz, 14001 MHz, 55
2026/09/23 14:41:37.330, 0, 0 %, 596 MiB, 102.26 W, 2835 MHz, 13365 MHz, 50
2026/09/23 14:41:37.330, 1, 0 %, 4 MiB, 109.36 W, 2850 MHz, 14001 MHz, 55
2026/09/23 14:41:37.580, 0, 0 %, 884 MiB, 100.80 W, 2835 MHz, 13365 MHz, 50
2026/09/23 14:41:37.580, 1, 0 %, 4 MiB, 109.36 W, 2850 MHz, 14001 MHz, 55
2026/09/23 14:41:37.830, 0, 0 %, 1268 MiB, 100.80 W, 2835 MHz, 13365 MHz, 50
2026/09/23 14:41:37.831, 1, 0 %, 852 MiB, 106.76 W, 2850 MHz, 14001 MHz, 55
2026/09/23 14:41:38.081, 0, 1 %, 1332 MiB, 95.23 W, 2647 MHz, 13365 MHz, 49
2026/09/23 14:41:38.081, 1, 0 %, 1300 MiB, 106.76 W, 2850 MHz, 14001 MHz, 55
2026/09/23 14:41:38.331, 0, 1 %, 2356 MiB, 95.23 W, 2647 MHz, 13365 MHz, 49
2026/09/23 14:41:38.331, 1, 3 %, 1300 MiB, 102.96 W, 2655 MHz, 13365 MHz, 54
2026/09/23 14:41:38.581, 0, 13 %, 6804 MiB, 92.10 W, 2617 MHz, 13365 MHz, 49
2026/09/23 14:41:38.581, 1, 3 %, 3316 MiB, 102.96 W, 2655 MHz, 13365 MHz, 54
2026/09/23 14:41:38.831, 0, 13 %, 6804 MiB, 92.10 W, 2617 MHz, 13365 MHz, 49
2026/09/23 14:41:38.831, 1, 0 %, 3316 MiB, 98.78 W, 2617 MHz, 13365 MHz, 54
2026/09/23 14:41:39.081, 0, 0 %, 6804 MiB, 90.47 W, 2617 MHz, 13365 MHz, 49
2026/09/23 14:41:39.081, 1, 0 %, 3316 MiB, 98.78 W, 2617 MHz, 13365 MHz, 54
2026/09/23 14:41:39.331, 0, 0 %, 6804 MiB, 90.47 W, 2617 MHz, 13365 MHz, 49
2026/09/23 14:41:39.331, 1, 0 %, 3316 MiB, 93.79 W, 2617 MHz, 13365 MHz, 54
2026/09/23 14:41:39.582, 0, 0 %, 6804 MiB, 90.47 W, 2617 MHz, 13365 MHz, 49
2026/09/23 14:41:39.582, 1, 0 %, 3316 MiB, 93.79 W, 2617 MHz, 13365 MHz, 54
2026/09/23 14:41:39.833, 0, 0 %, 6804 MiB, 90.47 W, 2617 MHz, 13365 MHz, 49
2026/09/23 14:41:39.833, 1, 0 %, 3316 MiB, 93.79 W, 2617 MHz, 13365 MHz, 54
