2026-09-22T12:47:30.867728837Z	o1-off boot
2026-09-22T12:47:34.929207021Z	o1-off ready
2026-09-22T12:47:35.345062772Z	o1-off r1 done
2026-09-22T12:47:35.726534670Z	o1-off r2 done
2026-09-22T12:47:36.123799878Z	o1-off r3 done
2026-09-22T12:47:36.480831893Z	o1-off r4 done
2026-09-22T12:47:36.855088313Z	o1-off r5 done
2026-09-22T12:47:37.194764983Z	o1-off r6 done
2026-09-22T12:47:37.573228826Z	o1-off r7 done
2026-09-22T12:47:38.580024165Z	o1-off stopped
2026-09-22T12:47:38.588109251Z	o1-on boot
2026-09-22T12:47:44.645785020Z	o1-on ready
2026-09-22T12:47:45.46427364Z	o1-on r1 done
2026-09-22T12:47:45.405110531Z	o1-on r2 done
2026-09-22T12:47:45.866171541Z	o1-on r3 done
2026-09-22T12:47:46.266581533Z	o1-on r4 done
2026-09-22T12:47:46.689713200Z	o1-on r5 done
2026-09-22T12:47:47.69170391Z	o1-on r6 done
2026-09-22T12:47:47.492397820Z	o1-on r7 done
2026-09-22T12:47:48.499188783Z	o1-on stopped
2026-09-22T12:47:48.506442398Z	o2-on boot
2026-09-22T12:47:54.565705175Z	o2-on ready
2026-09-22T12:47:54.974710527Z	o2-on r1 done
2026-09-22T12:47:55.334259206Z	o2-on r2 done
2026-09-22T12:47:55.793057089Z	o2-on r3 done
2026-09-22T12:47:56.190403798Z	o2-on r4 done
2026-09-22T12:47:56.614676495Z	o2-on r5 done
2026-09-22T12:47:57.2477441Z	o2-on r6 done
2026-09-22T12:47:57.421369153Z	o2-on r7 done
2026-09-22T12:47:58.428329525Z	o2-on stopped
2026-09-22T12:47:58.436354382Z	o2-off boot
2026-09-22T12:48:02.484703519Z	o2-off ready
2026-09-22T12:48:02.885666168Z	o2-off r1 done
2026-09-22T12:48:03.262733113Z	o2-off r2 done
2026-09-22T12:48:03.656413300Z	o2-off r3 done
2026-09-22T12:48:04.11099731Z	o2-off r4 done
2026-09-22T12:48:04.387165810Z	o2-off r5 done
2026-09-22T12:48:04.724738751Z	o2-off r6 done
2026-09-22T12:48:05.114716935Z	o2-off r7 done
2026-09-22T12:48:06.122505618Z	o2-off stopped
