epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790370592518,64,77.12,1560,8364,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370592768,70,84.53,1695,8716,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370593018,71,88.56,1650,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370593268,71,86.38,1582,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370593518,68,92.49,1057,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370593768,70,94.64,1087,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370594018,71,94.24,1545,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370594268,71,94.76,1567,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370594518,69,94.64,1147,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370594768,70,95.38,1147,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370595018,70,93.47,1530,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370595268,71,93.69,1627,9932,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370595518,69,94.63,1162,10060,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370595768,71,95.03,1170,10220,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370596018,72,95.24,1462,10444,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370596268,70,93.81,1485,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370596518,68,92.84,1282,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370596768,69,94.29,937,10446,0,0,0,0,0,0,0,0,0,0,0,0,0
1790370597018,70,95.19,1320,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370597268,69,93.35,1252,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370597518,68,92.47,982,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370597768,69,94.33,982,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370598018,69,93.87,1312,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370598268,69,93.80,1230,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370598518,68,93.95,967,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370598768,69,94.22,1027,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370599018,69,94.69,1297,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370599268,69,93.61,1200,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370599518,69,93.39,990,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370599768,69,94.46,1050,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370600018,69,94.53,1290,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370600268,69,93.53,1162,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370600518,69,93.35,1005,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370600768,69,94.13,1065,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370601018,69,93.79,1267,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370601268,69,93.55,1132,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370601518,69,93.88,1012,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370601768,69,94.14,1095,10446,14196211712,10584410720,10636754944,52344224,8,603029504,0,0,0,0,0,0,0
1790370602018,69,93.78,1237,10830,14196211712,10584410720,10636754944,52344224,7,603029504,0,0,0,0,0,0,0
1790370602268,71,93.89,1297,10830,14196211712,10584410720,10636754944,52344224,7,603029504,0,0,0,0,0,0,0
1790370602518,71,94.28,1350,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790370602768,72,94.88,1417,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790370603018,71,94.48,1447,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790370603268,71,94.71,1402,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790370603518,71,94.49,1320,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790370603768,72,94.76,1515,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790370604018,70,94.55,1530,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790370604268,70,93.85,1057,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790370604518,70,93.94,1042,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370604768,70,94.02,1185,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370605018,70,93.79,1200,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370605268,70,93.51,1110,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370605518,70,94.04,1057,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370605768,70,94.14,1155,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370606018,70,93.76,1200,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370606268,70,93.68,1080,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370606518,70,93.94,1072,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790370606768,70,94.05,1155,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370607018,70,93.75,1170,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370607268,70,93.76,1072,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370607518,70,93.99,1080,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370607768,70,94.07,1162,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370608018,70,93.73,1140,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370608268,70,93.51,1057,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370608518,70,93.84,1087,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370608768,70,93.90,1170,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370609018,70,93.56,1132,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370609268,70,93.73,1057,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
1790370609518,70,93.88,1102,11150,13458014208,11334788872,11374952448,40163576,8,897892352,0,0,0,0,0,0,0
