timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 11:48:52.463, 0, 14 %, 1 MiB, 139.15 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:48:52.470, 1, 11 %, 1 MiB, 113.71 W, 2842 MHz, 13365 MHz, 53
2026/09/23 11:48:52.723, 0, 0 %, 596 MiB, 139.63 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:48:52.723, 1, 0 %, 4 MiB, 113.67 W, 2850 MHz, 13365 MHz, 52
2026/09/23 11:48:52.974, 0, 0 %, 596 MiB, 139.63 W, 2850 MHz, 13365 MHz, 63
2026/09/23 11:48:52.974, 1, 0 %, 4 MiB, 113.67 W, 2850 MHz, 13365 MHz, 52
2026/09/23 11:48:53.224, 0, 0 %, 596 MiB, 126.35 W, 2865 MHz, 13365 MHz, 63
2026/09/23 11:48:53.224, 1, 0 %, 4 MiB, 101.92 W, 2850 MHz, 13365 MHz, 52
2026/09/23 11:48:53.474, 0, 0 %, 596 MiB, 126.35 W, 2865 MHz, 13365 MHz, 63
2026/09/23 11:48:53.474, 1, 0 %, 4 MiB, 101.92 W, 2850 MHz, 13365 MHz, 52
2026/09/23 11:48:53.724, 0, 0 %, 628 MiB, 123.57 W, 2865 MHz, 13365 MHz, 63
2026/09/23 11:48:53.724, 1, 0 %, 4 MiB, 101.68 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:48:53.975, 0, 0 %, 1268 MiB, 123.57 W, 2865 MHz, 13365 MHz, 63
2026/09/23 11:48:53.975, 1, 0 %, 852 MiB, 101.68 W, 2842 MHz, 13365 MHz, 52
2026/09/23 11:48:54.225, 0, 0 %, 1332 MiB, 116.24 W, 2602 MHz, 13365 MHz, 62
2026/09/23 11:48:54.225, 1, 6 %, 1300 MiB, 97.62 W, 2820 MHz, 13365 MHz, 52
2026/09/23 11:48:54.475, 0, 0 %, 2356 MiB, 116.24 W, 2602 MHz, 13365 MHz, 62
2026/09/23 11:48:54.475, 1, 6 %, 1300 MiB, 97.62 W, 2820 MHz, 13365 MHz, 52
2026/09/23 11:48:54.725, 0, 23 %, 6804 MiB, 108.21 W, 2602 MHz, 13365 MHz, 62
