timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 01:26:09.960, 0, P8, 195 MHz, 405 MHz, 13.61 W, 400.00 W, 600.00 W, 24, 2 MiB, 0 %, 1, 16
2026/09/20 01:26:10.222, 0, P8, 195 MHz, 405 MHz, 14.57 W, 400.00 W, 600.00 W, 24, 21 MiB, 0 %, 1, 16
2026/09/20 01:26:10.474, 0, P8, 195 MHz, 405 MHz, 14.57 W, 400.00 W, 600.00 W, 24, 544 MiB, 0 %, 1, 16
2026/09/20 01:26:10.725, 0, P1, 2550 MHz, 13801 MHz, 26.96 W, 400.00 W, 600.00 W, 25, 992 MiB, 0 %, 5, 16
2026/09/20 01:26:10.986, 0, P1, 2550 MHz, 13801 MHz, 26.96 W, 400.00 W, 600.00 W, 25, 1024 MiB, 0 %, 5, 16
2026/09/20 01:26:11.246, 0, P1, 2550 MHz, 13801 MHz, 51.08 W, 400.00 W, 600.00 W, 26, 1056 MiB, 0 %, 5, 16
2026/09/20 01:26:11.513, 0, P1, 2550 MHz, 13801 MHz, 51.08 W, 400.00 W, 600.00 W, 26, 1090 MiB, 0 %, 5, 16
2026/09/20 01:26:11.778, 0, P1, 2550 MHz, 13801 MHz, 62.91 W, 400.00 W, 600.00 W, 26, 1186 MiB, 1 %, 5, 16
2026/09/20 01:26:12.045, 0, P1, 2550 MHz, 13801 MHz, 62.91 W, 400.00 W, 600.00 W, 26, 1220 MiB, 1 %, 5, 16
2026/09/20 01:26:12.307, 0, P1, 2550 MHz, 13801 MHz, 62.59 W, 400.00 W, 600.00 W, 26, 1252 MiB, 0 %, 5, 16
2026/09/20 01:26:12.565, 0, P1, 2550 MHz, 13801 MHz, 62.59 W, 400.00 W, 600.00 W, 26, 1350 MiB, 0 %, 5, 16
2026/09/20 01:26:12.829, 0, P1, 2557 MHz, 13801 MHz, 62.54 W, 400.00 W, 600.00 W, 26, 1382 MiB, 1 %, 5, 16
2026/09/20 01:26:13.080, 0, P1, 2557 MHz, 13801 MHz, 62.54 W, 400.00 W, 600.00 W, 26, 1416 MiB, 1 %, 5, 16
2026/09/20 01:26:13.330, 0, P1, 2550 MHz, 13801 MHz, 62.64 W, 400.00 W, 600.00 W, 26, 1480 MiB, 1 %, 5, 16
2026/09/20 01:26:13.583, 0, P1, 2550 MHz, 13801 MHz, 62.64 W, 400.00 W, 600.00 W, 26, 1546 MiB, 1 %, 5, 16
2026/09/20 01:26:13.834, 0, P1, 2550 MHz, 13801 MHz, 62.48 W, 400.00 W, 600.00 W, 26, 1578 MiB, 0 %, 5, 16
2026/09/20 01:26:14.084, 0, P1, 2550 MHz, 13801 MHz, 62.48 W, 400.00 W, 600.00 W, 26, 1610 MiB, 0 %, 5, 16
2026/09/20 01:26:14.344, 0, P1, 2550 MHz, 13801 MHz, 62.28 W, 400.00 W, 600.00 W, 26, 1676 MiB, 0 %, 5, 16
2026/09/20 01:26:14.595, 0, P1, 2550 MHz, 13801 MHz, 62.28 W, 400.00 W, 600.00 W, 26, 1708 MiB, 0 %, 5, 16
2026/09/20 01:26:14.878, 0, P1, 2557 MHz, 13801 MHz, 62.46 W, 400.00 W, 600.00 W, 26, 1774 MiB, 1 %, 5, 16
2026/09/20 01:26:15.130, 0, P1, 2557 MHz, 13801 MHz, 62.46 W, 400.00 W, 600.00 W, 26, 1838 MiB, 1 %, 5, 16
2026/09/20 01:26:15.419, 0, P1, 2550 MHz, 13801 MHz, 62.40 W, 400.00 W, 600.00 W, 26, 1872 MiB, 1 %, 5, 16
2026/09/20 01:26:15.670, 0, P1, 2557 MHz, 13801 MHz, 62.37 W, 400.00 W, 600.00 W, 26, 1904 MiB, 1 %, 5, 16
2026/09/20 01:26:15.943, 0, P1, 2557 MHz, 13801 MHz, 62.37 W, 400.00 W, 600.00 W, 26, 2002 MiB, 1 %, 5, 16
2026/09/20 01:26:16.201, 0, P1, 2550 MHz, 13801 MHz, 62.50 W, 400.00 W, 600.00 W, 26, 2034 MiB, 1 %, 5, 16
2026/09/20 01:26:16.451, 0, P1, 2550 MHz, 13801 MHz, 62.50 W, 400.00 W, 600.00 W, 26, 2068 MiB, 1 %, 5, 16
2026/09/20 01:26:16.706, 0, P1, 2550 MHz, 13801 MHz, 62.63 W, 400.00 W, 600.00 W, 26, 2164 MiB, 0 %, 5, 16
2026/09/20 01:26:16.965, 0, P1, 2550 MHz, 13801 MHz, 62.63 W, 400.00 W, 600.00 W, 26, 2198 MiB, 0 %, 5, 16
2026/09/20 01:26:17.216, 0, P1, 2550 MHz, 13801 MHz, 62.73 W, 400.00 W, 600.00 W, 26, 2230 MiB, 1 %, 5, 16
2026/09/20 01:26:17.468, 0, P1, 2550 MHz, 13801 MHz, 62.73 W, 400.00 W, 600.00 W, 26, 2294 MiB, 1 %, 5, 16
2026/09/20 01:26:17.727, 0, P1, 2550 MHz, 13801 MHz, 62.79 W, 400.00 W, 600.00 W, 26, 2328 MiB, 0 %, 5, 16
2026/09/20 01:26:18.006, 0, P1, 2550 MHz, 13801 MHz, 62.79 W, 400.00 W, 600.00 W, 26, 2392 MiB, 0 %, 5, 16
2026/09/20 01:26:18.266, 0, P1, 2557 MHz, 13801 MHz, 62.87 W, 400.00 W, 600.00 W, 26, 2458 MiB, 1 %, 5, 16
2026/09/20 01:26:18.523, 0, P1, 2557 MHz, 13801 MHz, 62.87 W, 400.00 W, 600.00 W, 26, 2490 MiB, 1 %, 5, 16
2026/09/20 01:26:18.779, 0, P1, 2550 MHz, 13801 MHz, 62.64 W, 400.00 W, 600.00 W, 26, 2524 MiB, 0 %, 5, 16
2026/09/20 01:26:19.030, 0, P1, 2550 MHz, 13801 MHz, 62.64 W, 400.00 W, 600.00 W, 26, 14908 MiB, 0 %, 5, 16
2026/09/20 01:26:19.281, 0, P1, 2730 MHz, 13801 MHz, 75.46 W, 400.00 W, 600.00 W, 28, 26588 MiB, 38 %, 5, 16
2026/09/20 01:26:19.532, 0, P1, 2730 MHz, 13801 MHz, 75.46 W, 400.00 W, 600.00 W, 28, 26588 MiB, 38 %, 5, 16
2026/09/20 01:26:19.785, 0, P1, 2940 MHz, 13801 MHz, 129.18 W, 400.00 W, 600.00 W, 31, 27228 MiB, 65 %, 5, 16
2026/09/20 01:26:20.036, 0, P1, 2940 MHz, 13801 MHz, 129.18 W, 400.00 W, 600.00 W, 31, 27292 MiB, 65 %, 5, 16
2026/09/20 01:26:20.286, 0, P1, 2940 MHz, 13801 MHz, 192.21 W, 400.00 W, 600.00 W, 33, 27420 MiB, 83 %, 5, 16
2026/09/20 01:26:20.537, 0, P1, 2940 MHz, 13801 MHz, 192.21 W, 400.00 W, 600.00 W, 33, 27484 MiB, 83 %, 5, 16
2026/09/20 01:26:20.790, 0, P1, 2925 MHz, 13801 MHz, 267.04 W, 400.00 W, 600.00 W, 35, 27548 MiB, 93 %, 5, 16
2026/09/20 01:26:21.044, 0, P1, 2925 MHz, 13801 MHz, 267.04 W, 400.00 W, 600.00 W, 35, 27612 MiB, 93 %, 5, 16
2026/09/20 01:26:21.296, 0, P1, 2910 MHz, 13801 MHz, 319.50 W, 400.00 W, 600.00 W, 36, 27676 MiB, 92 %, 5, 16
2026/09/20 01:26:21.547, 0, P1, 2910 MHz, 13801 MHz, 319.50 W, 400.00 W, 600.00 W, 36, 27676 MiB, 92 %, 5, 16
2026/09/20 01:26:21.797, 0, P1, 2940 MHz, 13801 MHz, 277.57 W, 400.00 W, 600.00 W, 31, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:22.048, 0, P1, 2940 MHz, 13801 MHz, 277.57 W, 400.00 W, 600.00 W, 31, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:22.298, 0, P1, 2955 MHz, 13801 MHz, 173.61 W, 400.00 W, 600.00 W, 29, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:22.570, 0, P1, 2955 MHz, 13801 MHz, 173.61 W, 400.00 W, 600.00 W, 29, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:22.822, 0, P1, 2955 MHz, 13801 MHz, 87.42 W, 400.00 W, 600.00 W, 28, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:23.092, 0, P1, 2955 MHz, 13801 MHz, 87.42 W, 400.00 W, 600.00 W, 28, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:23.368, 0, P1, 2955 MHz, 13801 MHz, 86.56 W, 400.00 W, 600.00 W, 28, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:23.652, 0, P1, 2955 MHz, 13801 MHz, 86.56 W, 400.00 W, 600.00 W, 27, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:23.927, 0, P1, 2542 MHz, 13801 MHz, 74.32 W, 400.00 W, 600.00 W, 27, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:24.198, 0, P1, 2542 MHz, 13801 MHz, 64.25 W, 400.00 W, 600.00 W, 27, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:24.449, 0, P1, 2542 MHz, 13801 MHz, 64.25 W, 400.00 W, 600.00 W, 27, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:24.699, 0, P1, 2542 MHz, 13801 MHz, 61.85 W, 400.00 W, 600.00 W, 27, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:24.974, 0, P1, 2542 MHz, 13801 MHz, 61.85 W, 400.00 W, 600.00 W, 27, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:25.244, 0, P1, 2542 MHz, 13801 MHz, 61.95 W, 400.00 W, 600.00 W, 27, 27676 MiB, 0 %, 5, 16
2026/09/20 01:26:25.508, 0, P1, 2542 MHz, 13801 MHz, 61.95 W, 400.00 W, 600.00 W, 27, 27674 MiB, 0 %, 5, 16
2026/09/20 01:26:25.789, 0, P1, 2542 MHz, 13801 MHz, 61.90 W, 400.00 W, 600.00 W, 27, 27674 MiB, 0 %, 5, 16
2026/09/20 01:26:26.061, 0, P1, 2542 MHz, 13801 MHz, 61.90 W, 400.00 W, 600.00 W, 27, 27672 MiB, 0 %, 5, 16
2026/09/20 01:26:26.314, 0, P1, 2542 MHz, 13801 MHz, 61.78 W, 400.00 W, 600.00 W, 27, 27668 MiB, 0 %, 5, 16
2026/09/20 01:26:26.596, 0, P1, 2542 MHz, 13801 MHz, 61.78 W, 400.00 W, 600.00 W, 27, 27664 MiB, 0 %, 5, 16
2026/09/20 01:26:26.876, 0, P1, 2542 MHz, 13801 MHz, 61.85 W, 400.00 W, 600.00 W, 27, 27654 MiB, 0 %, 5, 16
2026/09/20 01:26:27.143, 0, P1, 2542 MHz, 13801 MHz, 61.85 W, 400.00 W, 600.00 W, 27, 2 MiB, 0 %, 5, 16
