2026/09/26 13:20:31.111, 180, 3090, 10.54, 600.00, 28, 0x0000000000000000
2026/09/26 13:20:31.371, 180, 3090, 10.54, 600.00, 28, 0x0000000000000000
2026/09/26 13:20:31.622, 187, 3090, 13.02, 600.00, 29, 0x0000000000000000
2026/09/26 13:20:31.873, 187, 3090, 13.02, 600.00, 29, 0x0000000000000000
2026/09/26 13:20:32.124, 2670, 3090, 45.82, 600.00, 30, 0x0000000000000000
2026/09/26 13:20:32.375, 2670, 3090, 45.82, 600.00, 30, 0x0000000000000000
2026/09/26 13:20:32.626, 2737, 3090, 86.56, 600.00, 31, 0x0000000000000000
2026/09/26 13:20:32.877, 2737, 3090, 86.56, 600.00, 31, 0x0000000000000000
2026/09/26 13:20:33.128, 2880, 3090, 98.18, 600.00, 31, 0x0000000000000000
2026/09/26 13:20:33.379, 2880, 3090, 98.18, 600.00, 31, 0x0000000000000000
2026/09/26 13:20:33.630, 2880, 3090, 104.27, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:33.881, 2880, 3090, 104.27, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:34.133, 2880, 3090, 105.15, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:34.384, 2880, 3090, 105.15, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:34.635, 2880, 3090, 104.91, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:34.886, 2880, 3090, 104.53, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:35.137, 2880, 3090, 104.53, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:35.388, 2880, 3090, 104.33, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:35.639, 2880, 3090, 104.33, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:35.891, 2880, 3090, 104.03, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:36.142, 2880, 3090, 104.03, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:36.393, 2880, 3090, 104.03, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:36.644, 2880, 3090, 104.03, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:36.895, 2880, 3090, 108.92, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:37.147, 2880, 3090, 108.92, 600.00, 32, 0x0000000000000000
2026/09/26 13:20:37.398, 2880, 3090, 119.42, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:37.649, 2880, 3090, 119.42, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:37.900, 2880, 3090, 125.08, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:38.151, 2880, 3090, 125.08, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:38.402, 2880, 3090, 125.39, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:38.654, 2880, 3090, 125.39, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:38.905, 2880, 3090, 125.50, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:39.156, 2880, 3090, 125.50, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:39.407, 2880, 3090, 125.32, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:39.659, 2880, 3090, 125.32, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:39.910, 2880, 3090, 122.93, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:40.161, 2880, 3090, 122.93, 600.00, 33, 0x0000000000000000
2026/09/26 13:20:40.413, 2880, 3090, 119.00, 600.00, 33, 0x0000000000000000
