timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/22 23:12:20.575, 0, 0 %, 2 MiB, 12.48 W, 180 MHz, 405 MHz, 29
2026/09/22 23:12:20.581, 1, 0 %, 2 MiB, 7.60 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:20.837, 0, 0 %, 4 MiB, 12.48 W, 180 MHz, 405 MHz, 29
2026/09/22 23:12:20.888, 1, 0 %, 2 MiB, 7.77 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:21.138, 0, 0 %, 596 MiB, 12.48 W, 180 MHz, 405 MHz, 29
2026/09/22 23:12:21.138, 1, 0 %, 4 MiB, 7.77 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:21.388, 0, 0 %, 596 MiB, 26.58 W, 2632 MHz, 13365 MHz, 30
2026/09/22 23:12:21.388, 1, 0 %, 4 MiB, 10.81 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:21.638, 0, 0 %, 596 MiB, 26.58 W, 2632 MHz, 13365 MHz, 30
2026/09/22 23:12:21.638, 1, 0 %, 4 MiB, 10.81 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:21.889, 0, 0 %, 596 MiB, 36.46 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:21.889, 1, 0 %, 4 MiB, 14.69 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:22.139, 0, 0 %, 596 MiB, 36.46 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:22.139, 1, 0 %, 4 MiB, 14.69 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:22.389, 0, 0 %, 628 MiB, 62.76 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:22.389, 1, 0 %, 4 MiB, 13.14 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:22.639, 0, 0 %, 1268 MiB, 62.76 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:22.640, 1, 0 %, 23 MiB, 13.14 W, 180 MHz, 405 MHz, 27
2026/09/22 23:12:22.891, 0, 0 %, 1268 MiB, 62.67 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:22.891, 1, 0 %, 852 MiB, 10.92 W, 180 MHz, 14001 MHz, 27
2026/09/22 23:12:23.141, 0, 0 %, 1332 MiB, 62.67 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:23.141, 1, 0 %, 1236 MiB, 10.92 W, 180 MHz, 14001 MHz, 27
2026/09/22 23:12:23.391, 0, 2 %, 1332 MiB, 62.60 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:23.391, 1, 0 %, 1300 MiB, 32.15 W, 2617 MHz, 13365 MHz, 27
2026/09/22 23:12:23.641, 0, 2 %, 3348 MiB, 62.60 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:23.641, 1, 0 %, 1300 MiB, 32.15 W, 2617 MHz, 13365 MHz, 27
2026/09/22 23:12:23.891, 0, 10 %, 6804 MiB, 63.75 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:23.892, 1, 0 %, 3316 MiB, 40.76 W, 2617 MHz, 13365 MHz, 27
2026/09/22 23:12:24.142, 0, 10 %, 6804 MiB, 63.75 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:24.142, 1, 0 %, 3316 MiB, 40.76 W, 2617 MHz, 13365 MHz, 27
2026/09/22 23:12:24.392, 0, 0 %, 6804 MiB, 65.65 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:24.392, 1, 0 %, 3316 MiB, 60.74 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:24.642, 0, 0 %, 6804 MiB, 65.65 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:24.642, 1, 0 %, 3316 MiB, 60.74 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:24.892, 0, 0 %, 6804 MiB, 64.80 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:24.892, 1, 0 %, 3316 MiB, 60.39 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:25.142, 0, 0 %, 6804 MiB, 64.80 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:25.143, 1, 0 %, 3316 MiB, 60.39 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:25.393, 0, 0 %, 6804 MiB, 62.82 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:25.393, 1, 0 %, 3316 MiB, 60.25 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:25.643, 0, 0 %, 6836 MiB, 62.82 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:25.643, 1, 0 %, 3316 MiB, 60.25 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:25.893, 0, 0 %, 6836 MiB, 62.79 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:25.893, 1, 0 %, 3316 MiB, 58.67 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:26.143, 0, 0 %, 6836 MiB, 62.79 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:26.143, 1, 0 %, 3316 MiB, 58.67 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:26.393, 0, 0 %, 6868 MiB, 62.65 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:26.393, 1, 0 %, 3316 MiB, 58.71 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:26.644, 0, 0 %, 6868 MiB, 62.65 W, 2610 MHz, 13365 MHz, 30
2026/09/22 23:12:26.644, 1, 0 %, 3316 MiB, 58.71 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:26.894, 0, 0 %, 10356 MiB, 62.65 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:26.894, 1, 0 %, 3316 MiB, 58.66 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:27.144, 0, 0 %, 10356 MiB, 62.65 W, 2617 MHz, 13365 MHz, 30
2026/09/22 23:12:27.144, 1, 0 %, 3316 MiB, 58.66 W, 2610 MHz, 13365 MHz, 28
2026/09/22 23:12:27.394, 0, 0 %, 10356 MiB, 64.72 W, 2617 MHz, 13365 MHz, 30
