2026/08/09 22:15:40.459, 0, P8, 27, 32.53, 180, 0, 97252
2026/08/09 22:15:40.471, 1, P8, 27, 29.67, 180, 0, 97252
2026/08/09 22:15:41.483, 0, P0, 28, 41.08, 930, 1043, 96210
2026/08/09 22:15:41.483, 1, P0, 28, 60.87, 2325, 1045, 96208
2026/08/09 22:15:42.483, 0, P0, 28, 87.41, 2407, 3385, 93868
2026/08/09 22:15:42.502, 1, P0, 29, 83.51, 2325, 1051, 96202
2026/08/09 22:15:43.502, 0, P0, 29, 88.44, 2407, 8127, 89126
2026/08/09 22:15:43.502, 1, P0, 29, 83.74, 2325, 1057, 96196
2026/08/09 22:15:44.502, 0, P0, 29, 87.63, 2407, 10471, 86782
2026/08/09 22:15:44.502, 1, P0, 29, 83.72, 2325, 1065, 96188
2026/08/09 22:15:45.502, 0, P0, 29, 87.64, 2407, 12845, 84408
2026/08/09 22:15:45.502, 1, P0, 29, 83.77, 2325, 1071, 96182
2026/08/09 22:15:46.502, 0, P0, 29, 88.57, 2407, 17587, 79666
2026/08/09 22:15:46.502, 1, P0, 29, 83.82, 2325, 1077, 96176
2026/08/09 22:15:47.502, 0, P0, 29, 87.82, 2407, 19929, 77324
2026/08/09 22:15:47.545, 1, P0, 29, 83.78, 2325, 1083, 96170
2026/08/09 22:15:48.545, 0, P0, 29, 88.66, 2407, 24671, 72582
2026/08/09 22:15:48.545, 1, P0, 29, 83.94, 2325, 1089, 96164
2026/08/09 22:15:49.545, 0, P0, 29, 88.05, 2407, 27015, 70238
2026/08/09 22:15:49.545, 1, P0, 30, 83.89, 2325, 1097, 96156
2026/08/09 22:15:50.546, 0, P0, 29, 87.89, 2407, 29389, 67864
2026/08/09 22:15:50.546, 1, P0, 30, 83.84, 2325, 1103, 96150
2026/08/09 22:15:51.546, 0, P0, 29, 89.04, 2407, 34099, 63154
2026/08/09 22:15:51.546, 1, P0, 30, 84.00, 2325, 1109, 96144
2026/08/09 22:15:52.546, 0, P0, 30, 88.00, 2407, 36473, 60780
2026/08/09 22:15:52.572, 1, P0, 30, 83.99, 2325, 1115, 96138
2026/08/09 22:15:53.572, 0, P0, 30, 88.52, 2407, 41215, 56038
2026/08/09 22:15:53.572, 1, P0, 30, 84.03, 2325, 1121, 96132
2026/08/09 22:15:54.572, 0, P0, 30, 88.82, 2407, 43559, 53694
2026/08/09 22:15:54.572, 1, P0, 30, 84.00, 2325, 1129, 96124
2026/08/09 22:15:55.572, 0, P0, 30, 88.08, 2407, 45901, 51352
2026/08/09 22:15:55.572, 1, P0, 30, 84.19, 2325, 1199, 96054
2026/08/09 22:15:56.573, 0, P0, 30, 87.35, 2407, 45907, 51346
2026/08/09 22:15:56.573, 1, P0, 30, 85.93, 2325, 5909, 91344
