timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 05:58:37.239, 0, P0, 2355 MHz, 12481 MHz, 91.13 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 5, 16
2026/09/21 05:58:37.492, 0, P0, 2355 MHz, 12481 MHz, 95.54 W, 600.00 W, 600.00 W, 39, 595 MiB, 0 %, 5, 16
2026/09/21 05:58:37.743, 0, P0, 2355 MHz, 12481 MHz, 95.71 W, 600.00 W, 600.00 W, 39, 595 MiB, 3 %, 5, 16
2026/09/21 05:58:37.993, 0, P0, 2355 MHz, 12481 MHz, 96.38 W, 600.00 W, 600.00 W, 39, 2003 MiB, 17 %, 5, 16
2026/09/21 05:58:38.243, 0, P0, 2355 MHz, 12481 MHz, 96.25 W, 600.00 W, 600.00 W, 39, 2931 MiB, 7 %, 5, 16
2026/09/21 05:58:38.494, 0, P0, 2355 MHz, 12481 MHz, 92.11 W, 600.00 W, 600.00 W, 39, 3795 MiB, 7 %, 5, 16
2026/09/21 05:58:38.744, 0, P0, 2355 MHz, 12481 MHz, 92.20 W, 600.00 W, 600.00 W, 39, 4723 MiB, 7 %, 5, 16
2026/09/21 05:58:38.995, 0, P0, 2355 MHz, 12481 MHz, 92.12 W, 600.00 W, 600.00 W, 39, 5651 MiB, 7 %, 5, 16
2026/09/21 05:58:39.245, 0, P0, 2355 MHz, 12481 MHz, 92.07 W, 600.00 W, 600.00 W, 39, 6515 MiB, 7 %, 5, 16
2026/09/21 05:58:39.496, 0, P0, 2355 MHz, 12481 MHz, 92.05 W, 600.00 W, 600.00 W, 39, 7443 MiB, 7 %, 5, 16
2026/09/21 05:58:39.746, 0, P0, 2355 MHz, 12481 MHz, 92.01 W, 600.00 W, 600.00 W, 39, 8307 MiB, 7 %, 5, 16
2026/09/21 05:58:39.997, 0, P0, 2355 MHz, 12481 MHz, 91.91 W, 600.00 W, 600.00 W, 38, 9203 MiB, 6 %, 5, 16
2026/09/21 05:58:40.247, 0, P0, 2355 MHz, 12481 MHz, 91.81 W, 600.00 W, 600.00 W, 38, 10131 MiB, 7 %, 5, 16
2026/09/21 05:58:40.498, 0, P0, 2355 MHz, 12481 MHz, 91.83 W, 600.00 W, 600.00 W, 38, 10995 MiB, 7 %, 5, 16
2026/09/21 05:58:40.748, 0, P0, 2355 MHz, 12481 MHz, 91.79 W, 600.00 W, 600.00 W, 38, 11923 MiB, 7 %, 5, 16
2026/09/21 05:58:40.999, 0, P0, 2355 MHz, 12481 MHz, 91.80 W, 600.00 W, 600.00 W, 38, 12851 MiB, 7 %, 5, 16
2026/09/21 05:58:41.249, 0, P0, 2355 MHz, 12481 MHz, 91.86 W, 600.00 W, 600.00 W, 38, 13747 MiB, 7 %, 5, 16
2026/09/21 05:58:41.500, 0, P0, 2355 MHz, 12481 MHz, 91.82 W, 600.00 W, 600.00 W, 38, 14643 MiB, 7 %, 5, 16
2026/09/21 05:58:41.750, 0, P0, 2355 MHz, 12481 MHz, 91.60 W, 600.00 W, 600.00 W, 38, 14739 MiB, 7 %, 5, 16
2026/09/21 05:58:42.000, 0, P0, 2355 MHz, 12481 MHz, 91.10 W, 600.00 W, 600.00 W, 38, 14739 MiB, 0 %, 5, 16
2026/09/21 05:58:42.251, 0, P0, 2355 MHz, 12481 MHz, 90.71 W, 600.00 W, 600.00 W, 38, 14739 MiB, 0 %, 5, 16
