timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 00:38:33.848, 0, P8, 195 MHz, 405 MHz, 14.88 W, 400.00 W, 600.00 W, 27, 2 MiB, 0 %, 1, 16
2026/09/20 00:38:34.110, 0, P8, 195 MHz, 405 MHz, 14.88 W, 400.00 W, 600.00 W, 27, 21 MiB, 0 %, 1, 16
2026/09/20 00:38:34.368, 0, P0, 195 MHz, 405 MHz, 18.01 W, 400.00 W, 600.00 W, 28, 544 MiB, 0 %, 5, 16
2026/09/20 00:38:34.619, 0, P0, 195 MHz, 405 MHz, 18.01 W, 400.00 W, 600.00 W, 28, 544 MiB, 0 %, 5, 16
2026/09/20 00:38:34.869, 0, P1, 2550 MHz, 13801 MHz, 33.90 W, 400.00 W, 600.00 W, 28, 992 MiB, 0 %, 5, 16
2026/09/20 00:38:35.120, 0, P1, 2550 MHz, 13801 MHz, 33.90 W, 400.00 W, 600.00 W, 28, 1024 MiB, 0 %, 5, 16
2026/09/20 00:38:35.371, 0, P1, 2550 MHz, 13801 MHz, 64.18 W, 400.00 W, 600.00 W, 29, 1090 MiB, 0 %, 5, 16
2026/09/20 00:38:35.653, 0, P1, 2550 MHz, 13801 MHz, 64.18 W, 400.00 W, 600.00 W, 29, 1154 MiB, 0 %, 5, 16
2026/09/20 00:38:35.931, 0, P1, 2550 MHz, 13801 MHz, 64.52 W, 400.00 W, 600.00 W, 29, 1188 MiB, 1 %, 5, 16
2026/09/20 00:38:36.193, 0, P1, 2550 MHz, 13801 MHz, 64.48 W, 400.00 W, 600.00 W, 29, 1252 MiB, 0 %, 5, 16
2026/09/20 00:38:36.455, 0, P1, 2550 MHz, 13801 MHz, 64.48 W, 400.00 W, 600.00 W, 29, 1286 MiB, 0 %, 5, 16
2026/09/20 00:38:36.709, 0, P1, 2550 MHz, 13801 MHz, 64.29 W, 400.00 W, 600.00 W, 29, 1350 MiB, 1 %, 5, 16
2026/09/20 00:38:36.969, 0, P1, 2550 MHz, 13801 MHz, 64.29 W, 400.00 W, 600.00 W, 29, 1414 MiB, 1 %, 5, 16
2026/09/20 00:38:37.230, 0, P1, 2550 MHz, 13801 MHz, 64.34 W, 400.00 W, 600.00 W, 29, 1448 MiB, 0 %, 5, 16
2026/09/20 00:38:37.480, 0, P1, 2550 MHz, 13801 MHz, 64.34 W, 400.00 W, 600.00 W, 29, 1480 MiB, 0 %, 5, 16
2026/09/20 00:38:37.736, 0, P1, 2557 MHz, 13801 MHz, 64.45 W, 400.00 W, 600.00 W, 29, 1578 MiB, 0 %, 5, 16
2026/09/20 00:38:37.996, 0, P1, 2557 MHz, 13801 MHz, 64.45 W, 400.00 W, 600.00 W, 29, 1610 MiB, 0 %, 5, 16
2026/09/20 00:38:38.248, 0, P1, 2550 MHz, 13801 MHz, 64.40 W, 400.00 W, 600.00 W, 29, 1644 MiB, 1 %, 5, 16
2026/09/20 00:38:38.509, 0, P1, 2550 MHz, 13801 MHz, 64.40 W, 400.00 W, 600.00 W, 29, 1708 MiB, 1 %, 5, 16
2026/09/20 00:38:38.773, 0, P1, 2550 MHz, 13801 MHz, 64.31 W, 400.00 W, 600.00 W, 29, 1774 MiB, 0 %, 5, 16
2026/09/20 00:38:39.023, 0, P1, 2550 MHz, 13801 MHz, 64.31 W, 400.00 W, 600.00 W, 29, 1806 MiB, 0 %, 5, 16
2026/09/20 00:38:39.279, 0, P1, 2550 MHz, 13801 MHz, 64.46 W, 400.00 W, 600.00 W, 29, 1872 MiB, 1 %, 5, 16
2026/09/20 00:38:39.557, 0, P1, 2550 MHz, 13801 MHz, 64.46 W, 400.00 W, 600.00 W, 29, 1904 MiB, 1 %, 5, 16
2026/09/20 00:38:39.811, 0, P1, 2550 MHz, 13801 MHz, 64.47 W, 400.00 W, 600.00 W, 29, 1970 MiB, 0 %, 5, 16
2026/09/20 00:38:40.068, 0, P1, 2550 MHz, 13801 MHz, 64.47 W, 400.00 W, 600.00 W, 29, 2034 MiB, 0 %, 5, 16
2026/09/20 00:38:40.334, 0, P1, 2557 MHz, 13801 MHz, 64.54 W, 400.00 W, 600.00 W, 29, 2068 MiB, 1 %, 5, 16
2026/09/20 00:38:40.613, 0, P1, 2557 MHz, 13801 MHz, 64.54 W, 400.00 W, 600.00 W, 29, 2100 MiB, 1 %, 5, 16
2026/09/20 00:38:40.895, 0, P1, 2550 MHz, 13801 MHz, 64.47 W, 400.00 W, 600.00 W, 29, 2196 MiB, 0 %, 5, 16
2026/09/20 00:38:41.165, 0, P1, 2550 MHz, 13801 MHz, 64.47 W, 400.00 W, 600.00 W, 29, 2230 MiB, 0 %, 5, 16
2026/09/20 00:38:41.416, 0, P1, 2550 MHz, 13801 MHz, 64.33 W, 400.00 W, 600.00 W, 29, 2262 MiB, 1 %, 5, 16
2026/09/20 00:38:41.682, 0, P1, 2550 MHz, 13801 MHz, 64.33 W, 400.00 W, 600.00 W, 29, 2296 MiB, 1 %, 5, 16
2026/09/20 00:38:41.932, 0, P1, 2550 MHz, 13801 MHz, 64.21 W, 400.00 W, 600.00 W, 29, 2392 MiB, 0 %, 5, 16
2026/09/20 00:38:42.199, 0, P1, 2550 MHz, 13801 MHz, 64.24 W, 400.00 W, 600.00 W, 29, 2426 MiB, 1 %, 5, 16
2026/09/20 00:38:42.465, 0, P1, 2550 MHz, 13801 MHz, 64.24 W, 400.00 W, 600.00 W, 29, 2458 MiB, 1 %, 5, 16
2026/09/20 00:38:42.776, 0, P1, 2550 MHz, 13801 MHz, 64.29 W, 400.00 W, 600.00 W, 29, 2492 MiB, 1 %, 5, 16
