timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 11:14:10.898, 0, 1 %, 2 MiB, 106.35 W, 2827 MHz, 13365 MHz, 56
2026/09/23 11:14:10.901, 1, 27 %, 2 MiB, 115.37 W, 2745 MHz, 13365 MHz, 58
2026/09/23 11:14:11.154, 0, 2 %, 596 MiB, 113.95 W, 2827 MHz, 13365 MHz, 55
2026/09/23 11:14:11.154, 1, 0 %, 4 MiB, 124.12 W, 2745 MHz, 13365 MHz, 58
2026/09/23 11:14:11.404, 0, 2 %, 596 MiB, 113.95 W, 2827 MHz, 13365 MHz, 55
2026/09/23 11:14:11.404, 1, 0 %, 4 MiB, 124.12 W, 2745 MHz, 13365 MHz, 58
2026/09/23 11:14:11.654, 0, 0 %, 596 MiB, 116.73 W, 2827 MHz, 13365 MHz, 55
2026/09/23 11:14:11.654, 1, 0 %, 4 MiB, 123.86 W, 2850 MHz, 14001 MHz, 58
2026/09/23 11:14:11.904, 0, 0 %, 596 MiB, 116.73 W, 2827 MHz, 13365 MHz, 55
2026/09/23 11:14:11.904, 1, 0 %, 4 MiB, 123.86 W, 2850 MHz, 14001 MHz, 58
2026/09/23 11:14:12.154, 0, 0 %, 884 MiB, 108.50 W, 2827 MHz, 13365 MHz, 55
2026/09/23 11:14:12.154, 1, 0 %, 4 MiB, 112.62 W, 2850 MHz, 14001 MHz, 58
2026/09/23 11:14:12.404, 0, 0 %, 1268 MiB, 108.50 W, 2827 MHz, 13365 MHz, 55
2026/09/23 11:14:12.404, 1, 0 %, 852 MiB, 112.62 W, 2850 MHz, 14001 MHz, 58
2026/09/23 11:14:12.655, 0, 0 %, 1332 MiB, 106.32 W, 2827 MHz, 13365 MHz, 55
2026/09/23 11:14:12.655, 1, 0 %, 1300 MiB, 112.04 W, 2745 MHz, 13365 MHz, 58
2026/09/23 11:14:12.905, 0, 0 %, 2356 MiB, 106.32 W, 2827 MHz, 13365 MHz, 55
2026/09/23 11:14:12.905, 1, 0 %, 1300 MiB, 112.04 W, 2745 MHz, 13365 MHz, 58
2026/09/23 11:14:13.155, 0, 20 %, 5076 MiB, 103.61 W, 2647 MHz, 13365 MHz, 54
2026/09/23 11:14:13.155, 1, 39 %, 3316 MiB, 105.48 W, 2617 MHz, 13365 MHz, 57
2026/09/23 11:14:13.405, 0, 20 %, 5076 MiB, 103.61 W, 2647 MHz, 13365 MHz, 54
2026/09/23 11:14:13.405, 1, 39 %, 3316 MiB, 105.48 W, 2617 MHz, 13365 MHz, 57
2026/09/23 11:14:13.655, 0, 0 %, 5076 MiB, 96.68 W, 2617 MHz, 13365 MHz, 54
2026/09/23 11:14:13.655, 1, 0 %, 3316 MiB, 96.79 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:13.905, 0, 0 %, 5076 MiB, 96.68 W, 2617 MHz, 13365 MHz, 54
2026/09/23 11:14:13.905, 1, 0 %, 3316 MiB, 96.79 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:14.155, 0, 1 %, 5076 MiB, 92.85 W, 2617 MHz, 13365 MHz, 54
2026/09/23 11:14:14.155, 1, 0 %, 3316 MiB, 96.35 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:14.405, 0, 1 %, 5076 MiB, 92.85 W, 2617 MHz, 13365 MHz, 54
2026/09/23 11:14:14.406, 1, 0 %, 3316 MiB, 96.35 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:14.656, 0, 0 %, 5108 MiB, 91.35 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:14.656, 1, 0 %, 3316 MiB, 95.07 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:14.906, 0, 0 %, 5108 MiB, 91.35 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:14.906, 1, 0 %, 3316 MiB, 95.07 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:15.156, 0, 0 %, 5140 MiB, 91.47 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:15.156, 1, 0 %, 3316 MiB, 94.96 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:15.406, 0, 0 %, 5140 MiB, 91.47 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:15.406, 1, 0 %, 3316 MiB, 94.96 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:15.656, 0, 0 %, 5172 MiB, 91.37 W, 2617 MHz, 13365 MHz, 54
2026/09/23 11:14:15.656, 1, 0 %, 5044 MiB, 95.10 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:15.906, 0, 0 %, 5172 MiB, 91.37 W, 2617 MHz, 13365 MHz, 54
2026/09/23 11:14:15.906, 1, 0 %, 5044 MiB, 95.10 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:16.156, 0, 0 %, 5172 MiB, 91.05 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:16.156, 1, 0 %, 5044 MiB, 95.91 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:16.406, 0, 0 %, 5172 MiB, 91.05 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:16.406, 1, 0 %, 5044 MiB, 95.91 W, 2610 MHz, 13365 MHz, 57
2026/09/23 11:14:16.657, 0, 0 %, 5172 MiB, 90.70 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:16.657, 1, 0 %, 5044 MiB, 95.90 W, 2617 MHz, 13365 MHz, 57
2026/09/23 11:14:16.907, 0, 0 %, 5172 MiB, 90.70 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:16.907, 1, 0 %, 5044 MiB, 95.90 W, 2617 MHz, 13365 MHz, 57
2026/09/23 11:14:17.157, 0, 0 %, 5172 MiB, 90.70 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:17.157, 1, 0 %, 5076 MiB, 95.04 W, 2610 MHz, 13365 MHz, 56
2026/09/23 11:14:17.407, 0, 0 %, 5172 MiB, 90.70 W, 2610 MHz, 13365 MHz, 54
2026/09/23 11:14:17.407, 1, 0 %, 5076 MiB, 95.04 W, 2610 MHz, 13365 MHz, 56
2026/09/23 11:14:17.657, 0, 0 %, 5172 MiB, 90.04 W, 2610 MHz, 13365 MHz, 53
