timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 16:33:13.136, 0, P8, 180 MHz, 405 MHz, 34.01 W, 600.00 W, 600.00 W, 34, 0 MiB, 0 %, 1, 16
2026/09/20 16:33:13.395, 0, P0, 180 MHz, 12481 MHz, 37.68 W, 600.00 W, 600.00 W, 34, 595 MiB, 0 %, 5, 16
2026/09/20 16:33:13.645, 0, P0, 1672 MHz, 12481 MHz, 44.89 W, 600.00 W, 600.00 W, 35, 1043 MiB, 2 %, 5, 16
2026/09/20 16:33:13.896, 0, P0, 2362 MHz, 12481 MHz, 52.69 W, 600.00 W, 600.00 W, 35, 1173 MiB, 2 %, 5, 16
2026/09/20 16:33:14.146, 0, P0, 2362 MHz, 12481 MHz, 56.49 W, 600.00 W, 600.00 W, 35, 1303 MiB, 1 %, 5, 16
2026/09/20 16:33:14.396, 0, P0, 2362 MHz, 12481 MHz, 89.15 W, 600.00 W, 600.00 W, 35, 1465 MiB, 1 %, 5, 16
2026/09/20 16:33:14.652, 0, P0, 2362 MHz, 12481 MHz, 89.19 W, 600.00 W, 600.00 W, 35, 1597 MiB, 1 %, 5, 16
2026/09/20 16:33:14.902, 0, P0, 2362 MHz, 12481 MHz, 89.06 W, 600.00 W, 600.00 W, 35, 1727 MiB, 2 %, 5, 16
2026/09/20 16:33:15.153, 0, P0, 2362 MHz, 12481 MHz, 89.09 W, 600.00 W, 600.00 W, 35, 1857 MiB, 2 %, 5, 16
2026/09/20 16:33:15.403, 0, P0, 2362 MHz, 12481 MHz, 89.19 W, 600.00 W, 600.00 W, 35, 2019 MiB, 1 %, 5, 16
2026/09/20 16:33:15.653, 0, P0, 2362 MHz, 12481 MHz, 89.19 W, 600.00 W, 600.00 W, 35, 2119 MiB, 1 %, 5, 16
2026/09/20 16:33:15.904, 0, P0, 2362 MHz, 12481 MHz, 89.23 W, 600.00 W, 600.00 W, 35, 2281 MiB, 2 %, 5, 16
2026/09/20 16:33:16.154, 0, P0, 2355 MHz, 12481 MHz, 89.25 W, 600.00 W, 600.00 W, 35, 2379 MiB, 2 %, 5, 16
2026/09/20 16:33:16.404, 0, P0, 2355 MHz, 12481 MHz, 89.19 W, 600.00 W, 600.00 W, 35, 2509 MiB, 1 %, 5, 16
2026/09/20 16:33:16.655, 0, P0, 2347 MHz, 12481 MHz, 89.15 W, 600.00 W, 600.00 W, 35, 4303 MiB, 1 %, 5, 16
2026/09/20 16:33:16.905, 0, P0, 2347 MHz, 12481 MHz, 91.99 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:17.155, 0, P0, 2347 MHz, 12481 MHz, 91.91 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:17.406, 0, P0, 2347 MHz, 12481 MHz, 91.71 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:17.656, 0, P0, 2347 MHz, 12481 MHz, 91.62 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:17.906, 0, P0, 2347 MHz, 12481 MHz, 91.60 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:18.157, 0, P0, 2347 MHz, 12481 MHz, 91.60 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:18.407, 0, P0, 2347 MHz, 12481 MHz, 91.60 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:18.657, 0, P0, 2347 MHz, 12481 MHz, 91.60 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:18.907, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:19.158, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:19.408, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 35, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:19.658, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:19.909, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:20.159, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:20.409, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:20.660, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:20.910, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:21.160, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:21.411, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:21.661, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:21.911, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:22.161, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:22.412, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:22.662, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:22.912, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:23.163, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:23.413, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:23.663, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:23.914, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:24.164, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:24.414, 0, P0, 2347 MHz, 12481 MHz, 87.75 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:24.665, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:24.915, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:25.165, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:25.416, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:25.666, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:25.916, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:26.167, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:26.417, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:26.667, 0, P0, 2355 MHz, 12481 MHz, 87.29 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:26.918, 0, P0, 2355 MHz, 12481 MHz, 87.29 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:27.168, 0, P0, 2355 MHz, 12481 MHz, 87.29 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:27.418, 0, P0, 2355 MHz, 12481 MHz, 87.29 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:27.669, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:27.919, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:28.169, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:28.420, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:28.670, 0, P0, 2355 MHz, 12481 MHz, 87.26 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:28.920, 0, P0, 2355 MHz, 12481 MHz, 87.26 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:29.170, 0, P0, 2355 MHz, 12481 MHz, 87.26 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:29.421, 0, P0, 2355 MHz, 12481 MHz, 87.26 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:29.671, 0, P0, 2355 MHz, 12481 MHz, 87.26 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:29.921, 0, P0, 2355 MHz, 12481 MHz, 87.26 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:30.172, 0, P0, 2355 MHz, 12481 MHz, 87.26 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:30.422, 0, P0, 2355 MHz, 12481 MHz, 87.26 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:30.672, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:30.923, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:31.173, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:31.423, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:31.674, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:31.924, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:32.174, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:32.424, 0, P0, 2355 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:32.675, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:32.925, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:33.175, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
2026/09/20 16:33:33.426, 0, P0, 2347 MHz, 12481 MHz, 87.27 W, 600.00 W, 600.00 W, 36, 4303 MiB, 0 %, 5, 16
