timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/26 17:53:26.888, 0, P0, 1822 MHz, 14001 MHz, 41.24 W, [N/A], 175.00 W, 74, 85 MiB, 14 %, 5, 8
2026/09/26 17:53:27.143, 0, P0, 1822 MHz, 14001 MHz, 41.24 W, [N/A], 175.00 W, 74, 85 MiB, 14 %, 5, 8
2026/09/26 17:53:27.393, 0, P0, 1747 MHz, 14001 MHz, 41.16 W, [N/A], 175.00 W, 73, 85 MiB, 8 %, 5, 8
2026/09/26 17:53:27.644, 0, P0, 1747 MHz, 14001 MHz, 41.16 W, [N/A], 175.00 W, 73, 85 MiB, 8 %, 5, 8
2026/09/26 17:53:27.895, 0, P0, 1740 MHz, 14001 MHz, 38.00 W, [N/A], 175.00 W, 74, 85 MiB, 8 %, 5, 8
2026/09/26 17:53:28.146, 0, P0, 1740 MHz, 14001 MHz, 38.00 W, [N/A], 175.00 W, 74, 85 MiB, 8 %, 5, 8
2026/09/26 17:53:28.398, 0, P4, 652 MHz, 9001 MHz, 35.21 W, [N/A], 175.00 W, 73, 85 MiB, 12 %, 5, 8
2026/09/26 17:53:28.649, 0, P4, 652 MHz, 9001 MHz, 35.21 W, [N/A], 175.00 W, 73, 85 MiB, 12 %, 5, 8
2026/09/26 17:53:28.900, 0, P4, 540 MHz, 9001 MHz, 31.56 W, [N/A], 175.00 W, 73, 85 MiB, 9 %, 5, 8
2026/09/26 17:53:29.151, 0, P4, 540 MHz, 9001 MHz, 31.56 W, [N/A], 175.00 W, 73, 85 MiB, 9 %, 5, 8
2026/09/26 17:53:29.402, 0, P4, 555 MHz, 9001 MHz, 29.14 W, [N/A], 175.00 W, 72, 85 MiB, 7 %, 5, 8
2026/09/26 17:53:29.653, 0, P4, 555 MHz, 9001 MHz, 29.14 W, [N/A], 175.00 W, 72, 85 MiB, 7 %, 5, 8
2026/09/26 17:53:29.904, 0, P4, 562 MHz, 9001 MHz, 27.37 W, [N/A], 175.00 W, 72, 85 MiB, 10 %, 5, 8
2026/09/26 17:53:30.155, 0, P4, 562 MHz, 9001 MHz, 27.37 W, [N/A], 175.00 W, 72, 85 MiB, 10 %, 5, 8
