2026/08/10 16:54:57.427, 0, P8, 28, 13.64, 180, 0, 97248, 0
2026/08/10 16:54:57.436, 1, P8, 27, 11.98, 180, 0, 97248, 0
2026/08/10 16:54:58.442, 0, P1, 28, 20.70, 180, 1043, 96206, 1
2026/08/10 16:54:58.682, 1, P1, 28, 23.15, 1027, 1045, 96204, 0
2026/08/10 16:54:59.682, 0, P1, 29, 71.21, 2272, 3385, 93864, 1
2026/08/10 16:54:59.682, 1, P1, 28, 69.08, 2272, 1051, 96198, 1
2026/08/10 16:55:00.682, 0, P1, 29, 72.22, 2272, 5757, 91492, 44
2026/08/10 16:55:00.926, 1, P1, 28, 69.25, 2272, 1055, 96194, 0
2026/08/10 16:55:01.926, 0, P1, 29, 71.32, 2272, 8131, 89118, 3
2026/08/10 16:55:01.926, 1, P1, 29, 69.14, 2272, 1061, 96188, 0
2026/08/10 16:55:02.927, 0, P1, 29, 71.35, 2272, 10473, 86776, 1
2026/08/10 16:55:02.927, 1, P1, 29, 69.21, 2272, 1067, 96182, 1
2026/08/10 16:55:03.927, 0, P1, 29, 72.07, 2272, 15215, 82034, 0
2026/08/10 16:55:03.927, 1, P1, 29, 69.29, 2272, 1073, 96176, 1
2026/08/10 16:55:04.927, 0, P1, 29, 71.27, 2272, 17589, 79660, 1
2026/08/10 16:55:04.928, 1, P1, 29, 69.27, 2272, 1079, 96170, 0
2026/08/10 16:55:05.928, 0, P1, 29, 71.21, 2272, 19931, 77318, 1
2026/08/10 16:55:05.928, 1, P1, 29, 69.35, 2272, 1085, 96164, 0
2026/08/10 16:55:06.928, 0, P1, 30, 72.19, 2272, 24673, 72576, 1
2026/08/10 16:55:06.928, 1, P1, 29, 69.35, 2272, 1091, 96158, 0
2026/08/10 16:55:07.929, 0, P1, 30, 71.36, 2272, 27015, 70234, 0
2026/08/10 16:55:07.998, 1, P1, 29, 69.45, 2272, 1097, 96152, 0
2026/08/10 16:55:08.998, 0, P1, 30, 71.77, 2272, 31757, 65492, 0
2026/08/10 16:55:09.004, 1, P1, 29, 69.46, 2272, 1103, 96146, 0
2026/08/10 16:55:10.004, 0, P1, 30, 72.07, 2272, 34099, 63150, 0
2026/08/10 16:55:10.008, 1, P1, 29, 69.55, 2272, 1109, 96140, 0
2026/08/10 16:55:11.008, 0, P1, 30, 71.39, 2272, 36475, 60774, 0
2026/08/10 16:55:11.008, 1, P1, 29, 69.50, 2272, 1117, 96132, 0
2026/08/10 16:55:12.008, 0, P1, 30, 72.21, 2272, 41217, 56032, 0
2026/08/10 16:55:12.008, 1, P1, 29, 69.54, 2272, 1123, 96126, 1
2026/08/10 16:55:13.009, 0, P1, 30, 71.46, 2272, 43559, 53690, 1
2026/08/10 16:55:13.009, 1, P1, 29, 69.52, 2272, 1129, 96120, 0
2026/08/10 16:55:14.009, 0, P1, 30, 71.39, 2272, 45901, 51348, 1
2026/08/10 16:55:14.016, 1, P1, 29, 69.58, 2272, 3567, 93682, 0
2026/08/10 16:55:15.017, 0, P1, 30, 70.64, 2272, 45909, 51340, 0
2026/08/10 16:55:15.017, 1, P1, 29, 71.03, 2272, 5909, 91340, 10
2026/08/10 16:55:16.017, 0, P1, 30, 70.59, 2272, 45915, 51334, 0
2026/08/10 16:55:16.092, 1, P1, 29, 70.46, 2280, 10651, 86598, 1
2026/08/10 16:55:17.092, 0, P1, 30, 70.60, 2272, 45921, 51328, 1
2026/08/10 16:55:17.184, 1, P1, 30, 70.70, 2272, 13027, 84222, 44
2026/08/10 16:55:18.184, 0, P1, 30, 70.53, 2272, 45929, 51320, 0
2026/08/10 16:55:18.184, 1, P1, 30, 70.43, 2280, 17739, 79510, 1
2026/08/10 16:55:19.184, 0, P1, 30, 70.53, 2272, 45935, 51314, 1
2026/08/10 16:55:19.184, 1, P1, 30, 69.66, 2272, 20113, 77136, 0
2026/08/10 16:55:20.185, 0, P1, 30, 70.56, 2272, 45941, 51308, 1
2026/08/10 16:55:20.270, 1, P1, 30, 70.43, 2272, 24823, 72426, 0
2026/08/10 16:55:21.270, 0, P1, 30, 70.44, 2272, 45949, 51300, 1
2026/08/10 16:55:21.270, 1, P1, 30, 70.33, 2280, 27199, 70050, 1
2026/08/10 16:55:22.271, 0, P1, 30, 70.47, 2272, 45955, 51294, 0
2026/08/10 16:55:22.271, 1, P1, 30, 69.77, 2272, 31877, 65372, 1
2026/08/10 16:55:23.271, 0, P1, 31, 70.44, 2272, 45961, 51288, 0
2026/08/10 16:55:23.527, 1, P1, 30, 70.84, 2280, 34283, 62966, 1
2026/08/10 16:55:24.527, 0, P1, 31, 70.86, 2272, 45965, 51284, 1
2026/08/10 16:55:24.543, 1, P1, 30, 70.52, 2272, 36655, 60594, 0
2026/08/10 16:55:25.543, 0, P1, 31, 70.68, 2272, 45971, 51278, 0
2026/08/10 16:55:25.543, 1, P1, 30, 70.44, 2280, 39029, 58220, 0
2026/08/10 16:55:26.543, 0, P1, 31, 70.68, 2272, 45975, 51274, 0
2026/08/10 16:55:26.543, 1, P1, 30, 70.48, 2280, 41401, 55848, 0
2026/08/10 16:55:27.544, 0, P1, 31, 70.69, 2272, 45979, 51270, 1
2026/08/10 16:55:27.710, 1, P1, 30, 70.40, 2280, 43741, 53508, 0
2026/08/10 16:55:28.711, 0, P1, 31, 70.77, 2272, 45983, 51266, 0
2026/08/10 16:55:28.711, 1, P1, 30, 69.73, 2272, 46113, 51136, 0
2026/08/10 16:55:29.711, 0, P1, 31, 70.75, 2272, 45987, 51262, 0
2026/08/10 16:55:29.898, 1, P1, 30, 70.33, 2272, 48485, 48764, 49
2026/08/10 16:55:30.898, 0, P5, 30, 25.16, 337, 45991, 51258, 3
2026/08/10 16:55:31.097, 1, P1, 30, 69.60, 2272, 50857, 46392, 1
2026/08/10 16:55:32.097, 0, P8, 30, 21.88, 202, 45995, 51254, 0
2026/08/10 16:55:32.221, 1, P1, 30, 70.28, 2272, 53197, 44052, 0
2026/08/10 16:55:33.221, 0, P8, 30, 19.03, 180, 45999, 51250, 0
2026/08/10 16:55:33.221, 1, P1, 30, 70.23, 2272, 55505, 41744, 1
2026/08/10 16:55:34.221, 0, P1, 30, 51.91, 2272, 45999, 51250, 0
2026/08/10 16:55:34.221, 1, P1, 30, 70.03, 2272, 55505, 41744, 0
2026/08/10 16:55:35.221, 0, P1, 30, 66.05, 2272, 45999, 51250, 0
2026/08/10 16:55:35.222, 1, P1, 30, 70.03, 2272, 55505, 41744, 0
2026/08/10 16:55:36.222, 0, P1, 31, 70.54, 2272, 46001, 51248, 0
2026/08/10 16:55:36.222, 1, P1, 30, 69.53, 2272, 56339, 40910, 16
2026/08/10 16:55:37.222, 0, P1, 34, 119.08, 2250, 46577, 50672, 39
2026/08/10 16:55:37.222, 1, P1, 31, 127.67, 2227, 56691, 40558, 0
2026/08/10 16:55:38.222, 0, P1, 36, 283.73, 2062, 46577, 50672, 87
2026/08/10 16:55:38.223, 1, P1, 36, 212.00, 1927, 56723, 40526, 89
2026/08/10 16:55:39.223, 0, P1, 34, 245.07, 1920, 46577, 50672, 85
2026/08/10 16:55:39.223, 1, P1, 37, 300.82, 1905, 56723, 40526, 88
2026/08/10 16:55:40.223, 0, P1, 33, 206.87, 2220, 46577, 50672, 89
2026/08/10 16:55:40.223, 1, P1, 37, 299.51, 1905, 56723, 40526, 89
2026/08/10 16:55:41.223, 0, P1, 37, 267.10, 1935, 46609, 50640, 87
2026/08/10 16:55:41.224, 1, P1, 37, 233.06, 2190, 56723, 40526, 87
2026/08/10 16:55:42.224, 0, P1, 38, 249.89, 2047, 46609, 50640, 47
2026/08/10 16:55:42.224, 1, P1, 39, 301.17, 1890, 56723, 40526, 90
2026/08/10 16:55:43.224, 0, P1, 37, 252.99, 2002, 46609, 50640, 88
2026/08/10 16:55:43.224, 1, P1, 39, 299.49, 1905, 56723, 40526, 89
2026/08/10 16:55:44.224, 0, P1, 36, 141.93, 2122, 46609, 50640, 37
2026/08/10 16:55:44.225, 1, P1, 36, 221.92, 2257, 56725, 40524, 0
2026/08/10 16:55:45.225, 0, P1, 37, 137.26, 2212, 46609, 50640, 39
2026/08/10 16:55:45.225, 1, P1, 37, 178.63, 2227, 56725, 40524, 48
2026/08/10 16:55:46.225, 0, P1, 36, 152.43, 2205, 46609, 50640, 38
2026/08/10 16:55:46.225, 1, P1, 37, 165.69, 2227, 56725, 40524, 44
2026/08/10 16:55:47.226, 0, P1, 37, 151.62, 2190, 46609, 50640, 38
2026/08/10 16:55:47.226, 1, P1, 38, 166.21, 2227, 56725, 40524, 48
2026/08/10 16:55:48.226, 0, P1, 39, 188.32, 2077, 46801, 50448, 40
2026/08/10 16:55:48.226, 1, P1, 36, 148.81, 2257, 56725, 40524, 0
2026/08/10 16:55:49.226, 0, P1, 36, 178.76, 2317, 46801, 50448, 48
2026/08/10 16:55:49.226, 1, P1, 40, 158.69, 1950, 57013, 40236, 88
2026/08/10 16:55:50.227, 0, P1, 37, 127.17, 2212, 46801, 50448, 44
2026/08/10 16:55:50.227, 1, P1, 38, 246.73, 2242, 57013, 40236, 44
2026/08/10 16:55:51.227, 0, P1, 39, 166.40, 2205, 46801, 50448, 38
2026/08/10 16:55:51.227, 1, P1, 39, 175.81, 2235, 57013, 40236, 49
2026/08/10 16:55:52.227, 0, P1, 38, 165.78, 2227, 46801, 50448, 45
2026/08/10 16:55:52.227, 1, P1, 39, 176.08, 2242, 57013, 40236, 43
2026/08/10 16:55:53.228, 0, P1, 39, 165.48, 2205, 46801, 50448, 38
2026/08/10 16:55:53.228, 1, P1, 39, 174.91, 2242, 57013, 40236, 50
2026/08/10 16:55:54.228, 0, P1, 39, 167.23, 2227, 46801, 50448, 41
2026/08/10 16:55:54.228, 1, P1, 40, 176.84, 2235, 57013, 40236, 44
2026/08/10 16:55:55.228, 0, P1, 39, 165.96, 2227, 46801, 50448, 45
2026/08/10 16:55:55.228, 1, P1, 40, 177.23, 2242, 57013, 40236, 41
2026/08/10 16:55:56.229, 0, P1, 38, 166.54, 2227, 46801, 50448, 41
2026/08/10 16:55:56.229, 1, P1, 39, 176.23, 2242, 57013, 40236, 46
2026/08/10 16:55:57.229, 0, P1, 39, 167.09, 2235, 46865, 50384, 42
2026/08/10 16:55:57.229, 1, P1, 40, 175.94, 2242, 57013, 40236, 42
2026/08/10 16:55:58.229, 0, P1, 40, 249.30, 1807, 46865, 50384, 91
2026/08/10 16:55:58.229, 1, P1, 37, 106.44, 2340, 57013, 40236, 0
2026/08/10 16:55:59.230, 0, P1, 38, 82.95, 2317, 46865, 50384, 0
2026/08/10 16:55:59.230, 1, P1, 43, 278.73, 1815, 57077, 40172, 87
2026/08/10 16:56:00.230, 0, P1, 40, 165.94, 2227, 46865, 50384, 38
2026/08/10 16:56:00.230, 1, P1, 40, 181.16, 2242, 57077, 40172, 49
2026/08/10 16:56:01.230, 0, P1, 39, 166.59, 2227, 46865, 50384, 44
2026/08/10 16:56:01.230, 1, P1, 41, 177.02, 2242, 57077, 40172, 41
2026/08/10 16:56:02.231, 0, P1, 40, 166.91, 2205, 46865, 50384, 38
2026/08/10 16:56:02.231, 1, P1, 41, 176.61, 2235, 57077, 40172, 49
2026/08/10 16:56:03.231, 0, P1, 40, 166.96, 2227, 46865, 50384, 44
2026/08/10 16:56:03.231, 1, P1, 41, 177.75, 2242, 57077, 40172, 41
2026/08/10 16:56:04.231, 0, P1, 40, 166.59, 2212, 46865, 50384, 43
2026/08/10 16:56:04.231, 1, P1, 40, 176.75, 2242, 57077, 40172, 47
2026/08/10 16:56:05.232, 0, P1, 41, 169.67, 2227, 46865, 50384, 38
2026/08/10 16:56:05.232, 1, P1, 42, 179.83, 2235, 57077, 40172, 46
2026/08/10 16:56:06.232, 0, P1, 41, 168.51, 2227, 46865, 50384, 44
2026/08/10 16:56:06.232, 1, P1, 42, 178.35, 2242, 57077, 40172, 45
2026/08/10 16:56:07.232, 0, P1, 39, 171.80, 2017, 46865, 50384, 38
2026/08/10 16:56:07.232, 1, P1, 39, 152.70, 2280, 57077, 40172, 0
2026/08/10 16:56:08.233, 0, P1, 40, 145.61, 2212, 46865, 50384, 40
2026/08/10 16:56:08.233, 1, P1, 41, 199.68, 2227, 57077, 40172, 48
2026/08/10 16:56:09.233, 0, P1, 40, 153.87, 2190, 46865, 50384, 36
2026/08/10 16:56:09.233, 1, P1, 41, 168.30, 2227, 57077, 40172, 47
2026/08/10 16:56:10.233, 0, P1, 40, 153.38, 2197, 46865, 50384, 40
2026/08/10 16:56:10.233, 1, P1, 41, 168.22, 2235, 57077, 40172, 47
2026/08/10 16:56:11.234, 0, P1, 43, 203.45, 1987, 46929, 50320, 37
2026/08/10 16:56:11.234, 1, P1, 41, 152.97, 2295, 57077, 40172, 56
2026/08/10 16:56:12.234, 0, P1, 42, 264.18, 1912, 46929, 50320, 47
2026/08/10 16:56:12.234, 1, P1, 44, 269.50, 1875, 57077, 40172, 90
2026/08/10 16:56:13.234, 0, P1, 44, 256.83, 2070, 46929, 50320, 86
2026/08/10 16:56:13.234, 1, P1, 44, 299.37, 1875, 57077, 40172, 90
2026/08/10 16:56:14.235, 0, P1, 43, 189.66, 2325, 46929, 50320, 37
2026/08/10 16:56:14.235, 1, P1, 45, 299.60, 1927, 57077, 40172, 89
2026/08/10 16:56:15.235, 0, P1, 44, 282.31, 2047, 46929, 50320, 90
2026/08/10 16:56:15.235, 1, P1, 45, 236.41, 1920, 57077, 40172, 89
2026/08/10 16:56:16.235, 0, P1, 45, 267.48, 2055, 46929, 50320, 88
2026/08/10 16:56:16.235, 1, P1, 45, 301.33, 1882, 57077, 40172, 88
2026/08/10 16:56:17.236, 0, P1, 42, 212.76, 2070, 46929, 50320, 43
2026/08/10 16:56:17.236, 1, P1, 46, 300.25, 1897, 57077, 40172, 91
2026/08/10 16:56:18.236, 0, P1, 42, 127.13, 2205, 46929, 50320, 21
2026/08/10 16:56:18.236, 1, P1, 44, 213.01, 2265, 57077, 40172, 49
2026/08/10 16:56:19.236, 0, P1, 42, 145.90, 2205, 47089, 50160, 41
2026/08/10 16:56:19.236, 1, P1, 43, 161.44, 2235, 57205, 40044, 47
2026/08/10 16:56:20.237, 0, P1, 45, 282.64, 1950, 47089, 50160, 89
