timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 03:04:10.885, 0, 0 %, 2 MiB, 102.60 W, 2865 MHz, 14001 MHz, 43
2026/09/24 03:04:10.889, 1, 0 %, 2 MiB, 105.36 W, 2865 MHz, 14001 MHz, 41
2026/09/24 03:04:11.142, 0, 0 %, 42 MiB, 102.60 W, 2865 MHz, 14001 MHz, 43
2026/09/24 03:04:11.142, 1, 0 %, 4 MiB, 105.36 W, 2865 MHz, 14001 MHz, 41
2026/09/24 03:04:11.393, 0, 0 %, 596 MiB, 102.60 W, 2865 MHz, 14001 MHz, 43
2026/09/24 03:04:11.393, 1, 0 %, 4 MiB, 105.36 W, 2865 MHz, 14001 MHz, 41
2026/09/24 03:04:11.654, 0, 0 %, 596 MiB, 102.78 W, 2865 MHz, 14001 MHz, 43
2026/09/24 03:04:11.654, 1, 0 %, 4 MiB, 106.80 W, 2865 MHz, 14001 MHz, 41
2026/09/24 03:04:11.904, 0, 0 %, 596 MiB, 102.78 W, 2865 MHz, 14001 MHz, 43
2026/09/24 03:04:11.904, 1, 0 %, 4 MiB, 106.80 W, 2865 MHz, 14001 MHz, 41
2026/09/24 03:04:12.154, 0, 0 %, 596 MiB, 96.42 W, 2865 MHz, 13365 MHz, 43
2026/09/24 03:04:12.154, 1, 0 %, 4 MiB, 107.04 W, 2865 MHz, 14001 MHz, 41
2026/09/24 03:04:12.404, 0, 0 %, 628 MiB, 96.42 W, 2865 MHz, 13365 MHz, 43
2026/09/24 03:04:12.405, 1, 0 %, 4 MiB, 107.04 W, 2865 MHz, 14001 MHz, 41
2026/09/24 03:04:12.655, 0, 0 %, 1268 MiB, 88.75 W, 2610 MHz, 13365 MHz, 43
2026/09/24 03:04:12.655, 1, 0 %, 26 MiB, 97.78 W, 2865 MHz, 14001 MHz, 40
2026/09/24 03:04:12.905, 0, 0 %, 1268 MiB, 88.75 W, 2610 MHz, 13365 MHz, 43
2026/09/24 03:04:12.905, 1, 0 %, 852 MiB, 97.78 W, 2865 MHz, 14001 MHz, 40
2026/09/24 03:04:13.155, 0, 0 %, 1332 MiB, 83.08 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:04:13.155, 1, 0 %, 1236 MiB, 68.16 W, 2625 MHz, 13365 MHz, 41
2026/09/24 03:04:13.405, 0, 0 %, 1332 MiB, 83.08 W, 2617 MHz, 13365 MHz, 43
2026/09/24 03:04:13.406, 1, 0 %, 1300 MiB, 68.16 W, 2625 MHz, 13365 MHz, 41
2026/09/24 03:04:13.656, 0, 0 %, 3348 MiB, 83.01 W, 2617 MHz, 13365 MHz, 42
2026/09/24 03:04:13.656, 1, 0 %, 1300 MiB, 86.35 W, 2617 MHz, 13365 MHz, 41
2026/09/24 03:04:13.906, 0, 0 %, 6804 MiB, 83.01 W, 2617 MHz, 13365 MHz, 42
2026/09/24 03:04:13.906, 1, 0 %, 3316 MiB, 86.35 W, 2617 MHz, 13365 MHz, 41
2026/09/24 03:04:14.156, 0, 19 %, 6804 MiB, 85.75 W, 2617 MHz, 13365 MHz, 42
2026/09/24 03:04:14.156, 1, 0 %, 3316 MiB, 87.21 W, 2617 MHz, 13365 MHz, 41
2026/09/24 03:04:14.407, 0, 19 %, 6804 MiB, 85.75 W, 2617 MHz, 13365 MHz, 42
2026/09/24 03:04:14.407, 1, 0 %, 3316 MiB, 87.21 W, 2617 MHz, 13365 MHz, 41
2026/09/24 03:04:14.657, 0, 19 %, 6804 MiB, 82.93 W, 2617 MHz, 13365 MHz, 42
2026/09/24 03:04:14.657, 1, 0 %, 3316 MiB, 85.36 W, 2610 MHz, 13365 MHz, 40
2026/09/24 03:04:14.907, 0, 19 %, 6804 MiB, 82.93 W, 2617 MHz, 13365 MHz, 42
2026/09/24 03:04:14.907, 1, 0 %, 3316 MiB, 85.36 W, 2610 MHz, 13365 MHz, 40
2026/09/24 03:04:15.157, 0, 1 %, 6804 MiB, 82.48 W, 2610 MHz, 13365 MHz, 42
2026/09/24 03:04:15.157, 1, 0 %, 3316 MiB, 85.19 W, 2610 MHz, 13365 MHz, 40
