timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 21:25:27.660, 0, 0 %, 2 MiB, 106.07 W, 2850 MHz, 14001 MHz, 46
2026/09/23 21:25:27.664, 1, 0 %, 2 MiB, 106.89 W, 2857 MHz, 14001 MHz, 44
2026/09/23 21:25:27.917, 0, 0 %, 118 MiB, 106.07 W, 2850 MHz, 14001 MHz, 46
2026/09/23 21:25:27.917, 1, 0 %, 4 MiB, 106.89 W, 2857 MHz, 14001 MHz, 44
2026/09/23 21:25:28.167, 0, 0 %, 596 MiB, 106.07 W, 2850 MHz, 14001 MHz, 46
2026/09/23 21:25:28.167, 1, 0 %, 4 MiB, 106.89 W, 2857 MHz, 14001 MHz, 44
2026/09/23 21:25:28.418, 0, 0 %, 596 MiB, 107.08 W, 2850 MHz, 14001 MHz, 46
2026/09/23 21:25:28.418, 1, 0 %, 4 MiB, 107.45 W, 2857 MHz, 14001 MHz, 44
2026/09/23 21:25:28.668, 0, 0 %, 596 MiB, 107.08 W, 2850 MHz, 14001 MHz, 46
2026/09/23 21:25:28.668, 1, 0 %, 4 MiB, 107.45 W, 2857 MHz, 14001 MHz, 44
2026/09/23 21:25:28.919, 0, 0 %, 596 MiB, 104.69 W, 2850 MHz, 13365 MHz, 46
2026/09/23 21:25:28.919, 1, 0 %, 4 MiB, 112.69 W, 2857 MHz, 14001 MHz, 44
2026/09/23 21:25:29.169, 0, 0 %, 884 MiB, 104.69 W, 2850 MHz, 13365 MHz, 46
2026/09/23 21:25:29.169, 1, 0 %, 4 MiB, 112.69 W, 2857 MHz, 14001 MHz, 44
2026/09/23 21:25:29.419, 0, 0 %, 1268 MiB, 93.28 W, 2617 MHz, 13365 MHz, 46
2026/09/23 21:25:29.419, 1, 0 %, 596 MiB, 101.63 W, 2782 MHz, 14001 MHz, 44
2026/09/23 21:25:29.669, 0, 0 %, 1268 MiB, 93.28 W, 2617 MHz, 13365 MHz, 46
2026/09/23 21:25:29.670, 1, 0 %, 1236 MiB, 101.63 W, 2782 MHz, 14001 MHz, 44
2026/09/23 21:25:29.920, 0, 0 %, 1332 MiB, 88.79 W, 2617 MHz, 13365 MHz, 46
2026/09/23 21:25:29.920, 1, 5 %, 1300 MiB, 77.33 W, 2625 MHz, 13365 MHz, 44
2026/09/23 21:25:30.170, 0, 0 %, 2356 MiB, 88.79 W, 2617 MHz, 13365 MHz, 46
2026/09/23 21:25:30.170, 1, 5 %, 1300 MiB, 77.33 W, 2625 MHz, 13365 MHz, 44
2026/09/23 21:25:30.420, 0, 0 %, 3348 MiB, 90.06 W, 2617 MHz, 13365 MHz, 46
2026/09/23 21:25:30.420, 1, 5 %, 3316 MiB, 87.00 W, 2617 MHz, 13365 MHz, 43
2026/09/23 21:25:30.671, 0, 0 %, 6804 MiB, 90.06 W, 2617 MHz, 13365 MHz, 46
2026/09/23 21:25:30.671, 1, 5 %, 3316 MiB, 87.00 W, 2617 MHz, 13365 MHz, 43
2026/09/23 21:25:30.921, 0, 19 %, 6804 MiB, 91.19 W, 2617 MHz, 13365 MHz, 45
2026/09/23 21:25:30.921, 1, 0 %, 3316 MiB, 88.16 W, 2617 MHz, 13365 MHz, 43
2026/09/23 21:25:31.171, 0, 19 %, 6804 MiB, 91.19 W, 2617 MHz, 13365 MHz, 45
