2026/08/09 23:54:21.773, 0, P0, 37, 49.55, 217, 0, 97252
2026/08/09 23:54:21.780, 1, P0, 37, 49.00, 210, 0, 97252
2026/08/09 23:54:22.786, 0, P0, 37, 67.13, 2392, 1045, 96208
2026/08/09 23:54:22.786, 1, P0, 38, 75.63, 2317, 1047, 96206
2026/08/09 23:54:23.786, 0, P0, 37, 91.89, 2392, 3387, 93866
2026/08/09 23:54:23.786, 1, P0, 38, 88.16, 2317, 1053, 96200
2026/08/09 23:54:24.786, 0, P0, 37, 92.62, 2392, 8129, 89124
2026/08/09 23:54:24.786, 1, P0, 38, 88.16, 2317, 1059, 96194
2026/08/09 23:54:25.786, 0, P0, 37, 91.65, 2392, 10471, 86782
2026/08/09 23:54:25.786, 1, P0, 37, 87.98, 2317, 1065, 96188
2026/08/09 23:54:26.786, 0, P0, 37, 91.49, 2392, 15149, 82104
2026/08/09 23:54:26.786, 1, P0, 37, 87.81, 2317, 1071, 96182
2026/08/09 23:54:27.786, 0, P0, 37, 92.22, 2392, 17587, 79666
2026/08/09 23:54:27.839, 1, P0, 37, 87.75, 2317, 1077, 96176
2026/08/09 23:54:28.839, 0, P0, 36, 91.31, 2392, 19931, 77322
2026/08/09 23:54:28.839, 1, P0, 37, 87.60, 2317, 1085, 96168
2026/08/09 23:54:29.839, 0, P0, 36, 92.07, 2392, 24673, 72580
2026/08/09 23:54:29.839, 1, P0, 37, 87.57, 2317, 1091, 96162
2026/08/09 23:54:30.839, 0, P0, 36, 91.15, 2392, 27015, 70238
2026/08/09 23:54:30.840, 1, P0, 36, 87.44, 2317, 1097, 96156
2026/08/09 23:54:31.840, 0, P0, 36, 91.01, 2392, 29389, 67864
2026/08/09 23:54:31.840, 1, P0, 36, 87.31, 2317, 1103, 96150
2026/08/09 23:54:32.840, 0, P0, 36, 91.87, 2392, 34099, 63154
2026/08/09 23:54:32.840, 1, P0, 36, 87.29, 2317, 1109, 96144
2026/08/09 23:54:33.840, 0, P0, 36, 90.96, 2392, 36473, 60780
2026/08/09 23:54:33.849, 1, P0, 36, 87.21, 2317, 1115, 96138
2026/08/09 23:54:34.849, 0, P0, 36, 91.74, 2392, 41215, 56038
2026/08/09 23:54:34.849, 1, P0, 36, 87.14, 2317, 1121, 96132
2026/08/09 23:54:35.849, 0, P0, 35, 90.72, 2392, 43559, 53694
2026/08/09 23:54:35.849, 1, P0, 36, 86.97, 2317, 1129, 96124
2026/08/09 23:54:36.849, 0, P0, 35, 90.54, 2392, 45901, 51352
2026/08/09 23:54:36.849, 1, P0, 36, 86.96, 2317, 1199, 96054
2026/08/09 23:54:37.849, 0, P0, 35, 89.76, 2392, 45907, 51346
2026/08/09 23:54:37.849, 1, P0, 35, 88.57, 2317, 5909, 91344
2026/08/09 23:54:38.849, 0, P0, 35, 89.61, 2392, 45913, 51340
