timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 20:21:25.908, 49, 18.99 W, 180 MHz, 405 MHz, 0 MiB, 0 %
2026/09/24 20:21:26.165, 49, 18.99 W, 180 MHz, 405 MHz, 1 MiB, 0 %
2026/09/24 20:21:26.416, 49, 25.48 W, 180 MHz, 405 MHz, 595 MiB, 1 %
2026/09/24 20:21:26.666, 49, 25.48 W, 180 MHz, 405 MHz, 595 MiB, 1 %
2026/09/24 20:21:26.917, 49, 41.28 W, 2310 MHz, 13365 MHz, 1459 MiB, 0 %
2026/09/24 20:21:27.167, 49, 41.28 W, 2310 MHz, 13365 MHz, 1907 MiB, 0 %
2026/09/24 20:21:27.417, 49, 79.73 W, 2310 MHz, 13365 MHz, 2387 MiB, 4 %
2026/09/24 20:21:27.667, 49, 79.73 W, 2310 MHz, 13365 MHz, 2867 MiB, 4 %
2026/09/24 20:21:27.918, 49, 80.11 W, 2310 MHz, 13365 MHz, 3347 MiB, 4 %
2026/09/24 20:21:28.168, 49, 80.11 W, 2310 MHz, 13365 MHz, 3859 MiB, 4 %
2026/09/24 20:21:28.418, 49, 80.04 W, 2310 MHz, 13365 MHz, 4371 MiB, 4 %
2026/09/24 20:21:28.669, 49, 80.04 W, 2310 MHz, 13365 MHz, 4819 MiB, 4 %
2026/09/24 20:21:28.919, 49, 80.03 W, 2310 MHz, 13365 MHz, 5331 MiB, 4 %
2026/09/24 20:21:29.169, 49, 80.03 W, 2310 MHz, 13365 MHz, 5843 MiB, 4 %
2026/09/24 20:21:29.420, 49, 80.12 W, 2310 MHz, 13365 MHz, 6291 MiB, 4 %
2026/09/24 20:21:29.670, 49, 80.12 W, 2310 MHz, 13365 MHz, 6835 MiB, 4 %
2026/09/24 20:21:29.920, 49, 80.14 W, 2310 MHz, 13365 MHz, 7283 MiB, 3 %
2026/09/24 20:21:30.170, 49, 80.14 W, 2310 MHz, 13365 MHz, 7795 MiB, 3 %
2026/09/24 20:21:30.421, 49, 80.02 W, 2310 MHz, 13365 MHz, 8307 MiB, 4 %
2026/09/24 20:21:30.671, 49, 80.02 W, 2310 MHz, 13365 MHz, 8755 MiB, 4 %
2026/09/24 20:21:30.921, 49, 79.98 W, 2310 MHz, 13365 MHz, 9267 MiB, 4 %
2026/09/24 20:21:31.172, 49, 79.98 W, 2310 MHz, 13365 MHz, 9715 MiB, 4 %
2026/09/24 20:21:31.422, 49, 79.89 W, 2310 MHz, 13365 MHz, 10227 MiB, 4 %
2026/09/24 20:21:31.672, 49, 79.89 W, 2310 MHz, 13365 MHz, 10739 MiB, 4 %
2026/09/24 20:21:31.922, 49, 79.84 W, 2310 MHz, 13365 MHz, 11187 MiB, 4 %
2026/09/24 20:21:32.173, 49, 79.84 W, 2310 MHz, 13365 MHz, 11731 MiB, 4 %
2026/09/24 20:21:32.423, 49, 79.83 W, 2310 MHz, 13365 MHz, 12211 MiB, 3 %
2026/09/24 20:21:32.673, 49, 79.83 W, 2310 MHz, 13365 MHz, 12723 MiB, 3 %
2026/09/24 20:21:32.923, 49, 79.73 W, 2310 MHz, 13365 MHz, 13203 MiB, 4 %
2026/09/24 20:21:33.174, 49, 79.73 W, 2310 MHz, 13365 MHz, 13651 MiB, 4 %
2026/09/24 20:21:33.424, 49, 79.70 W, 2310 MHz, 13365 MHz, 14227 MiB, 4 %
2026/09/24 20:21:33.674, 49, 79.70 W, 2310 MHz, 13365 MHz, 14643 MiB, 4 %
2026/09/24 20:21:33.924, 49, 79.76 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:34.175, 49, 79.76 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:34.425, 49, 79.51 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:34.675, 49, 79.51 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:34.925, 49, 79.13 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:35.176, 49, 79.13 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:35.426, 49, 79.13 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:35.676, 49, 79.13 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:35.927, 49, 78.70 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:36.177, 49, 78.70 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:36.427, 49, 78.70 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:36.677, 49, 78.70 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:36.928, 49, 78.75 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:37.178, 49, 78.75 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:37.428, 49, 78.75 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:37.678, 49, 78.75 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:37.929, 49, 78.68 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:38.179, 49, 78.68 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:38.429, 49, 78.68 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:38.680, 49, 78.68 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:38.930, 49, 78.80 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 20:21:39.180, 49, 78.80 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
