timestamp, uuid, memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/20 01:07:36.261, GPU-c2a89142-c177-b92a-1366-d58822694f0a, 0, 97252, 0, 34.10, 28
2026/09/20 01:07:36.272, GPU-554f7aeb-578c-187f-4f29-af06f2170507, 0, 97252, 0, 35.06, 27
2026/09/20 01:07:36.526, GPU-c2a89142-c177-b92a-1366-d58822694f0a, 3, 97249, 0, 34.47, 28
2026/09/20 01:07:36.538, GPU-554f7aeb-578c-187f-4f29-af06f2170507, 1, 97252, 0, 35.06, 27
2026/09/20 01:07:36.788, GPU-c2a89142-c177-b92a-1366-d58822694f0a, 595, 96658, 0, 37.73, 29
2026/09/20 01:07:36.789, GPU-554f7aeb-578c-187f-4f29-af06f2170507, 27, 97226, 0, 35.25, 27
2026/09/20 01:07:37.039, GPU-c2a89142-c177-b92a-1366-d58822694f0a, 0, 97252, 0, 55.54, 30
2026/09/20 01:07:37.039, GPU-554f7aeb-578c-187f-4f29-af06f2170507, 0, 97252, 0, 46.11, 28
