2026/08/13 04:50:13.298, 0, P8, 54, 9.72, [N/A], 210, 405, 24463, 53, 23932, 0
2026/08/13 04:50:13.556, 0, P0, 54, 27.89, [N/A], 210, 405, 24463, 348, 23636, 0
2026/08/13 04:50:13.807, 0, P0, 54, 27.89, [N/A], 210, 405, 24463, 348, 23636, 0
2026/08/13 04:50:14.059, 0, P0, 54, 26.73, [N/A], 1192, 14001, 24463, 1660, 22324, 16
2026/08/13 04:50:14.310, 0, P0, 54, 26.73, [N/A], 1192, 14001, 24463, 2364, 21620, 16
2026/08/13 04:50:14.561, 0, P0, 54, 26.85, [N/A], 1192, 14001, 24463, 3132, 20852, 11
2026/08/13 04:50:14.813, 0, P0, 54, 26.85, [N/A], 1192, 14001, 24463, 3900, 20084, 11
2026/08/13 04:50:15.064, 0, P0, 54, 27.02, [N/A], 1192, 14001, 24463, 4572, 19412, 12
2026/08/13 04:50:15.315, 0, P0, 54, 27.02, [N/A], 1192, 14001, 24463, 5340, 18644, 12
2026/08/13 04:50:15.566, 0, P0, 54, 26.98, [N/A], 1192, 14001, 24463, 6012, 17972, 12
2026/08/13 04:50:15.818, 0, P0, 54, 26.98, [N/A], 1192, 14001, 24463, 6684, 17300, 12
2026/08/13 04:50:16.069, 0, P0, 54, 26.95, [N/A], 1192, 14001, 24463, 7452, 16532, 10
2026/08/13 04:50:16.320, 0, P0, 54, 26.95, [N/A], 1192, 14001, 24463, 8092, 15892, 10
2026/08/13 04:50:16.571, 0, P0, 54, 26.89, [N/A], 1192, 14001, 24463, 8796, 15188, 9
2026/08/13 04:50:16.823, 0, P0, 54, 26.89, [N/A], 1192, 14001, 24463, 9468, 14516, 9
2026/08/13 04:50:17.074, 0, P0, 54, 26.87, [N/A], 1192, 14001, 24463, 10140, 13844, 10
2026/08/13 04:50:17.325, 0, P0, 54, 26.87, [N/A], 1192, 14001, 24463, 10812, 13172, 10
2026/08/13 04:50:17.576, 0, P0, 54, 26.80, [N/A], 1192, 14001, 24463, 11516, 12468, 10
2026/08/13 04:50:17.827, 0, P0, 54, 26.80, [N/A], 1192, 14001, 24463, 12188, 11796, 10
2026/08/13 04:50:18.079, 0, P0, 54, 26.81, [N/A], 1192, 14001, 24463, 12892, 11092, 10
2026/08/13 04:50:18.330, 0, P0, 54, 26.81, [N/A], 1192, 14001, 24463, 13500, 10484, 10
2026/08/13 04:50:18.581, 0, P0, 54, 26.78, [N/A], 1192, 14001, 24463, 14236, 9748, 12
2026/08/13 04:50:18.833, 0, P0, 54, 26.78, [N/A], 1192, 14001, 24463, 14492, 9492, 12
2026/08/13 04:50:19.084, 0, P0, 54, 26.48, [N/A], 1192, 14001, 24463, 14492, 9492, 0
2026/08/13 04:50:19.335, 0, P0, 54, 26.48, [N/A], 1192, 14001, 24463, 14492, 9492, 0
2026/08/13 04:50:19.586, 0, P0, 54, 26.25, [N/A], 1192, 14001, 24463, 19260, 4724, 28
2026/08/13 04:50:19.837, 0, P0, 54, 26.25, [N/A], 1192, 14001, 24463, 19260, 4724, 28
2026/08/13 04:50:20.089, 0, P0, 59, 56.12, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:20.340, 0, P0, 59, 56.12, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:20.592, 0, P0, 59, 81.77, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:20.843, 0, P0, 59, 81.77, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:21.094, 0, P0, 59, 88.04, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:21.346, 0, P0, 59, 88.04, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:21.597, 0, P0, 60, 88.56, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:21.849, 0, P0, 60, 88.56, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:22.101, 0, P0, 60, 88.25, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:22.352, 0, P0, 60, 88.25, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:22.609, 0, P0, 60, 88.19, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:22.860, 0, P0, 60, 88.19, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:23.112, 0, P0, 60, 88.21, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:23.363, 0, P0, 60, 88.21, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:23.615, 0, P0, 61, 88.60, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:23.866, 0, P0, 61, 88.60, [N/A], 1155, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:24.117, 0, P0, 61, 88.64, [N/A], 1162, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:24.369, 0, P0, 61, 88.64, [N/A], 1162, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:24.620, 0, P0, 61, 87.10, [N/A], 1132, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:24.872, 0, P0, 61, 87.10, [N/A], 1132, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:25.124, 0, P0, 61, 85.99, [N/A], 1125, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:25.377, 0, P0, 61, 85.99, [N/A], 1125, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:25.631, 0, P0, 59, 90.54, [N/A], 1005, 14001, 24463, 19260, 4724, 100
2026/08/13 04:50:25.884, 0, P0, 59, 90.54, [N/A], 1005, 14001, 24463, 19260, 4724, 100
