2026/08/12 23:42:17.063, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P8, 27, 29.85, 600.00, 180, 405, 0, 97252, 0
2026/08/12 23:42:17.337, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P8, 27, 29.85, 600.00, 180, 405, 1, 97252, 0
2026/08/12 23:42:17.590, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 28, 36.48, 600.00, 180, 12481, 0, 97252, 2
2026/08/12 23:42:17.840, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 29, 56.87, 600.00, 2167, 12481, 0, 97252, 1
2026/08/12 23:42:18.091, 1, GPU-2b4cf166-fd33-f161-8536-ca04bc72280c, P0, 29, 61.19, 600.00, 2325, 12481, 0, 97252, 0
