epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790272629295,17204,0,0,0,0,0,0
1790272629545,17204,0,0,0,0,0,0
1790272629795,17204,0,0,0,0,0,0
1790272630045,17204,0,0,0,0,0,0
1790272630295,17460,0,0,0,0,0,0
1790272630545,18324,0,0,0,0,0,0
1790272630795,18324,82760237056,17914203332,18589155328,0,0,0
1790272631045,18324,82760237056,17914203332,18589155328,0,0,0
1790272631295,18324,82760237056,17914203332,18589155328,0,0,0
1790272631545,18324,82760237056,17914203332,18589155328,0,0,0
1790272631795,18324,82760237056,17914203332,18589155328,0,0,0
1790272632045,18324,82760237056,17914203332,18589155328,0,0,0
1790272632295,18324,82760237056,17914203332,18589155328,0,0,0
1790272632545,18324,82760237056,17914203332,18589155328,0,0,0
1790272632795,18716,82760237056,17914203332,18589155328,0,0,0
1790272633045,19004,82760237056,17914203332,18589155328,0,0,0
1790272633295,19036,82760237056,17914203332,18589155328,0,0,0
1790272633545,19036,82760237056,17914203332,18589155328,0,0,0
1790272633795,19036,82760237056,17914203332,18589155328,0,0,0
1790272634045,19036,82760237056,17914203332,18589155328,0,0,0
1790272634295,19036,82760237056,17914203332,18589155328,0,0,0
1790272634545,19036,82760237056,17914203332,18589155328,0,0,0
1790272634795,19036,82760237056,17914203332,18589155328,0,0,0
1790272635045,19036,82760237056,17914203332,18589155328,0,0,0
1790272635295,19036,82760237056,17914203332,18589155328,0,0,0
1790272635545,19072,82760237056,17914203332,18589155328,0,0,0
1790272635795,19072,82760237056,17914203332,18589155328,0,0,0
1790272636045,19072,82760237056,17914203332,18589155328,0,0,0
1790272636295,19072,82760237056,17914203332,18589155328,0,0,0
1790272636545,19072,82760237056,17914203332,18589155328,0,0,0
1790272636795,19496,81975902208,18597718840,19260243968,0,0,202348544
1790272637045,19496,81975902208,18597718840,19260243968,0,0,202348544
1790272637295,19752,81975902208,18597718840,19260243968,0,0,202348544
1790272637545,19784,81975902208,18597718840,19260243968,0,0,202348544
1790272637795,19784,81975902208,18597718840,19260243968,0,0,202348544
1790272638045,19784,81975902208,18597718840,19260243968,0,0,202348544
1790272638295,19784,81975902208,18597718840,19260243968,0,0,202348544
1790272638545,19784,81975902208,18597718840,19260243968,0,0,202348544
1790272638795,19784,81975902208,18597718840,19260243968,0,0,202348544
1790272639045,19784,81975902208,18597718840,19260243968,0,0,202348544
1790272639295,19856,81229316096,18637407272,19931332608,0,0,404697088
1790272639545,19856,81229316096,18637407272,19931332608,0,0,404697088
1790272639795,19888,81229316096,18637407272,19931332608,0,0,404697088
1790272640045,19888,81229316096,18637407272,19931332608,0,0,404697088
1790272640295,19888,81120264192,19308043420,19964887040,1373143912,1,607045632
1790272640545,19888,81120264192,19308043420,19964887040,1373143912,1,607045632
1790272640795,19888,81120264192,19308043420,19964887040,1373143912,1,607045632
1790272641045,19888,81120264192,19308043420,19964887040,1373143912,1,607045632
1790272641295,19888,81120264192,19308043420,19964887040,1373143912,1,607045632
1790272641545,19888,81120264192,19308043420,19964887040,1373143912,1,607045632
1790272641795,19888,81120264192,19308043420,19964887040,1373143912,1,607045632
