timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/22 01:32:07.810, 0, P8, 180 MHz, 405 MHz, 32.93 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/22 01:32:08.069, 0, P8, 180 MHz, 405 MHz, 34.24 W, 600.00 W, 600.00 W, 32, 1 MiB, 0 %, 1, 16
2026/09/22 01:32:08.321, 0, P0, 180 MHz, 12481 MHz, 41.77 W, 600.00 W, 600.00 W, 33, 595 MiB, 0 %, 5, 16
2026/09/22 01:32:08.571, 0, P0, 2317 MHz, 12481 MHz, 50.98 W, 600.00 W, 600.00 W, 34, 1587 MiB, 0 %, 5, 16
2026/09/22 01:32:08.822, 0, P0, 2362 MHz, 12481 MHz, 55.40 W, 600.00 W, 600.00 W, 34, 2515 MiB, 8 %, 5, 16
2026/09/22 01:32:09.072, 0, P0, 2362 MHz, 12481 MHz, 83.87 W, 600.00 W, 600.00 W, 34, 3443 MiB, 8 %, 5, 16
2026/09/22 01:32:09.323, 0, P0, 2362 MHz, 12481 MHz, 89.71 W, 600.00 W, 600.00 W, 34, 4371 MiB, 7 %, 5, 16
2026/09/22 01:32:09.573, 0, P0, 2362 MHz, 12481 MHz, 89.96 W, 600.00 W, 600.00 W, 34, 5267 MiB, 7 %, 5, 16
2026/09/22 01:32:09.824, 0, P0, 2362 MHz, 12481 MHz, 89.83 W, 600.00 W, 600.00 W, 34, 6195 MiB, 7 %, 5, 16
2026/09/22 01:32:10.074, 0, P0, 2362 MHz, 12481 MHz, 89.85 W, 600.00 W, 600.00 W, 34, 7059 MiB, 7 %, 5, 16
2026/09/22 01:32:10.325, 0, P0, 2362 MHz, 12481 MHz, 89.89 W, 600.00 W, 600.00 W, 34, 8019 MiB, 7 %, 5, 16
2026/09/22 01:32:10.575, 0, P0, 2362 MHz, 12481 MHz, 89.88 W, 600.00 W, 600.00 W, 34, 8915 MiB, 7 %, 5, 16
2026/09/22 01:32:10.826, 0, P0, 2362 MHz, 12481 MHz, 89.94 W, 600.00 W, 600.00 W, 34, 9875 MiB, 7 %, 5, 16
2026/09/22 01:32:11.076, 0, P0, 2362 MHz, 12481 MHz, 89.93 W, 600.00 W, 600.00 W, 34, 10739 MiB, 7 %, 5, 16
2026/09/22 01:32:11.326, 0, P0, 2362 MHz, 12481 MHz, 89.98 W, 600.00 W, 600.00 W, 34, 11699 MiB, 8 %, 5, 16
2026/09/22 01:32:11.577, 0, P0, 2362 MHz, 12481 MHz, 89.98 W, 600.00 W, 600.00 W, 34, 12595 MiB, 7 %, 5, 16
2026/09/22 01:32:11.827, 0, P0, 2362 MHz, 12481 MHz, 89.96 W, 600.00 W, 600.00 W, 34, 13491 MiB, 6 %, 5, 16
2026/09/22 01:32:12.078, 0, P0, 2362 MHz, 12481 MHz, 90.03 W, 600.00 W, 600.00 W, 34, 14419 MiB, 7 %, 5, 16
2026/09/22 01:32:12.328, 0, P0, 2362 MHz, 12481 MHz, 90.00 W, 600.00 W, 600.00 W, 34, 14739 MiB, 7 %, 5, 16
2026/09/22 01:32:12.579, 0, P0, 2362 MHz, 12481 MHz, 123.98 W, 600.00 W, 600.00 W, 35, 19539 MiB, 24 %, 5, 16
2026/09/22 01:32:12.829, 0, P0, 2355 MHz, 12481 MHz, 207.03 W, 600.00 W, 600.00 W, 45, 19539 MiB, 100 %, 5, 16
2026/09/22 01:32:13.080, 0, P0, 2422 MHz, 12481 MHz, 326.25 W, 600.00 W, 600.00 W, 46, 19539 MiB, 100 %, 5, 16
2026/09/22 01:32:13.330, 0, P0, 2422 MHz, 12481 MHz, 406.09 W, 600.00 W, 600.00 W, 47, 19539 MiB, 100 %, 5, 16
2026/09/22 01:32:13.581, 0, P0, 2422 MHz, 12481 MHz, 493.41 W, 600.00 W, 600.00 W, 47, 19573 MiB, 100 %, 5, 16
2026/09/22 01:32:13.831, 0, P0, 2422 MHz, 12481 MHz, 456.33 W, 600.00 W, 600.00 W, 43, 19573 MiB, 88 %, 5, 16
2026/09/22 01:32:14.082, 0, P0, 2317 MHz, 12481 MHz, 425.83 W, 600.00 W, 600.00 W, 43, 17205 MiB, 95 %, 5, 16
2026/09/22 01:32:14.333, 0, P0, 2325 MHz, 12481 MHz, 354.51 W, 600.00 W, 600.00 W, 39, 17205 MiB, 95 %, 5, 16
2026/09/22 01:32:14.583, 0, P0, 2355 MHz, 12481 MHz, 244.80 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/22 01:32:14.833, 0, P0, 2355 MHz, 12481 MHz, 189.07 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/22 01:32:15.084, 0, P0, 2355 MHz, 12481 MHz, 102.46 W, 600.00 W, 600.00 W, 37, 17205 MiB, 0 %, 5, 16
2026/09/22 01:32:15.334, 0, P0, 2355 MHz, 12481 MHz, 91.35 W, 600.00 W, 600.00 W, 36, 17205 MiB, 0 %, 5, 16
2026/09/22 01:32:15.584, 0, P0, 2355 MHz, 12481 MHz, 91.35 W, 600.00 W, 600.00 W, 36, 17205 MiB, 0 %, 5, 16
