15:06:36.283	C	cpu0 78924 19532 188611 45944711 113714 0 11015 0 0 0
15:06:36.283	C	cpu1 118193 22446 244786 45769038 184205 0 2997 0 0 0
15:06:36.283	C	cpu2 93748 19735 226888 45853810 157314 0 1030 0 0 0
15:06:36.283	C	cpu3 1324735 73400 601410 43830524 458213 0 1207 0 0 0
15:06:36.283	C	cpu4 85545 16737 237965 45797234 152750 0 6595 0 0 0
15:06:36.283	C	cpu5 1331383 58992 560323 43883147 430090 0 768 0 0 0
15:06:36.283	C	cpu6 70487 347 205238 45985369 104364 0 270 0 0 0
15:06:36.283	C	cpu7 63436 529 197647 46019042 90705 0 129 0 0 0
15:06:36.283	C	cpu8 52428 1239 87130 46133729 101673 0 122 0 0 0
15:06:36.283	C	cpu9 54102 2073 97531 46107706 114510 0 122 0 0 0
15:06:36.283	C	cpu10 44326 584 66393 46183710 86787 0 43 0 0 0
15:06:36.283	C	cpu11 75370 6274 146556 45998766 141590 0 222 0 0 0
15:06:36.283	C	cpu12 47204 482 70455 46173737 88842 0 62 0 0 0
15:06:36.283	C	cpu13 54599 3293 118012 46071585 128360 0 69 0 0 0
15:06:36.283	C	cpu14 43176 250 49071 46226533 64738 0 39 0 0 0
15:06:36.283	C	cpu15 41365 378 36478 46252254 54178 0 31 0 0 0
15:06:36.283	C	cpu16 55851 852 186700 46063172 70077 0 35 0 0 0
15:06:36.283	C	cpu17 58066 5016 211163 46003231 95775 0 43 0 0 0
15:06:36.283	C	cpu18 55533 4550 198652 46036965 81992 0 24 0 0 0
15:06:36.283	C	cpu19 326220 12227 312338 45539046 167204 0 304 0 0 0
15:06:36.283	C	cpu20 55042 4272 191748 46046755 78990 0 19 0 0 0
15:06:36.283	C	cpu21 425449 9556 305974 45455446 163041 0 260 0 0 0
15:06:36.283	C	cpu22 53395 93 146227 46126797 55622 0 16 0 0 0
15:06:36.283	C	cpu23 51145 242 142400 46140810 48380 0 9 0 0 0
15:06:36.283	C	cpu24 37485 330 30909 46263517 53402 0 24 0 0 0
15:06:36.283	C	cpu25 40483 342 29626 46258957 56281 0 22 0 0 0
15:06:36.283	C	cpu26 39106 235 19273 46289718 38609 0 12 0 0 0
15:06:36.283	C	cpu27 41375 594 32851 46238063 71974 0 21 0 0 0
15:06:36.283	C	cpu28 39018 142 14704 46303731 29770 0 14 0 0 0
15:06:36.283	C	cpu29 40087 410 21684 46272705 51074 0 17 0 0 0
15:06:36.283	C	cpu30 35479 119 10080 46324791 17382 0 11 0 0 0
15:06:36.283	C	cpu31 37641 150 8213 46328941 12803 0 16 0 0 0
15:06:36.283	N	2421606403	2852135203
15:06:36.283	SH	HI	
15:06:36.283	SH	TIMER	
15:06:36.283	SH	NET_TX	
15:06:36.283	SH	NET_RX	
15:06:36.283	SH	BLOCK	
15:06:36.283	SH	IRQ_POLL	
15:06:36.283	SH	TASKLET	
15:06:36.283	SH	SCHED	
15:06:36.283	SH	HRTIMER	
15:06:36.283	SH	RCU	
15:06:36.283	DH	0	0	POLL
15:06:36.283	DH	0	1	C1
15:06:36.283	DH	0	2	C2
15:06:36.283	DH	0	3	C3
15:06:36.283	DH	1	0	POLL
15:06:36.283	DH	1	1	C1
15:06:36.283	DH	1	2	C2
15:06:36.283	DH	1	3	C3
15:06:36.283	DH	2	0	POLL
15:06:36.283	DH	2	1	C1
15:06:36.283	DH	2	2	C2
15:06:36.283	DH	2	3	C3
15:06:36.283	DH	3	0	POLL
15:06:36.283	DH	3	1	C1
15:06:36.283	DH	3	2	C2
15:06:36.283	DH	3	3	C3
15:06:36.283	DH	4	0	POLL
15:06:36.283	DH	4	1	C1
15:06:36.283	DH	4	2	C2
15:06:36.283	DH	4	3	C3
15:06:36.283	DH	5	0	POLL
15:06:36.283	DH	5	1	C1
15:06:36.283	DH	5	2	C2
15:06:36.283	DH	5	3	C3
15:06:36.283	DH	6	0	POLL
15:06:36.283	DH	6	1	C1
15:06:36.283	DH	6	2	C2
15:06:36.283	DH	6	3	C3
15:06:36.283	DH	7	0	POLL
15:06:36.283	DH	7	1	C1
15:06:36.283	DH	7	2	C2
15:06:36.283	DH	7	3	C3
15:06:36.283	DH	8	0	POLL
15:06:36.283	DH	8	1	C1
15:06:36.283	DH	8	2	C2
15:06:36.283	DH	8	3	C3
15:06:36.283	DH	9	0	POLL
15:06:36.283	DH	9	1	C1
15:06:36.283	DH	9	2	C2
15:06:36.283	DH	9	3	C3
15:06:36.283	DH	10	0	POLL
15:06:36.283	DH	10	1	C1
15:06:36.283	DH	10	2	C2
15:06:36.283	DH	10	3	C3
15:06:36.283	DH	11	0	POLL
15:06:36.283	DH	11	1	C1
15:06:36.283	DH	11	2	C2
15:06:36.283	DH	11	3	C3
15:06:36.283	DH	12	0	POLL
15:06:36.283	DH	12	1	C1
15:06:36.283	DH	12	2	C2
15:06:36.283	DH	12	3	C3
15:06:36.283	DH	13	0	POLL
15:06:36.283	DH	13	1	C1
15:06:36.283	DH	13	2	C2
15:06:36.283	DH	13	3	C3
15:06:36.283	DH	14	0	POLL
15:06:36.283	DH	14	1	C1
15:06:36.283	DH	14	2	C2
15:06:36.283	DH	14	3	C3
15:06:36.283	DH	15	0	POLL
15:06:36.283	DH	15	1	C1
15:06:36.283	DH	15	2	C2
15:06:36.283	DH	15	3	C3
15:06:36.283	DH	16	0	POLL
15:06:36.283	DH	16	1	C1
15:06:36.283	DH	16	2	C2
15:06:36.283	DH	16	3	C3
15:06:36.283	DH	17	0	POLL
15:06:36.283	DH	17	1	C1
15:06:36.283	DH	17	2	C2
15:06:36.283	DH	17	3	C3
15:06:36.283	DH	18	0	POLL
15:06:36.283	DH	18	1	C1
15:06:36.283	DH	18	2	C2
15:06:36.283	DH	18	3	C3
15:06:36.283	DH	19	0	POLL
15:06:36.283	DH	19	1	C1
15:06:36.283	DH	19	2	C2
15:06:36.283	DH	19	3	C3
15:06:36.283	DH	20	0	POLL
15:06:36.283	DH	20	1	C1
