timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 11:57:29.632, 47, 446.71 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:29.882, 47, 446.71 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:30.132, 47, 437.05 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:30.382, 47, 437.05 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:30.632, 47, 419.63 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:30.882, 47, 419.63 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:31.132, 48, 421.44 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:31.383, 48, 421.44 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:31.633, 48, 444.45 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:31.883, 48, 444.45 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:32.133, 48, 442.59 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:32.383, 48, 442.59 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:32.633, 48, 428.20 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:32.883, 48, 428.20 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:33.133, 49, 429.57 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:33.383, 49, 429.57 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:33.633, 49, 446.56 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:33.883, 49, 446.56 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:34.134, 49, 441.30 W, 2842 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:34.384, 49, 441.30 W, 2842 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:34.634, 49, 420.82 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:34.884, 49, 420.82 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:35.134, 50, 423.34 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:35.384, 50, 423.34 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:35.634, 50, 442.88 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:35.884, 50, 442.88 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:36.134, 50, 446.39 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:36.384, 50, 446.39 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:36.634, 50, 428.09 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:36.885, 50, 428.09 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:37.135, 50, 422.15 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:37.385, 50, 422.15 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:37.635, 51, 442.10 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:37.885, 51, 442.10 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:38.135, 51, 449.27 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:38.385, 51, 449.27 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:38.635, 50, 435.99 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:38.885, 50, 435.99 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:39.135, 51, 429.46 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:39.385, 51, 429.46 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:39.636, 51, 444.80 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:39.886, 51, 444.80 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:40.136, 51, 450.03 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:40.386, 51, 450.03 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:40.636, 51, 428.51 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:40.886, 51, 428.51 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:41.136, 52, 421.09 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:41.386, 52, 421.09 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:41.636, 52, 440.91 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:41.886, 52, 440.91 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:42.136, 52, 452.08 W, 2850 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:42.386, 52, 452.08 W, 2850 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:42.637, 52, 438.75 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:42.887, 52, 438.75 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:43.137, 53, 431.35 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:43.387, 53, 431.35 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:43.637, 53, 443.51 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:43.887, 53, 443.51 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:44.137, 53, 452.33 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:44.387, 53, 452.33 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:44.637, 53, 432.03 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:44.888, 53, 432.03 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:45.138, 53, 421.78 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:45.388, 53, 421.78 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:45.638, 54, 441.37 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:45.888, 54, 441.37 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:46.138, 53, 452.49 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:46.388, 53, 452.49 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:46.638, 53, 443.68 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:46.888, 53, 443.68 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:47.138, 54, 427.96 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:47.388, 54, 427.96 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:47.639, 54, 444.95 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:47.889, 54, 444.95 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:48.139, 54, 454.65 W, 2850 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:48.389, 54, 454.65 W, 2850 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:48.639, 54, 437.79 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:48.889, 54, 437.79 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:49.139, 54, 424.40 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:49.389, 54, 424.40 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:49.639, 55, 442.77 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:49.889, 55, 442.77 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:50.139, 55, 453.53 W, 2842 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 11:57:50.390, 55, 453.53 W, 2842 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 11:57:50.640, 55, 446.86 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:50.890, 55, 446.86 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:51.140, 55, 429.04 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:51.390, 55, 429.04 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:51.640, 56, 445.29 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:51.890, 56, 445.29 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:52.140, 55, 458.00 W, 2842 MHz, 13365 MHz, 17140 MiB, 94 %
2026/09/25 11:57:52.390, 55, 458.00 W, 2842 MHz, 13365 MHz, 17140 MiB, 94 %
2026/09/25 11:57:52.640, 55, 442.08 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:52.890, 55, 442.08 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 11:57:53.141, 55, 424.80 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:53.391, 55, 424.80 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:53.641, 56, 442.92 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:53.891, 56, 442.92 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:54.141, 55, 463.70 W, 2842 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 11:57:54.391, 55, 463.70 W, 2842 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 11:57:54.641, 56, 449.92 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:54.891, 56, 449.92 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:55.141, 56, 433.06 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:55.391, 56, 433.06 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:55.642, 57, 444.94 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:55.892, 57, 444.94 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 11:57:56.142, 53, 453.93 W, 2842 MHz, 13365 MHz, 17140 MiB, 58 %
2026/09/25 11:57:56.392, 53, 453.93 W, 2842 MHz, 13365 MHz, 2 MiB, 58 %
2026/09/25 11:57:56.643, 49, 275.00 W, 2865 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 11:57:56.893, 49, 275.00 W, 2865 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 11:57:57.143, 49, 124.76 W, 2865 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 11:57:57.394, 49, 124.76 W, 2865 MHz, 14001 MHz, 596 MiB, 0 %
2026/09/25 11:57:57.644, 49, 101.65 W, 2865 MHz, 14001 MHz, 1684 MiB, 24 %
2026/09/25 11:57:57.894, 49, 101.65 W, 2865 MHz, 14001 MHz, 2708 MiB, 24 %
2026/09/25 11:57:58.144, 48, 99.20 W, 2752 MHz, 13365 MHz, 3732 MiB, 12 %
2026/09/25 11:57:58.394, 48, 99.20 W, 2752 MHz, 13365 MHz, 4724 MiB, 12 %
2026/09/25 11:57:58.644, 48, 89.67 W, 2617 MHz, 13365 MHz, 5652 MiB, 10 %
2026/09/25 11:57:58.895, 48, 89.67 W, 2617 MHz, 13365 MHz, 6580 MiB, 10 %
2026/09/25 11:57:59.145, 47, 82.28 W, 2617 MHz, 13365 MHz, 7540 MiB, 10 %
2026/09/25 11:57:59.395, 47, 82.28 W, 2617 MHz, 13365 MHz, 8436 MiB, 10 %
2026/09/25 11:57:59.645, 47, 82.02 W, 2617 MHz, 13365 MHz, 9364 MiB, 11 %
2026/09/25 11:57:59.895, 47, 82.02 W, 2617 MHz, 13365 MHz, 10292 MiB, 11 %
2026/09/25 11:58:00.145, 47, 82.17 W, 2625 MHz, 13365 MHz, 11252 MiB, 10 %
2026/09/25 11:58:00.396, 47, 82.17 W, 2625 MHz, 13365 MHz, 12180 MiB, 10 %
2026/09/25 11:58:00.646, 47, 82.06 W, 2625 MHz, 13365 MHz, 13076 MiB, 11 %
2026/09/25 11:58:00.896, 47, 82.06 W, 2625 MHz, 13365 MHz, 14004 MiB, 11 %
2026/09/25 11:58:01.146, 47, 81.81 W, 2617 MHz, 13365 MHz, 14740 MiB, 10 %
2026/09/25 11:58:01.396, 47, 81.81 W, 2617 MHz, 13365 MHz, 14740 MiB, 10 %
2026/09/25 11:58:01.646, 47, 80.15 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:01.896, 47, 80.15 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:02.147, 47, 78.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:02.397, 47, 78.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:02.647, 47, 78.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:02.897, 47, 78.39 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:03.147, 46, 77.88 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:03.397, 46, 77.88 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:03.647, 46, 77.88 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:03.897, 46, 77.88 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:04.148, 46, 77.69 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:04.398, 46, 77.69 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:04.648, 46, 77.69 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:04.898, 46, 77.69 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:05.148, 46, 77.63 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:05.398, 46, 77.63 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:05.648, 46, 77.63 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:05.899, 46, 77.63 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:06.149, 46, 77.52 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:06.399, 46, 77.52 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:06.649, 46, 77.52 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:06.899, 46, 77.52 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:07.149, 46, 77.77 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 11:58:07.400, 46, 77.77 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
