timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/25 14:29:38.143, 41, 228.82 W, 2850 MHz, 13365 MHz, 15892 MiB, 100 %
2026/09/25 14:29:38.393, 41, 228.82 W, 2850 MHz, 13365 MHz, 15892 MiB, 100 %
2026/09/25 14:29:38.643, 43, 424.45 W, 2857 MHz, 13365 MHz, 15892 MiB, 100 %
2026/09/25 14:29:38.893, 43, 424.45 W, 2857 MHz, 13365 MHz, 15892 MiB, 100 %
2026/09/25 14:29:39.143, 43, 442.04 W, 2857 MHz, 13365 MHz, 16212 MiB, 100 %
2026/09/25 14:29:39.393, 43, 442.04 W, 2857 MHz, 13365 MHz, 16532 MiB, 100 %
2026/09/25 14:29:39.643, 44, 433.57 W, 2850 MHz, 13365 MHz, 16660 MiB, 99 %
2026/09/25 14:29:39.893, 44, 433.57 W, 2850 MHz, 13365 MHz, 16660 MiB, 99 %
2026/09/25 14:29:40.146, 43, 418.29 W, 2850 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:40.396, 43, 418.29 W, 2850 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:40.646, 44, 419.29 W, 2865 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:40.896, 44, 419.29 W, 2865 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:41.146, 45, 440.08 W, 2857 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:41.396, 45, 440.08 W, 2857 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:41.646, 44, 439.04 W, 2835 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:41.896, 44, 439.04 W, 2835 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:42.147, 44, 425.17 W, 2835 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:42.397, 44, 425.17 W, 2835 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:42.647, 45, 425.55 W, 2850 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:42.897, 45, 425.55 W, 2850 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:43.147, 46, 439.60 W, 2850 MHz, 13365 MHz, 16660 MiB, 100 %
2026/09/25 14:29:43.397, 46, 439.60 W, 2850 MHz, 13365 MHz, 16948 MiB, 100 %
2026/09/25 14:29:43.647, 46, 439.20 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:29:43.897, 46, 439.20 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:29:44.147, 45, 409.83 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:44.397, 45, 409.83 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:44.647, 46, 410.46 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:44.898, 46, 410.46 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:45.148, 47, 438.82 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:45.398, 47, 438.82 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:45.648, 46, 443.05 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:45.898, 46, 443.05 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:46.148, 46, 428.28 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:46.398, 46, 428.28 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:46.648, 47, 427.13 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:46.898, 47, 427.13 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:47.148, 48, 439.91 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:47.399, 48, 439.91 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:47.649, 47, 445.15 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:47.899, 47, 445.15 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:48.149, 47, 423.40 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:48.399, 47, 423.40 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:48.649, 48, 420.34 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:48.899, 48, 420.34 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:49.149, 48, 438.64 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:49.399, 48, 438.64 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:49.649, 48, 446.94 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:49.899, 48, 446.94 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:50.150, 48, 434.58 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:50.400, 48, 434.58 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:50.650, 49, 428.54 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:50.900, 49, 428.54 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:51.150, 49, 440.49 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:51.400, 49, 440.49 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:51.650, 49, 447.19 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:51.900, 49, 447.19 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:52.150, 49, 426.01 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:52.401, 49, 426.01 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:52.651, 50, 418.85 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:52.901, 50, 418.85 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:53.151, 50, 438.76 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:53.401, 50, 438.76 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:53.651, 50, 449.12 W, 2842 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:29:53.901, 50, 449.12 W, 2842 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:29:54.151, 50, 437.94 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:54.401, 50, 437.94 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:54.651, 51, 429.41 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:54.902, 51, 429.41 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:55.152, 51, 442.58 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:55.402, 51, 442.58 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:55.652, 51, 449.18 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:55.902, 51, 449.18 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:56.152, 51, 429.60 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:56.402, 51, 429.60 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:56.652, 51, 421.94 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:56.902, 51, 421.94 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:57.152, 52, 440.58 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:57.403, 52, 440.58 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:57.653, 52, 452.78 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:57.903, 52, 452.78 W, 2850 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:58.153, 52, 434.19 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:29:58.403, 52, 434.19 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:29:58.653, 52, 420.27 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:58.903, 52, 420.27 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:59.153, 53, 438.38 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:59.403, 53, 438.38 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:29:59.653, 53, 455.99 W, 2850 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 14:29:59.903, 53, 455.99 W, 2850 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 14:30:00.154, 52, 444.31 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:00.404, 52, 444.31 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:00.654, 52, 428.05 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:00.904, 52, 428.05 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:01.154, 53, 441.70 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:01.404, 53, 441.70 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:01.654, 53, 455.87 W, 2850 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 14:30:01.904, 53, 455.87 W, 2850 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 14:30:02.154, 53, 437.99 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:30:02.405, 53, 437.99 W, 2835 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:30:02.655, 53, 425.54 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:02.905, 53, 425.54 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:03.155, 54, 437.49 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:03.405, 54, 437.49 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:03.655, 54, 459.07 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:03.905, 54, 459.07 W, 2857 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:04.155, 54, 449.80 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:04.405, 54, 449.80 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:04.655, 54, 432.51 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:04.906, 54, 432.51 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:05.156, 55, 442.48 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:05.406, 55, 442.48 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:05.656, 55, 460.32 W, 2842 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 14:30:05.906, 55, 460.32 W, 2842 MHz, 13365 MHz, 17140 MiB, 95 %
2026/09/25 14:30:06.156, 55, 442.99 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:30:06.406, 55, 442.99 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:30:06.656, 54, 424.21 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:06.906, 54, 424.21 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:07.157, 56, 435.74 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:07.407, 56, 435.74 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:07.657, 56, 455.29 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:07.907, 56, 455.29 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:08.157, 55, 451.01 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:08.407, 55, 451.01 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:08.657, 55, 432.33 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:08.907, 55, 432.33 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:09.157, 56, 442.12 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:09.407, 56, 442.12 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:09.657, 56, 461.56 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:09.908, 56, 461.56 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:10.158, 56, 446.83 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:30:10.408, 56, 446.83 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:30:10.658, 56, 430.98 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:10.908, 56, 430.98 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:11.158, 57, 434.55 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:11.408, 57, 434.55 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:11.658, 57, 455.90 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:11.908, 57, 455.90 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:12.159, 57, 454.93 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:12.409, 57, 454.93 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:12.659, 57, 439.71 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:12.909, 57, 439.71 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:13.159, 58, 442.73 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:13.409, 58, 442.73 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:13.659, 58, 458.11 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:13.909, 58, 458.11 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:14.159, 58, 452.50 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:30:14.409, 58, 452.50 W, 2827 MHz, 13365 MHz, 17140 MiB, 99 %
2026/09/25 14:30:14.659, 57, 431.06 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:14.910, 57, 431.06 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:15.160, 58, 435.18 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:15.410, 58, 435.18 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:15.660, 58, 456.75 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:15.910, 58, 456.75 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:16.160, 58, 460.62 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:16.410, 58, 460.62 W, 2835 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:16.660, 58, 442.04 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:16.910, 58, 442.04 W, 2827 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:17.160, 59, 444.61 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:17.410, 59, 444.61 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:17.661, 59, 459.45 W, 2842 MHz, 13365 MHz, 17140 MiB, 100 %
2026/09/25 14:30:17.911, 59, 459.45 W, 2842 MHz, 13365 MHz, 2 MiB, 100 %
2026/09/25 14:30:18.162, 52, 347.28 W, 2865 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 14:30:18.412, 52, 347.28 W, 2865 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 14:30:18.663, 51, 160.45 W, 2865 MHz, 14001 MHz, 2 MiB, 0 %
2026/09/25 14:30:18.913, 51, 160.45 W, 2865 MHz, 14001 MHz, 596 MiB, 0 %
2026/09/25 14:30:19.163, 51, 101.98 W, 2865 MHz, 14001 MHz, 1716 MiB, 0 %
2026/09/25 14:30:19.413, 51, 101.98 W, 2865 MHz, 14001 MHz, 2772 MiB, 0 %
2026/09/25 14:30:19.663, 50, 102.83 W, 2850 MHz, 13365 MHz, 3764 MiB, 12 %
2026/09/25 14:30:19.913, 50, 102.83 W, 2850 MHz, 13365 MHz, 4756 MiB, 12 %
2026/09/25 14:30:20.163, 50, 92.75 W, 2625 MHz, 13365 MHz, 5652 MiB, 10 %
2026/09/25 14:30:20.414, 50, 92.75 W, 2625 MHz, 13365 MHz, 6612 MiB, 10 %
2026/09/25 14:30:20.664, 49, 83.07 W, 2625 MHz, 13365 MHz, 7540 MiB, 11 %
2026/09/25 14:30:20.914, 49, 83.07 W, 2625 MHz, 13365 MHz, 8436 MiB, 11 %
2026/09/25 14:30:21.164, 49, 82.46 W, 2625 MHz, 13365 MHz, 9364 MiB, 11 %
2026/09/25 14:30:21.414, 49, 82.46 W, 2625 MHz, 13365 MHz, 10292 MiB, 11 %
2026/09/25 14:30:21.664, 49, 82.33 W, 2617 MHz, 13365 MHz, 11188 MiB, 11 %
2026/09/25 14:30:21.915, 49, 82.33 W, 2617 MHz, 13365 MHz, 12116 MiB, 11 %
2026/09/25 14:30:22.165, 49, 82.37 W, 2617 MHz, 13365 MHz, 13044 MiB, 11 %
2026/09/25 14:30:22.415, 49, 82.37 W, 2617 MHz, 13365 MHz, 13972 MiB, 11 %
2026/09/25 14:30:22.665, 49, 82.54 W, 2617 MHz, 13365 MHz, 14740 MiB, 11 %
2026/09/25 14:30:22.915, 49, 82.54 W, 2617 MHz, 13365 MHz, 14740 MiB, 11 %
2026/09/25 14:30:23.165, 49, 81.70 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:23.416, 49, 81.70 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:23.666, 49, 79.93 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:23.916, 49, 79.93 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:24.166, 48, 78.89 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:24.416, 48, 78.89 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:24.666, 48, 78.89 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:24.916, 48, 78.89 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:25.167, 48, 78.12 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:25.417, 48, 78.12 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:25.667, 48, 78.12 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:25.917, 48, 78.12 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:26.167, 48, 78.10 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:26.417, 48, 78.10 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:26.667, 48, 78.10 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:26.917, 48, 78.10 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:27.168, 48, 78.11 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:27.418, 48, 78.11 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:27.668, 48, 78.11 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:27.918, 48, 78.11 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:28.168, 48, 78.05 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:28.418, 48, 78.05 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:28.669, 48, 78.05 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
2026/09/25 14:30:28.919, 48, 78.05 W, 2610 MHz, 13365 MHz, 14740 MiB, 0 %
