epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790275886151,73,551.01,2775,18166,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275886401,77,551.01,2775,18166,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275886651,77,551.01,2775,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275886901,79,445.40,2700,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275887151,79,445.40,2700,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275887401,80,540.34,2685,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275887651,80,540.34,2685,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275887901,80,567.34,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275888151,80,567.34,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275888401,80,568.16,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275888651,80,568.16,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275888901,80,568.59,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275889151,80,568.59,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275889401,80,569.02,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275889651,80,569.02,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275889901,81,569.42,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275890151,81,569.42,2677,23684,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275890401,81,569.90,2677,23812,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275890651,81,569.90,2677,24196,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275890901,79,543.08,2647,24868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275891151,79,543.08,2647,25252,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275891401,80,511.67,2655,25508,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275891651,80,511.67,2655,26212,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275891901,81,520.15,2685,26628,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275892151,81,520.15,2685,27268,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275892401,79,522.39,2700,27972,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275892651,79,522.39,2700,28068,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275892901,74,437.10,2767,28484,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275893151,74,437.10,2767,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275893401,77,437.10,2767,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275893651,77,437.10,2767,28580,0,0,0,0,0,0,0,0,0,0,0,0,0
1790275893901,77,453.13,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275894151,77,453.13,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275894401,77,468.94,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275894651,77,468.94,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275894901,77,469.11,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275895151,77,469.11,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275895401,77,469.30,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275895651,77,469.30,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275895901,77,469.57,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275896151,77,469.57,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275896401,77,469.57,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275896651,77,469.57,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275896901,77,470.65,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275897151,77,470.65,2805,28580,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275897401,77,470.42,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275897651,77,470.42,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275897901,78,470.62,2805,28614,72006041600,28958590080,29058138112,99548032,16,3216343040,285212672,855638016,570425344,0,136,0,0
1790275898151,78,470.62,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275898401,78,470.92,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275898651,78,470.92,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275898901,78,470.79,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275899151,78,470.79,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275899401,78,470.97,2805,28614,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275899651,78,470.97,2805,28648,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275899901,78,470.93,2805,28648,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275900151,78,470.93,2805,28648,71970390016,28958590080,29058138112,99548032,16,3216343040,320864256,855638016,534773760,0,153,0,0
1790275900401,78,470.99,2805,28648,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790275900651,78,470.99,2805,28682,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790275900901,78,471.26,2805,28682,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790275901151,78,471.26,2805,28682,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790275901401,78,471.26,2805,28682,71934738432,28958590080,29058138112,99548032,16,3216343040,356515840,855638016,499122176,0,170,0,0
1790275901651,78,471.26,2805,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275901901,82,485.53,2677,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275902151,82,485.53,2677,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275902401,83,531.28,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275902651,83,531.28,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275902901,83,573.15,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275903151,83,573.15,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275903401,84,573.63,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275903651,84,573.63,2662,29010,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275903901,82,568.25,2692,29394,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275904151,82,568.25,2692,30066,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275904401,82,558.70,2685,30738,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275904651,82,558.70,2685,31282,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275904901,78,492.04,2760,31282,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275905151,78,492.04,2760,31314,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275905401,79,455.03,2805,31314,71899086848,25827564616,29058138112,3230573496,8,3216343040,392167424,855638016,463470592,0,187,0,0
1790275905651,79,455.03,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275905901,79,462.30,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275906151,79,462.30,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275906401,79,473.11,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275906651,79,473.11,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275906901,78,469.88,2805,31314,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275907151,78,469.88,2805,31348,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275907401,78,453.75,2805,31348,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275907651,78,453.75,2805,31348,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275907901,78,437.22,2805,31348,69139234816,31581944136,31675383808,93439672,16,4813586432,534773760,1283457024,748683264,0,255,0,0
1790275908151,78,437.22,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275908401,78,437.02,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275908651,78,437.02,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275908901,78,436.93,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275909151,78,436.93,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275909401,78,436.78,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275909651,78,436.78,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275909901,78,436.78,2805,31348,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275910151,78,436.78,2805,31382,69103583232,31581944136,31675383808,93439672,16,4813586432,570425344,1283457024,713031680,0,272,0,0
1790275910401,78,436.77,2805,31382,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275910651,78,436.77,2805,31382,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275910901,78,436.46,2805,31382,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275911151,78,436.46,2805,31382,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275911401,78,436.36,2805,31382,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275911651,78,436.36,2805,31382,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275911901,78,436.40,2805,31382,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275912151,78,436.40,2805,31416,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275912401,78,436.26,2805,31416,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275912651,78,436.26,2805,31416,69067931648,31581944136,31675383808,93439672,16,4813586432,606076928,1283457024,677380096,0,289,0,0
1790275912901,78,436.11,2805,31416,69032280064,31581944136,31675383808,93439672,16,4813586432,641728512,1283457024,641728512,0,306,0,0
1790275913151,78,436.11,2805,31484,69032280064,31581944136,31675383808,93439672,16,4813586432,641728512,1283457024,641728512,0,306,0,0
1790275913401,78,435.79,2805,31484,69032280064,31581944136,31675383808,93439672,16,4813586432,641728512,1283457024,641728512,0,306,0,0
1790275913651,78,435.79,2805,31484,69032280064,31581944136,31675383808,93439672,16,4813586432,641728512,1283457024,641728512,0,306,0,0
1790275913901,78,435.79,2805,31484,69032280064,31581944136,31675383808,93439672,16,4813586432,641728512,1283457024,641728512,0,306,0,0
1790275914151,78,435.79,2805,31484,68960976896,31581944136,31675383808,93439672,16,4813586432,713031680,1283457024,570425344,0,340,0,0
1790275914401,82,441.42,2760,31552,68960976896,29500914744,31675383808,2174469064,12,4813586432,713031680,1283457024,570425344,0,340,0,0
1790275914651,82,441.42,2760,31552,68960976896,29500914744,31675383808,2174469064,12,4813586432,713031680,1283457024,570425344,0,340,0,0
1790275914901,84,503.69,2662,31552,68960976896,29500914744,31675383808,2174469064,12,4813586432,713031680,1283457024,570425344,0,340,0,0
1790275915151,84,503.69,2662,31552,68960976896,29500914744,31675383808,2174469064,12,4813586432,713031680,1283457024,570425344,0,340,0,0
1790275915401,84,563.73,2685,31552,68960976896,29500914744,31675383808,2174469064,12,4813586432,713031680,1283457024,570425344,0,340,0,0
