exit_mixer	10	2560	exit_mixer.bin
layer0	10	10240	layer0.bin
layer1	10	10240	layer1.bin
layer10	10	10240	layer10.bin
layer11	10	10240	layer11.bin
layer12	10	10240	layer12.bin
layer13	10	10240	layer13.bin
layer14	10	10240	layer14.bin
layer15	10	10240	layer15.bin
layer16	10	10240	layer16.bin
layer17	10	10240	layer17.bin
layer18	10	10240	layer18.bin
layer19	10	10240	layer19.bin
layer2	10	10240	layer2.bin
layer20	10	10240	layer20.bin
layer21	10	10240	layer21.bin
layer22	10	10240	layer22.bin
layer23	10	10240	layer23.bin
layer24	10	10240	layer24.bin
layer25	10	10240	layer25.bin
layer26	10	10240	layer26.bin
layer27	10	10240	layer27.bin
layer28	10	10240	layer28.bin
layer29	10	10240	layer29.bin
layer3	10	10240	layer3.bin
layer30	10	10240	layer30.bin
layer31	10	10240	layer31.bin
layer32	10	10240	layer32.bin
layer33	10	10240	layer33.bin
layer34	10	10240	layer34.bin
layer35	10	10240	layer35.bin
layer36	10	10240	layer36.bin
layer37	10	10240	layer37.bin
layer38	10	10240	layer38.bin
layer39	10	10240	layer39.bin
layer4	10	10240	layer4.bin
layer40	10	10240	layer40.bin
layer41	10	10240	layer41.bin
layer42	10	10240	layer42.bin
layer43	10	10240	layer43.bin
layer44	10	10240	layer44.bin
layer45	10	10240	layer45.bin
layer46	10	10240	layer46.bin
layer47	10	10240	layer47.bin
layer5	10	10240	layer5.bin
layer6	10	10240	layer6.bin
layer7	10	10240	layer7.bin
layer8	10	10240	layer8.bin
layer9	10	10240	layer9.bin
logits	10	248320	logits.bin
