timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 17:53:56.244, 0, P8, 180 MHz, 405 MHz, 9.13 W, [N/A], 175.00 W, 54, 15 MiB, 0 %, 1, 8
2026/09/21 17:53:56.501, 0, P8, 180 MHz, 405 MHz, 9.13 W, [N/A], 175.00 W, 54, 15 MiB, 0 %, 1, 8
2026/09/21 17:53:56.774, 0, P0, 502 MHz, 14001 MHz, 30.84 W, [N/A], 175.00 W, 55, 313 MiB, 0 %, 5, 8
2026/09/21 17:53:57.026, 0, P0, 502 MHz, 14001 MHz, 30.84 W, [N/A], 175.00 W, 55, 313 MiB, 0 %, 5, 8
2026/09/21 17:53:57.277, 0, P0, 1590 MHz, 14001 MHz, 28.79 W, [N/A], 175.00 W, 55, 1177 MiB, 0 %, 5, 8
2026/09/21 17:53:57.528, 0, P0, 1590 MHz, 14001 MHz, 28.79 W, [N/A], 175.00 W, 55, 1177 MiB, 0 %, 5, 8
2026/09/21 17:53:57.779, 0, P0, 1590 MHz, 14001 MHz, 28.74 W, [N/A], 175.00 W, 55, 1529 MiB, 10 %, 5, 8
2026/09/21 17:53:58.030, 0, P0, 1590 MHz, 14001 MHz, 28.74 W, [N/A], 175.00 W, 55, 1977 MiB, 10 %, 5, 8
2026/09/21 17:53:58.281, 0, P0, 1597 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 55, 2393 MiB, 6 %, 5, 8
2026/09/21 17:53:58.532, 0, P0, 1597 MHz, 14001 MHz, 28.66 W, [N/A], 175.00 W, 55, 2841 MiB, 6 %, 5, 8
2026/09/21 17:53:58.783, 0, P0, 1597 MHz, 14001 MHz, 28.70 W, [N/A], 175.00 W, 55, 3321 MiB, 6 %, 5, 8
2026/09/21 17:53:59.035, 0, P0, 1597 MHz, 14001 MHz, 28.70 W, [N/A], 175.00 W, 55, 3737 MiB, 6 %, 5, 8
2026/09/21 17:53:59.286, 0, P0, 1597 MHz, 14001 MHz, 28.67 W, [N/A], 175.00 W, 56, 4217 MiB, 8 %, 5, 8
2026/09/21 17:53:59.537, 0, P0, 1597 MHz, 14001 MHz, 28.67 W, [N/A], 175.00 W, 56, 4633 MiB, 8 %, 5, 8
2026/09/21 17:53:59.788, 0, P0, 1597 MHz, 14001 MHz, 28.69 W, [N/A], 175.00 W, 56, 5049 MiB, 8 %, 5, 8
