timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 17:47:42.065, 0, P8, 180 MHz, 405 MHz, 11.22 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:42.322, 0, P8, 180 MHz, 405 MHz, 11.22 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:42.572, 0, P8, 180 MHz, 405 MHz, 11.22 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:42.823, 0, P8, 180 MHz, 405 MHz, 11.22 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:43.074, 0, P8, 172 MHz, 405 MHz, 10.82 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:43.325, 0, P8, 172 MHz, 405 MHz, 10.82 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:43.576, 0, P8, 172 MHz, 405 MHz, 10.82 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:43.826, 0, P8, 172 MHz, 405 MHz, 10.82 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:44.077, 0, P8, 180 MHz, 405 MHz, 10.67 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:44.328, 0, P8, 180 MHz, 405 MHz, 10.67 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:44.579, 0, P8, 180 MHz, 405 MHz, 10.67 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:44.830, 0, P8, 180 MHz, 405 MHz, 10.67 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:45.081, 0, P8, 180 MHz, 405 MHz, 10.35 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:45.331, 0, P8, 180 MHz, 405 MHz, 10.35 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:45.582, 0, P8, 180 MHz, 405 MHz, 10.35 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:45.833, 0, P8, 180 MHz, 405 MHz, 10.35 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:46.084, 0, P8, 180 MHz, 405 MHz, 10.97 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:46.335, 0, P8, 180 MHz, 405 MHz, 10.97 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:46.586, 0, P8, 180 MHz, 405 MHz, 10.97 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:46.837, 0, P8, 180 MHz, 405 MHz, 10.97 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:47.088, 0, P8, 180 MHz, 405 MHz, 11.06 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:47.339, 0, P8, 180 MHz, 405 MHz, 11.06 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:47.590, 0, P8, 180 MHz, 405 MHz, 11.06 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:47.840, 0, P8, 180 MHz, 405 MHz, 11.06 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:48.091, 0, P8, 180 MHz, 405 MHz, 10.89 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:48.342, 0, P8, 180 MHz, 405 MHz, 10.89 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:48.593, 0, P8, 180 MHz, 405 MHz, 10.89 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:48.844, 0, P8, 180 MHz, 405 MHz, 10.89 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:49.095, 0, P8, 180 MHz, 405 MHz, 11.01 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:49.346, 0, P8, 180 MHz, 405 MHz, 11.01 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:49.596, 0, P8, 180 MHz, 405 MHz, 11.01 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:49.847, 0, P8, 180 MHz, 405 MHz, 11.01 W, 600.00 W, 600.00 W, 32, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:50.098, 0, P8, 172 MHz, 405 MHz, 11.16 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
2026/09/25 17:47:50.349, 0, P8, 172 MHz, 405 MHz, 11.16 W, 600.00 W, 600.00 W, 31, 2 MiB, 0 %, 1, 16
