5,000,,,""
114,000,,,""
222,000,,,""
331,000,,,""
439,000,,,""
548,000,,,""
657,000,,,""
765,000,,,""
875,000,,,""
983,000,,,""
1092,000,,,""
1200,000,,,""
1308,000,,,""
1417,000,,,""
1525,000,,,""
1634,000,,,""
1743,000,,,""
1852,000,,,""
1961,000,,,""
2071,000,,,""
2180,000,,,""
2288,000,,,""
2438,200,ready,idle,""
