timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/22 04:17:49.297, 0, P0, 2355 MHz, 12481 MHz, 93.31 W, 600.00 W, 600.00 W, 41, 0 MiB, 0 %, 5, 16
2026/09/22 04:17:49.550, 0, P0, 2355 MHz, 12481 MHz, 96.15 W, 600.00 W, 600.00 W, 41, 39 MiB, 0 %, 5, 16
2026/09/22 04:17:49.801, 0, P0, 2347 MHz, 12481 MHz, 96.40 W, 600.00 W, 600.00 W, 40, 595 MiB, 3 %, 5, 16
2026/09/22 04:17:50.051, 0, P0, 2355 MHz, 12481 MHz, 96.86 W, 600.00 W, 600.00 W, 40, 1811 MiB, 18 %, 5, 16
2026/09/22 04:17:50.301, 0, P0, 2355 MHz, 12481 MHz, 96.96 W, 600.00 W, 600.00 W, 40, 2771 MiB, 6 %, 5, 16
2026/09/22 04:17:50.552, 0, P0, 2355 MHz, 12481 MHz, 93.16 W, 600.00 W, 600.00 W, 40, 3635 MiB, 7 %, 5, 16
2026/09/22 04:17:50.802, 0, P0, 2355 MHz, 12481 MHz, 92.67 W, 600.00 W, 600.00 W, 40, 4563 MiB, 7 %, 5, 16
2026/09/22 04:17:51.053, 0, P0, 2355 MHz, 12481 MHz, 92.73 W, 600.00 W, 600.00 W, 40, 5491 MiB, 8 %, 5, 16
2026/09/22 04:17:51.303, 0, P0, 2355 MHz, 12481 MHz, 92.71 W, 600.00 W, 600.00 W, 40, 6419 MiB, 7 %, 5, 16
2026/09/22 04:17:51.554, 0, P0, 2355 MHz, 12481 MHz, 92.69 W, 600.00 W, 600.00 W, 40, 7315 MiB, 7 %, 5, 16
2026/09/22 04:17:51.804, 0, P0, 2355 MHz, 12481 MHz, 92.73 W, 600.00 W, 600.00 W, 40, 8243 MiB, 6 %, 5, 16
2026/09/22 04:17:52.055, 0, P0, 2355 MHz, 12481 MHz, 92.65 W, 600.00 W, 600.00 W, 40, 9107 MiB, 6 %, 5, 16
2026/09/22 04:17:52.305, 0, P0, 2355 MHz, 12481 MHz, 92.67 W, 600.00 W, 600.00 W, 40, 10035 MiB, 7 %, 5, 16
2026/09/22 04:17:52.556, 0, P0, 2347 MHz, 12481 MHz, 92.63 W, 600.00 W, 600.00 W, 40, 10963 MiB, 7 %, 5, 16
2026/09/22 04:17:52.806, 0, P0, 2355 MHz, 12481 MHz, 92.66 W, 600.00 W, 600.00 W, 40, 11827 MiB, 7 %, 5, 16
2026/09/22 04:17:53.057, 0, P0, 2347 MHz, 12481 MHz, 92.66 W, 600.00 W, 600.00 W, 40, 12755 MiB, 7 %, 5, 16
2026/09/22 04:17:53.307, 0, P0, 2355 MHz, 12481 MHz, 92.55 W, 600.00 W, 600.00 W, 40, 13619 MiB, 7 %, 5, 16
2026/09/22 04:17:53.558, 0, P0, 2355 MHz, 12481 MHz, 92.48 W, 600.00 W, 600.00 W, 40, 14547 MiB, 7 %, 5, 16
2026/09/22 04:17:53.808, 0, P0, 2355 MHz, 12481 MHz, 92.23 W, 600.00 W, 600.00 W, 40, 14739 MiB, 6 %, 5, 16
2026/09/22 04:17:54.059, 0, P0, 2355 MHz, 12481 MHz, 91.57 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:54.309, 0, P0, 2355 MHz, 12481 MHz, 91.28 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:54.559, 0, P0, 2355 MHz, 12481 MHz, 90.80 W, 600.00 W, 600.00 W, 40, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:54.810, 0, P0, 2355 MHz, 12481 MHz, 90.65 W, 600.00 W, 600.00 W, 39, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:55.060, 0, P0, 2355 MHz, 12481 MHz, 90.65 W, 600.00 W, 600.00 W, 39, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:55.310, 0, P0, 2355 MHz, 12481 MHz, 90.65 W, 600.00 W, 600.00 W, 39, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:55.560, 0, P0, 2355 MHz, 12481 MHz, 90.65 W, 600.00 W, 600.00 W, 39, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:55.811, 0, P0, 2355 MHz, 12481 MHz, 90.37 W, 600.00 W, 600.00 W, 39, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:56.061, 0, P0, 2355 MHz, 12481 MHz, 90.37 W, 600.00 W, 600.00 W, 39, 14739 MiB, 0 %, 5, 16
2026/09/22 04:17:56.311, 0, P0, 2355 MHz, 12481 MHz, 90.37 W, 600.00 W, 600.00 W, 39, 14739 MiB, 0 %, 5, 16
