timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 03:28:14.301, 0, 0 %, 2 MiB, 102.39 W, 2865 MHz, 14001 MHz, 44
2026/09/24 03:28:14.305, 1, 0 %, 2 MiB, 108.25 W, 2865 MHz, 14001 MHz, 42
2026/09/24 03:28:14.559, 0, 0 %, 42 MiB, 102.39 W, 2865 MHz, 14001 MHz, 44
2026/09/24 03:28:14.559, 1, 0 %, 4 MiB, 108.25 W, 2865 MHz, 14001 MHz, 42
2026/09/24 03:28:14.809, 0, 0 %, 596 MiB, 102.39 W, 2865 MHz, 14001 MHz, 44
2026/09/24 03:28:14.809, 1, 0 %, 4 MiB, 108.25 W, 2865 MHz, 14001 MHz, 42
2026/09/24 03:28:15.059, 0, 0 %, 596 MiB, 103.13 W, 2865 MHz, 14001 MHz, 44
2026/09/24 03:28:15.059, 1, 0 %, 4 MiB, 108.25 W, 2865 MHz, 14001 MHz, 42
2026/09/24 03:28:15.310, 0, 0 %, 596 MiB, 103.13 W, 2865 MHz, 14001 MHz, 44
2026/09/24 03:28:15.310, 1, 0 %, 4 MiB, 108.25 W, 2865 MHz, 14001 MHz, 42
2026/09/24 03:28:15.560, 0, 0 %, 596 MiB, 83.75 W, 2782 MHz, 13365 MHz, 43
2026/09/24 03:28:15.560, 1, 0 %, 4 MiB, 112.31 W, 2595 MHz, 14001 MHz, 42
2026/09/24 03:28:15.810, 0, 0 %, 628 MiB, 83.75 W, 2782 MHz, 13365 MHz, 43
2026/09/24 03:28:15.811, 1, 0 %, 4 MiB, 112.31 W, 2595 MHz, 14001 MHz, 42
2026/09/24 03:28:16.061, 0, 0 %, 1268 MiB, 83.26 W, 2610 MHz, 13365 MHz, 43
2026/09/24 03:28:16.061, 1, 0 %, 32 MiB, 76.57 W, 2595 MHz, 14001 MHz, 41
