2026/08/13 02:13:42.901, P0, 57, 1117, 88.85, 153, 71
2026/08/13 02:13:43.004, P0, 57, 1117, 88.85, 167, 71
2026/08/13 02:13:43.120, P0, 57, 1117, 88.85, 446, 71
2026/08/13 02:13:43.220, P0, 57, 1117, 88.85, 448, 71
2026/08/13 02:13:43.320, P0, 56, 1117, 55.58, 448, 0
2026/08/13 02:13:43.421, P0, 56, 1117, 55.58, 448, 0
2026/08/13 02:13:43.521, P0, 56, 1117, 55.58, 448, 0
2026/08/13 02:13:43.621, P0, 56, 1117, 55.58, 448, 0
2026/08/13 02:13:43.721, P0, 56, 1117, 55.58, 1312, 0
2026/08/13 02:13:43.822, P0, 56, 1192, 28.88, 1312, 16
2026/08/13 02:13:43.922, P0, 56, 1192, 28.88, 1440, 16
2026/08/13 02:13:44.022, P0, 56, 1192, 28.88, 1600, 16
2026/08/13 02:13:44.122, P0, 56, 1192, 28.88, 1760, 16
2026/08/13 02:13:44.222, P0, 56, 1192, 28.88, 1920, 16
2026/08/13 02:13:44.323, P0, 56, 1192, 26.35, 2080, 7
2026/08/13 02:13:44.423, P0, 56, 1192, 26.35, 2240, 7
2026/08/13 02:13:44.523, P0, 56, 1192, 26.35, 2368, 7
2026/08/13 02:13:44.623, P0, 56, 1192, 26.35, 2592, 7
2026/08/13 02:13:44.723, P0, 56, 1192, 26.35, 2720, 7
2026/08/13 02:13:44.824, P0, 56, 1192, 26.59, 2880, 7
2026/08/13 02:13:44.924, P0, 56, 1192, 26.59, 3040, 7
2026/08/13 02:13:45.024, P0, 56, 1192, 26.59, 3232, 7
2026/08/13 02:13:45.125, P0, 56, 1192, 26.59, 3456, 7
2026/08/13 02:13:45.225, P0, 56, 1192, 26.59, 3616, 7
2026/08/13 02:13:45.325, P0, 56, 1192, 26.50, 3808, 6
2026/08/13 02:13:45.425, P0, 56, 1192, 26.50, 3968, 6
2026/08/13 02:13:45.526, P0, 56, 1192, 26.50, 4128, 6
2026/08/13 02:13:45.626, P0, 56, 1192, 26.50, 4256, 6
2026/08/13 02:13:45.726, P0, 56, 1192, 26.50, 4416, 6
2026/08/13 02:13:45.826, P0, 56, 1192, 26.48, 4608, 6
2026/08/13 02:13:45.926, P0, 56, 1192, 26.48, 4736, 6
2026/08/13 02:13:46.027, P0, 56, 1192, 26.48, 4928, 6
2026/08/13 02:13:46.127, P0, 56, 1192, 26.48, 5088, 6
2026/08/13 02:13:46.227, P0, 56, 1192, 26.48, 5248, 6
2026/08/13 02:13:46.327, P0, 56, 1192, 26.45, 5376, 6
2026/08/13 02:13:46.427, P0, 56, 1192, 26.45, 5536, 6
2026/08/13 02:13:46.528, P0, 56, 1192, 26.45, 5696, 6
2026/08/13 02:13:46.628, P0, 56, 1192, 26.45, 5856, 6
2026/08/13 02:13:46.728, P0, 56, 1192, 26.45, 6048, 6
2026/08/13 02:13:46.828, P0, 56, 1192, 26.42, 6208, 6
2026/08/13 02:13:46.929, P0, 56, 1192, 26.42, 6368, 6
2026/08/13 02:13:47.029, P0, 56, 1192, 26.42, 6528, 6
2026/08/13 02:13:47.129, P0, 56, 1192, 26.42, 6688, 6
2026/08/13 02:13:47.229, P0, 56, 1192, 26.42, 6848, 6
2026/08/13 02:13:47.330, P0, 56, 1192, 26.44, 7008, 6
2026/08/13 02:13:47.430, P0, 56, 1192, 26.44, 7168, 6
2026/08/13 02:13:47.530, P0, 56, 1192, 26.44, 7328, 6
2026/08/13 02:13:47.630, P0, 56, 1192, 26.44, 7552, 6
2026/08/13 02:13:47.731, P0, 56, 1192, 26.44, 7680, 6
2026/08/13 02:13:47.831, P0, 56, 1192, 26.46, 7872, 6
2026/08/13 02:13:47.931, P0, 56, 1192, 26.46, 8000, 6
2026/08/13 02:13:48.031, P0, 56, 1192, 26.46, 8160, 6
2026/08/13 02:13:48.132, P0, 56, 1192, 26.46, 8352, 6
2026/08/13 02:13:48.232, P0, 56, 1192, 26.46, 8544, 6
2026/08/13 02:13:48.332, P0, 56, 1192, 26.48, 8768, 8
2026/08/13 02:13:48.432, P0, 56, 1192, 26.48, 8960, 8
2026/08/13 02:13:48.532, P0, 56, 1192, 26.48, 9120, 8
2026/08/13 02:13:48.633, P0, 56, 1192, 26.48, 9312, 8
2026/08/13 02:13:48.733, P0, 56, 1192, 26.48, 9536, 8
2026/08/13 02:13:48.833, P0, 56, 1192, 26.52, 9728, 8
2026/08/13 02:13:48.933, P0, 56, 1192, 26.52, 9984, 8
2026/08/13 02:13:49.034, P0, 56, 1192, 26.52, 10144, 8
2026/08/13 02:13:49.134, P0, 56, 1192, 26.52, 10336, 8
2026/08/13 02:13:49.234, P0, 56, 1192, 26.52, 10528, 8
2026/08/13 02:13:49.334, P0, 56, 1192, 26.57, 10752, 7
2026/08/13 02:13:49.435, P0, 56, 1192, 26.57, 10944, 7
2026/08/13 02:13:49.535, P0, 56, 1192, 26.57, 11136, 7
2026/08/13 02:13:49.635, P0, 56, 1192, 26.57, 11360, 7
2026/08/13 02:13:49.735, P0, 56, 1192, 26.57, 11616, 7
2026/08/13 02:13:49.836, P0, 56, 1192, 26.57, 11808, 9
2026/08/13 02:13:49.936, P0, 56, 1192, 26.57, 12064, 9
2026/08/13 02:13:50.036, P0, 56, 1192, 26.57, 12384, 9
