2026/08/08 22:31:18.208, 0, 33, P0, 2407, 88.39, 0, 0, 46001, 51252
2026/08/08 22:31:18.215, 1, 33, P0, 2325, 85.56, 0, 0, 56339, 40914
2026/08/08 22:31:19.250, 0, 43, P0, 2385, 380.62, 85, 74, 56945, 40308
2026/08/08 22:31:19.260, 1, 43, P0, 2317, 230.96, 89, 75, 67347, 29906
2026/08/08 22:31:20.294, 0, 42, P0, 2400, 455.01, 83, 72, 56977, 40276
2026/08/08 22:31:20.312, 1, 43, P0, 2332, 289.46, 87, 77, 67603, 29650
2026/08/08 22:31:21.351, 0, 44, P0, 2400, 362.56, 85, 75, 56977, 40276
2026/08/08 22:31:21.360, 1, 45, P0, 2407, 445.52, 87, 77, 67635, 29618
2026/08/08 22:31:22.404, 0, 45, P0, 2392, 370.14, 88, 76, 56977, 40276
2026/08/08 22:31:22.420, 1, 44, P0, 2415, 434.34, 84, 74, 67635, 29618
2026/08/08 22:31:23.457, 0, 45, P0, 2392, 362.15, 88, 78, 57009, 40244
2026/08/08 22:31:23.474, 1, 45, P0, 2422, 424.56, 87, 76, 67667, 29586
2026/08/08 22:31:24.522, 0, 45, P0, 2392, 353.63, 87, 77, 57009, 40244
2026/08/08 22:31:24.537, 1, 46, P0, 2422, 419.11, 88, 77, 67667, 29586
2026/08/08 22:31:25.572, 0, 44, P0, 2400, 352.10, 84, 71, 57041, 40212
2026/08/08 22:31:25.587, 1, 47, P0, 2422, 415.65, 89, 78, 67667, 29586
2026/08/08 22:31:26.624, 0, 38, P0, 2400, 263.80, 0, 0, 57041, 40212
2026/08/08 22:31:26.630, 1, 47, P0, 2422, 413.88, 88, 78, 67667, 29586
2026/08/08 22:31:27.665, 0, 40, P0, 2355, 129.47, 44, 23, 57041, 40212
2026/08/08 22:31:27.672, 1, 44, P0, 2355, 359.27, 46, 29, 67827, 29426
2026/08/08 22:31:28.703, 0, 40, P0, 2347, 216.78, 44, 23, 57041, 40212
2026/08/08 22:31:28.711, 1, 43, P0, 2287, 238.42, 45, 29, 67827, 29426
2026/08/08 22:31:29.743, 0, 41, P0, 2347, 216.48, 42, 22, 57041, 40212
2026/08/08 22:31:29.750, 1, 42, P0, 2287, 236.02, 48, 30, 67827, 29426
2026/08/08 22:31:30.783, 0, 41, P0, 2347, 217.96, 43, 23, 57041, 40212
2026/08/08 22:31:30.792, 1, 42, P0, 2287, 233.80, 48, 30, 67827, 29426
2026/08/08 22:31:31.828, 0, 40, P0, 2347, 213.10, 43, 23, 57041, 40212
2026/08/08 22:31:31.835, 1, 43, P0, 2287, 234.18, 46, 29, 67827, 29426
2026/08/08 22:31:32.869, 0, 41, P0, 2347, 216.92, 43, 22, 57041, 40212
2026/08/08 22:31:32.877, 1, 43, P0, 2287, 233.93, 46, 29, 67827, 29426
2026/08/08 22:31:33.911, 0, 41, P0, 2347, 220.62, 43, 22, 57041, 40212
2026/08/08 22:31:33.920, 1, 43, P0, 2287, 236.92, 46, 29, 67827, 29426
2026/08/08 22:31:34.954, 0, 41, P0, 2347, 218.78, 43, 22, 57041, 40212
2026/08/08 22:31:34.962, 1, 43, P0, 2287, 236.06, 47, 30, 67827, 29426
2026/08/08 22:31:35.997, 0, 41, P0, 2347, 214.83, 41, 22, 57041, 40212
2026/08/08 22:31:36.005, 1, 42, P0, 2287, 235.72, 47, 30, 67827, 29426
2026/08/08 22:31:37.041, 0, 44, P0, 2370, 260.20, 87, 65, 67025, 30228
2026/08/08 22:31:37.050, 1, 43, P0, 2302, 222.69, 82, 48, 78515, 18738
2026/08/08 22:31:38.087, 0, 45, P0, 2407, 335.95, 83, 53, 67025, 30228
