timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 01:33:30.658, 0, P4, 172 MHz, 9001 MHz, 18.70 W, [N/A], 175.00 W, 68, 15 MiB, 0 %, 5, 8
2026/09/25 01:33:30.915, 0, P4, 172 MHz, 9001 MHz, 18.70 W, [N/A], 175.00 W, 68, 15 MiB, 0 %, 5, 8
2026/09/25 01:33:31.166, 0, P4, 172 MHz, 9001 MHz, 18.70 W, [N/A], 175.00 W, 68, 15 MiB, 0 %, 5, 8
2026/09/25 01:33:31.417, 0, P4, 172 MHz, 9001 MHz, 18.70 W, [N/A], 175.00 W, 68, 15 MiB, 0 %, 5, 8
2026/09/25 01:33:31.668, 0, P4, 180 MHz, 9001 MHz, 18.55 W, [N/A], 175.00 W, 69, 15 MiB, 0 %, 5, 8
2026/09/25 01:33:31.919, 0, P4, 180 MHz, 9001 MHz, 18.55 W, [N/A], 175.00 W, 69, 15 MiB, 0 %, 5, 8
2026/09/25 01:33:32.226, 0, P0, 180 MHz, 9001 MHz, 18.87 W, [N/A], 175.00 W, 69, 313 MiB, 0 %, 5, 8
2026/09/25 01:33:32.477, 0, P0, 180 MHz, 9001 MHz, 18.87 W, [N/A], 175.00 W, 69, 761 MiB, 0 %, 5, 8
2026/09/25 01:33:32.761, 0, P0, 1582 MHz, 14001 MHz, 31.89 W, [N/A], 175.00 W, 69, 793 MiB, 16 %, 5, 8
2026/09/25 01:33:33.016, 0, P0, 1597 MHz, 14001 MHz, 31.27 W, [N/A], 175.00 W, 69, 859 MiB, 2 %, 5, 8
2026/09/25 01:33:33.291, 0, P0, 1597 MHz, 14001 MHz, 31.27 W, [N/A], 175.00 W, 69, 957 MiB, 2 %, 5, 8
2026/09/25 01:33:33.547, 0, P0, 1597 MHz, 14001 MHz, 30.97 W, [N/A], 175.00 W, 69, 1021 MiB, 2 %, 5, 8
2026/09/25 01:33:33.801, 0, P0, 1597 MHz, 14001 MHz, 30.97 W, [N/A], 175.00 W, 69, 1119 MiB, 2 %, 5, 8
