epoch_ms,temp_c,power_w,sm_mhz,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,cuda_pool_cached_bytes,active_sessions,prefix_cache_bytes,kv_vmm_mapped_bytes,kv_vmm_reserved_bytes,kv_vmm_owed_bytes,kv_vmm_graveyard_bytes,kv_vmm_grows_total,kv_vmm_mapper_grows_total,kv_vmm_grow_waits_total
1790371132701,69,77.29,1582,8716,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371132951,75,82.93,1672,8780,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371133201,76,84.38,1605,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371133451,74,90.38,1560,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371133701,73,91.61,900,9836,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371133951,75,95.20,1252,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371134201,76,94.62,1507,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371134451,74,93.39,1515,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371134701,73,92.25,982,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371134951,75,94.83,1305,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371135201,75,93.96,1515,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371135451,75,93.67,1477,9868,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371135701,74,95.04,1185,10092,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371135951,76,94.94,1290,10188,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371136201,76,95.03,1447,10444,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371136451,74,92.66,1432,10476,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371136701,73,93.29,1192,10478,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371136951,74,94.89,1012,10478,0,0,0,0,0,0,0,0,0,0,0,0,0
1790371137201,74,94.12,1312,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371137451,73,93.87,1102,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371137701,73,93.76,892,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371137951,74,93.89,1050,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371138201,74,94.57,1297,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371138451,73,93.57,1072,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371138701,73,92.99,915,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371138951,74,94.77,1057,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371139201,74,93.73,1267,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371139451,74,93.50,1057,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371139701,74,94.05,960,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371139951,74,94.06,1057,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371140201,74,94.06,1222,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371140451,74,93.19,1042,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371140701,74,93.36,975,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371140951,74,93.92,1072,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371141201,74,93.85,1192,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371141451,74,93.67,1035,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371141701,74,93.70,982,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371141951,74,94.38,1110,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371142201,74,93.53,1147,10478,14162657280,10584410720,10670309376,85898656,8,603029504,0,0,0,0,0,0,0
1790371142451,75,93.26,1027,10830,14162657280,10584410720,10670309376,85898656,7,603029504,0,0,0,0,0,0,0
1790371142701,76,94.32,1372,10830,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371142951,76,94.68,1410,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371143201,76,94.55,1410,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371143451,76,94.64,1335,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371143701,76,94.41,1372,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371143951,77,94.63,1432,11054,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371144201,76,94.45,1477,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371144451,75,94.04,1267,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371144701,74,93.47,1027,11150,13793558528,10344470124,11039408128,694938004,5,603029504,0,0,0,0,0,0,0
1790371144951,75,94.49,1117,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790371145201,74,93.41,1110,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790371145451,74,93.25,1042,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
1790371145701,74,93.62,1020,11150,13458014208,11326202632,11374952448,48749816,8,897892352,0,0,0,0,0,0,0
