Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
33522907,832,545,,,,,,,,,,0.123,147692.298,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33524763,1216,547,,,,,,,,,,0.123,101052.580,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33529819,1920,551,,,,,,,,,,3.146,1638398.951,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33533659,4960,553,,,,,,,,,,3.146,634216.514,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33538907,800,557,,,,,,,,,,0.123,153600.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33540603,1440,559,,,,,,,,,,0.123,85333.279,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33545083,2080,563,,,,,,,,,,3.146,1512368.505,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33548667,5088,565,,,,,,,,,,3.146,618261.381,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33554587,800,569,,,,,,,,,,0.123,153600.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33555963,1152,571,,,,,,,,,,0.123,106666.598,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33560635,1952,575,,,,,,,,,,3.146,1611540.726,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33563867,5280,577,,,,,,,,,,3.146,595778.863,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33569403,800,581,,,,,,,,,,0.123,153600.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33571515,1056,583,,,,,,,,,,0.123,116363.551,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33575963,1952,587,,,,,,,,,,3.146,1611540.726,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33579259,5184,589,,,,,,,,,,3.146,606814.077,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33584795,768,593,,,,,,,,,,0.123,159999.959,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33587035,1024,595,,,,,,,,,,0.123,119999.939,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33591547,2016,599,,,,,,,,,,3.146,1560378.606,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33594811,5024,601,,,,,,,,,,3.146,626138.284,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33600091,800,605,,,,,,,,,,0.123,153600.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33602523,992,607,,,,,,,,,,0.123,123870.904,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33607227,1888,611,,,,,,,,,,3.146,1666169.438,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
33610267,5215,613,,,,,,,,,,3.146,603205.927,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33619898,992,615,,,,,,,,,,0.123,123870.904,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33622106,5216,617,,,,,,,,,,3.146,603089.535,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33627578,1248,619,,,,,,,,,,0.123,98461.532,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33630010,5312,621,,,,,,,,,,3.146,592192.733,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33635610,1440,623,,,,,,,,,,0.123,85333.279,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33637306,5152,625,,,,,,,,,,3.146,610582.659,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33642714,1408,627,,,,,,,,,,0.123,87272.694,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33645018,4992,629,,,,,,,,,,3.146,630152.233,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33650266,1472,631,,,,,,,,,,0.123,83478.159,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33652378,5088,633,,,,,,,,,,3.146,618261.381,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33657754,1856,635,,,,,,,,,,0.123,66206.884,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33659866,5536,637,,,,,,,,,,3.146,568228.577,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33665658,1760,639,,,,,,,,,,0.123,69818.081,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33671930,5568,641,,,,,,,,,,3.146,564963.312,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33677754,1792,643,,,,,,,,,,0.123,68571.341,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33679802,5088,645,,,,,,,,,,3.146,618261.381,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33685146,1376,647,,,,,,,,,,0.123,89302.303,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33686778,5344,649,,,,,,,,,,3.146,588644.352,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33692378,1376,651,,,,,,,,,,0.123,89302.303,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33694298,5856,653,,,,,,,,,,3.146,537180.242,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33700410,1664,655,,,,,,,,,,0.123,73846.088,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33702362,5248,657,,,,,,,,,,3.146,599412.179,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33707866,2111,659,,,,,,,,,,0.123,58209.362,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33710265,5248,661,,,,,,,,,,3.146,599412.179,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33715769,1856,663,,,,,,,,,,0.123,66206.884,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33717881,5312,665,,,,,,,,,,3.146,592192.733,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33723449,1440,667,,,,,,,,,,0.123,85333.279,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33725145,5568,669,,,,,,,,,,3.146,564963.312,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33730969,1824,671,,,,,,,,,,0.123,67368.346,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33733049,5568,673,,,,,,,,,,3.146,564963.312,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33738905,1824,675,,,,,,,,,,0.123,67368.346,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33740985,5280,677,,,,,,,,,,3.146,595778.863,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33746521,1376,679,,,,,,,,,,0.123,89302.303,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33748185,5344,681,,,,,,,,,,3.146,588644.352,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33753785,1376,683,,,,,,,,,,0.123,89302.303,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33755417,5344,685,,,,,,,,,,3.146,588644.352,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33761017,1888,687,,,,,,,,,,0.123,65084.744,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33763161,5984,689,,,,,,,,,,3.146,525688.898,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33769401,1408,691,,,,,,,,,,0.123,87272.694,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33771065,5696,693,,,,,,,,,,3.146,552267.153,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33777017,1696,695,,,,,,,,,,0.123,72452.751,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33779001,5248,697,,,,,,,,,,3.146,599412.179,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33784505,1632,699,,,,,,,,,,0.123,75294.106,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33786425,5248,701,,,,,,,,,,3.146,599412.179,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33791961,1824,703,,,,,,,,,,0.123,67368.346,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33794041,5312,705,,,,,,,,,,3.146,592192.733,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33799609,1920,707,,,,,,,,,,0.123,63999.959,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33801785,5631,709,,,,,,,,,,3.146,558643.544,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33807672,1440,711,,,,,,,,,,0.123,85333.279,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33809368,5632,713,,,,,,,,,,3.146,558542.881,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33815256,1440,715,,,,,,,,,,0.123,85333.279,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33816952,6048,717,,,,,,,,,,3.146,520124.105,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33823256,1472,719,,,,,,,,,,0.123,83478.159,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33825016,5376,721,,,,,,,,,,3.146,585140.011,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33830648,2016,723,,,,,,,,,,0.123,60952.289,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33832952,5312,725,,,,,,,,,,3.146,592192.733,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33838520,1888,727,,,,,,,,,,0.123,65084.744,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33840664,5312,729,,,,,,,,,,3.146,592192.733,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33846232,1824,731,,,,,,,,,,0.123,67368.346,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33848344,5664,733,,,,,,,,,,3.146,555387.716,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33854264,1824,735,,,,,,,,,,0.123,67368.346,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33856376,5568,737,,,,,,,,,,3.146,564963.312,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33862200,1440,739,,,,,,,,,,0.123,85333.279,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33863896,5248,741,,,,,,,,,,3.146,599412.179,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33869400,1440,743,,,,,,,,,,0.123,85333.279,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33871096,5280,745,,,,,,,,,,3.146,595778.863,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33876664,1984,747,,,,,,,,,,0.123,61935.452,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33878904,5312,749,,,,,,,,,,3.146,592192.733,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33884472,1728,751,,,,,,,,,,0.123,71111.025,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33886488,5664,753,,,,,,,,,,3.146,555387.716,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33892408,1856,755,,,,,,,,,,0.123,66206.884,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33894552,5952,757,,,,,,,,,,3.146,528513.761,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33900760,1760,759,,,,,,,,,,0.123,69818.081,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33902808,5599,761,,,,,,,,,,3.146,561836.458,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33908663,1856,763,,,,,,,,,,0.123,66206.884,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33910775,5280,765,,,,,,,,,,3.146,595778.863,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33916311,1408,767,,,,,,,,,,0.123,87272.694,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33917975,5312,769,,,,,,,,,,3.146,592192.733,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33923543,1408,771,,,,,,,,,,0.123,87272.694,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33925207,5408,773,,,,,,,,,,3.146,581679.710,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33930871,1440,775,,,,,,,,,,0.123,85333.279,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33932599,5632,777,,,,,,,,,,3.146,558542.881,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33938487,1824,779,,,,,,,,,,0.123,67368.346,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33940567,5632,781,,,,,,,,,,3.146,558542.881,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33946455,1856,783,,,,,,,,,,0.123,66206.884,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33948567,5280,785,,,,,,,,,,3.146,595778.863,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33954103,1760,787,,,,,,,,,,0.123,69818.081,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33956119,5280,789,,,,,,,,,,3.146,595778.863,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33961655,1952,791,,,,,,,,,,0.123,62950.810,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33963863,5248,793,,,,,,,,,,3.146,599412.179,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33969367,1408,795,,,,,,,,,,0.123,87272.694,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33971063,5504,797,,,,,,,,,,3.146,571534.737,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33976855,1856,799,,,,,,,,,,0.123,66206.884,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33978967,5568,801,,,,,,,,,,3.146,564963.312,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33984791,1408,803,,,,,,,,,,0.123,87272.694,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33986455,5280,805,,,,,,,,,,3.146,595778.863,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
33993559,224,807,,,,,,,,,,0.000,17.857,Pageable,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Host-to-Device]
33995255,256,809,,,,,,,,,,0.000,15.625,Pageable,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Host-to-Device]
33995831,256,811,,,,,,,,,,0.000,15.625,Pageable,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Host-to-Device]
33996759,1312,813,,,,,,,,,,0.020,15609.754,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
34054390,2528,815,20,1,1,256,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,embed_gather_u32
34056982,800,815,,,,,,,,,,0.020,25600.000,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34057878,10784,815,1,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
34068758,768,815,,,,,,,,,,0.020,26666.660,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34069622,10688,815,1,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
34080406,736,815,,,,,,,,,,0.041,55652.147,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34081238,672,815,,,,,,,,,,0.020,30476.186,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
34082006,640,815,,,,,,,,,,0.020,32000.000,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
34082742,1440,815,10,1,1,1024,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,quantize_q8_1
34084278,39007,815,1280,1,1,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_q4_K_mmvq
34123413,1152,815,,,,,,,,,,0.020,17777.766,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34124693,12512,815,1,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
34137301,1376,815,5,1,1,1024,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,quantize_q8_1
34138773,46336,815,3072,1,1,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_q4_K_mmvq
34185205,7520,815,256,1,1,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_q4_K_mmvq
34192821,9119,815,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_q6_K_mmvq
34202036,1056,815,,,,,,,,,,0.025,23272.710,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34203188,864,815,,,,,,,,,,0.025,28444.434,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34204148,1408,815,6,1,1,1024,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,q_gate_split_f32
34205684,800,815,,,,,,,,,,0.025,30720.000,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34206612,1728,815,24,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
34209620,1888,815,,,,,,,,,,0.004,2169.491,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34213652,1440,815,4,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
34215188,1312,815,24,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
34216596,1056,815,4,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
34218036,1696,815,32,1,1,32,1,1,23,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1_dc
34219828,1024,815,1,1,1,1,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,inc_i32
34220948,800,815,,,,,,,,,,0.025,30720.000,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34221844,800,815,,,,,,,,,,0.344,430080.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34223956,384,815,,,,,,,,,,0.001,3499.999,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34224660,416,815,,,,,,,,,,0.001,3230.769,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34228052,4064,815,4,14,1,32,6,1,68,0.000,0.029,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_vec_q_v4_deep_dc
34232212,1760,815,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
34234068,736,815,,,,,,,,,,0.025,33391.288,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34234868,896,815,6,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
34235860,736,815,,,,,,,,,,0.025,33391.288,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34236692,864,815,6,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,mul_f32
34237652,1280,815,6,1,1,1024,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,quantize_q8_1
34239028,23712,815,1280,1,1,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_q4_K_mmvq
34262836,1088,815,,,,,,,,,,0.020,18823.516,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34264020,1504,815,2,1,1,1024,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_f32
34265620,928,815,,,,,,,,,,0.020,22068.961,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34266644,11840,815,1,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
34278612,1344,815,5,1,1,1024,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,quantize_q8_1
34280084,62239,815,4352,1,1,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_q4_K_mmvq
34342419,63551,815,4352,1,1,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_q4_K_mmvq
34406098,1024,815,,,,,,,,,,0.070,67999.965,Unknown,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
34407218,1664,815,5,1,1,1024,1,1,27,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_f32
