timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/24 05:19:41.336, 0, 0 %, 2 MiB, 104.03 W, 2865 MHz, 14001 MHz, 44
2026/09/24 05:19:41.341, 1, 0 %, 2 MiB, 108.95 W, 2865 MHz, 14001 MHz, 43
2026/09/24 05:19:41.613, 0, 0 %, 596 MiB, 104.03 W, 2865 MHz, 14001 MHz, 44
2026/09/24 05:19:41.614, 1, 0 %, 4 MiB, 108.95 W, 2865 MHz, 14001 MHz, 43
2026/09/24 05:19:41.864, 0, 0 %, 596 MiB, 104.03 W, 2865 MHz, 14001 MHz, 44
2026/09/24 05:19:41.864, 1, 0 %, 4 MiB, 108.95 W, 2865 MHz, 14001 MHz, 43
2026/09/24 05:19:42.114, 0, 0 %, 596 MiB, 105.86 W, 2865 MHz, 14001 MHz, 44
2026/09/24 05:19:42.114, 1, 0 %, 4 MiB, 109.76 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:19:42.364, 0, 0 %, 596 MiB, 105.86 W, 2865 MHz, 14001 MHz, 44
2026/09/24 05:19:42.364, 1, 0 %, 4 MiB, 109.76 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:19:42.614, 0, 0 %, 596 MiB, 103.08 W, 2865 MHz, 13365 MHz, 43
2026/09/24 05:19:42.615, 1, 0 %, 4 MiB, 107.98 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:19:42.866, 0, 0 %, 884 MiB, 103.08 W, 2865 MHz, 13365 MHz, 43
2026/09/24 05:19:42.866, 1, 0 %, 4 MiB, 107.98 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:19:43.116, 0, 0 %, 1268 MiB, 85.36 W, 2685 MHz, 13365 MHz, 43
2026/09/24 05:19:43.117, 1, 0 %, 596 MiB, 107.85 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:19:43.367, 0, 0 %, 1268 MiB, 85.36 W, 2685 MHz, 13365 MHz, 43
2026/09/24 05:19:43.367, 1, 0 %, 1236 MiB, 107.85 W, 2865 MHz, 14001 MHz, 42
2026/09/24 05:19:43.617, 0, 0 %, 1332 MiB, 84.50 W, 2617 MHz, 13365 MHz, 43
2026/09/24 05:19:43.617, 1, 4 %, 1300 MiB, 89.95 W, 2625 MHz, 13365 MHz, 42
2026/09/24 05:19:43.867, 0, 0 %, 2356 MiB, 84.50 W, 2617 MHz, 13365 MHz, 43
2026/09/24 05:19:43.867, 1, 4 %, 1300 MiB, 89.95 W, 2625 MHz, 13365 MHz, 42
2026/09/24 05:19:44.117, 0, 0 %, 3348 MiB, 90.89 W, 2617 MHz, 13365 MHz, 43
2026/09/24 05:19:44.118, 1, 4 %, 3316 MiB, 94.84 W, 2617 MHz, 13365 MHz, 42
2026/09/24 05:19:44.368, 0, 0 %, 6804 MiB, 90.89 W, 2617 MHz, 13365 MHz, 43
2026/09/24 05:19:44.368, 1, 4 %, 3316 MiB, 94.84 W, 2617 MHz, 13365 MHz, 42
2026/09/24 05:19:44.618, 0, 19 %, 6804 MiB, 89.38 W, 2617 MHz, 13365 MHz, 43
2026/09/24 05:19:44.618, 1, 0 %, 3316 MiB, 88.71 W, 2617 MHz, 13365 MHz, 42
2026/09/24 05:19:44.868, 0, 19 %, 6804 MiB, 89.38 W, 2617 MHz, 13365 MHz, 43
2026/09/24 05:19:44.868, 1, 0 %, 3316 MiB, 88.71 W, 2617 MHz, 13365 MHz, 42
2026/09/24 05:19:45.118, 0, 19 %, 6804 MiB, 87.19 W, 2617 MHz, 13365 MHz, 43
2026/09/24 05:19:45.119, 1, 0 %, 3316 MiB, 87.17 W, 2610 MHz, 13365 MHz, 41
