timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 19:35:52.232, 0, 0 %, 2 MiB, 105.57 W, 2782 MHz, 14001 MHz, 48
2026/09/23 19:35:52.238, 1, 0 %, 2 MiB, 110.33 W, 2857 MHz, 14001 MHz, 47
2026/09/23 19:35:52.493, 0, 0 %, 4 MiB, 108.79 W, 2850 MHz, 14001 MHz, 48
2026/09/23 19:35:52.499, 1, 0 %, 2 MiB, 110.47 W, 2857 MHz, 14001 MHz, 47
2026/09/23 19:35:52.749, 0, 0 %, 596 MiB, 108.79 W, 2850 MHz, 14001 MHz, 48
2026/09/23 19:35:52.749, 1, 0 %, 4 MiB, 110.47 W, 2857 MHz, 14001 MHz, 47
2026/09/23 19:35:52.999, 0, 0 %, 596 MiB, 106.14 W, 2850 MHz, 13365 MHz, 48
2026/09/23 19:35:52.999, 1, 0 %, 4 MiB, 118.59 W, 2857 MHz, 14001 MHz, 47
2026/09/23 19:35:53.249, 0, 0 %, 596 MiB, 106.14 W, 2850 MHz, 13365 MHz, 48
2026/09/23 19:35:53.250, 1, 0 %, 4 MiB, 118.59 W, 2857 MHz, 14001 MHz, 47
2026/09/23 19:35:53.500, 0, 0 %, 596 MiB, 103.07 W, 2850 MHz, 13365 MHz, 48
2026/09/23 19:35:53.500, 1, 0 %, 4 MiB, 112.92 W, 2857 MHz, 14001 MHz, 46
2026/09/23 19:35:53.750, 0, 0 %, 596 MiB, 103.07 W, 2850 MHz, 13365 MHz, 48
2026/09/23 19:35:53.750, 1, 0 %, 4 MiB, 112.92 W, 2857 MHz, 14001 MHz, 46
2026/09/23 19:35:54.000, 0, 0 %, 884 MiB, 99.22 W, 2730 MHz, 13365 MHz, 48
2026/09/23 19:35:54.000, 1, 0 %, 4 MiB, 111.07 W, 2857 MHz, 14001 MHz, 46
2026/09/23 19:35:54.250, 0, 0 %, 1268 MiB, 99.22 W, 2730 MHz, 13365 MHz, 48
2026/09/23 19:35:54.251, 1, 0 %, 852 MiB, 111.07 W, 2857 MHz, 14001 MHz, 46
2026/09/23 19:35:54.501, 0, 0 %, 1268 MiB, 92.94 W, 2617 MHz, 13365 MHz, 48
2026/09/23 19:35:54.501, 1, 0 %, 1236 MiB, 89.44 W, 1845 MHz, 13365 MHz, 46
2026/09/23 19:35:54.753, 0, 0 %, 1332 MiB, 92.94 W, 2617 MHz, 13365 MHz, 48
2026/09/23 19:35:54.753, 1, 0 %, 1300 MiB, 89.44 W, 1845 MHz, 13365 MHz, 46
2026/09/23 19:35:55.003, 0, 0 %, 2356 MiB, 87.62 W, 2617 MHz, 13365 MHz, 47
2026/09/23 19:35:55.003, 1, 0 %, 1300 MiB, 91.49 W, 2617 MHz, 13365 MHz, 46
2026/09/23 19:35:55.253, 0, 0 %, 6804 MiB, 87.62 W, 2617 MHz, 13365 MHz, 47
2026/09/23 19:35:55.254, 1, 0 %, 3316 MiB, 91.49 W, 2617 MHz, 13365 MHz, 46
2026/09/23 19:35:55.504, 0, 0 %, 6804 MiB, 89.50 W, 2617 MHz, 13365 MHz, 48
2026/09/23 19:35:55.504, 1, 0 %, 3316 MiB, 91.91 W, 2617 MHz, 13365 MHz, 46
2026/09/23 19:35:55.754, 0, 0 %, 6804 MiB, 89.50 W, 2617 MHz, 13365 MHz, 48
2026/09/23 19:35:55.754, 1, 0 %, 3316 MiB, 91.91 W, 2617 MHz, 13365 MHz, 46
2026/09/23 19:35:56.004, 0, 0 %, 6804 MiB, 88.69 W, 2617 MHz, 13365 MHz, 47
2026/09/23 19:35:56.004, 1, 0 %, 3316 MiB, 91.05 W, 2610 MHz, 13365 MHz, 46
2026/09/23 19:35:56.254, 0, 0 %, 6804 MiB, 88.69 W, 2617 MHz, 13365 MHz, 47
2026/09/23 19:35:56.255, 1, 0 %, 3316 MiB, 91.05 W, 2610 MHz, 13365 MHz, 46
2026/09/23 19:35:56.505, 0, 0 %, 6804 MiB, 86.74 W, 2610 MHz, 13365 MHz, 47
2026/09/23 19:35:56.505, 1, 0 %, 3316 MiB, 89.39 W, 2610 MHz, 13365 MHz, 45
2026/09/23 19:35:56.755, 0, 0 %, 6804 MiB, 86.74 W, 2610 MHz, 13365 MHz, 47
2026/09/23 19:35:56.755, 1, 0 %, 3316 MiB, 89.39 W, 2610 MHz, 13365 MHz, 45
2026/09/23 19:35:57.005, 0, 0 %, 6836 MiB, 86.21 W, 2610 MHz, 13365 MHz, 47
2026/09/23 19:35:57.005, 1, 0 %, 3316 MiB, 89.39 W, 2610 MHz, 13365 MHz, 45
2026/09/23 19:35:57.255, 0, 0 %, 6836 MiB, 86.21 W, 2610 MHz, 13365 MHz, 47
2026/09/23 19:35:57.256, 1, 0 %, 3316 MiB, 89.39 W, 2610 MHz, 13365 MHz, 45
2026/09/23 19:35:57.506, 0, 0 %, 6836 MiB, 86.54 W, 2610 MHz, 13365 MHz, 47
2026/09/23 19:35:57.506, 1, 0 %, 3316 MiB, 90.47 W, 2610 MHz, 13365 MHz, 45
2026/09/23 19:35:57.756, 0, 0 %, 6868 MiB, 86.54 W, 2610 MHz, 13365 MHz, 47
2026/09/23 19:35:57.756, 1, 0 %, 3316 MiB, 90.47 W, 2610 MHz, 13365 MHz, 45
