2026-09-25T02:12:42.486Z	o1-off-r1 start
2026-09-25T02:12:49.345Z	o1-off-r1 end rc=0
2026-09-25T02:12:49.387Z	o1-on-r1 start
2026-09-25T02:13:01.859Z	o1-on-r1 end rc=0
2026-09-25T02:13:01.901Z	o1-ref-r1 start
2026-09-25T02:13:09.344Z	o1-ref-r1 end rc=0
2026-09-25T02:13:09.380Z	o1-off-r2 start
2026-09-25T02:13:16.284Z	o1-off-r2 end rc=0
2026-09-25T02:13:16.326Z	o1-on-r2 start
2026-09-25T02:13:28.830Z	o1-on-r2 end rc=0
2026-09-25T02:13:28.869Z	o1-ref-r2 start
2026-09-25T02:13:36.313Z	o1-ref-r2 end rc=0
2026-09-25T02:13:36.351Z	o1-off-r3 start
2026-09-25T02:13:43.256Z	o1-off-r3 end rc=0
2026-09-25T02:13:43.298Z	o1-on-r3 start
2026-09-25T02:13:55.777Z	o1-on-r3 end rc=0
2026-09-25T02:13:55.817Z	o1-ref-r3 start
2026-09-25T02:14:03.259Z	o1-ref-r3 end rc=0
2026-09-25T02:14:03.301Z	o1-off-r4 start
2026-09-25T02:14:10.215Z	o1-off-r4 end rc=0
2026-09-25T02:14:10.256Z	o1-on-r4 start
2026-09-25T02:14:22.725Z	o1-on-r4 end rc=0
2026-09-25T02:14:22.760Z	o1-ref-r4 start
2026-09-25T02:14:30.197Z	o1-ref-r4 end rc=0
2026-09-25T02:14:30.239Z	o1-off-r5 start
2026-09-25T02:14:37.147Z	o1-off-r5 end rc=0
2026-09-25T02:14:37.188Z	o1-on-r5 start
2026-09-25T02:14:49.656Z	o1-on-r5 end rc=0
2026-09-25T02:14:49.692Z	o1-ref-r5 start
2026-09-25T02:14:57.131Z	o1-ref-r5 end rc=0
2026-09-25T02:14:57.172Z	o2-ref-r1 start
2026-09-25T02:15:04.009Z	o2-ref-r1 end rc=0
2026-09-25T02:15:04.047Z	o2-on-r1 start
2026-09-25T02:15:16.564Z	o2-on-r1 end rc=0
2026-09-25T02:15:16.604Z	o2-off-r1 start
2026-09-25T02:15:24.159Z	o2-off-r1 end rc=0
2026-09-25T02:15:24.196Z	o2-ref-r2 start
2026-09-25T02:15:31.011Z	o2-ref-r2 end rc=0
2026-09-25T02:15:31.052Z	o2-on-r2 start
2026-09-25T02:15:43.548Z	o2-on-r2 end rc=0
2026-09-25T02:15:43.585Z	o2-off-r2 start
2026-09-25T02:15:51.108Z	o2-off-r2 end rc=0
2026-09-25T02:15:51.150Z	o2-ref-r3 start
2026-09-25T02:15:57.971Z	o2-ref-r3 end rc=0
2026-09-25T02:15:58.010Z	o2-on-r3 start
2026-09-25T02:16:10.514Z	o2-on-r3 end rc=0
2026-09-25T02:16:10.549Z	o2-off-r3 start
2026-09-25T02:16:18.097Z	o2-off-r3 end rc=0
2026-09-25T02:16:18.134Z	o2-ref-r4 start
2026-09-25T02:16:25.048Z	o2-ref-r4 end rc=0
2026-09-25T02:16:25.089Z	o2-on-r4 start
2026-09-25T02:16:37.577Z	o2-on-r4 end rc=0
2026-09-25T02:16:37.614Z	o2-off-r4 start
2026-09-25T02:16:45.153Z	o2-off-r4 end rc=0
2026-09-25T02:16:45.193Z	o2-ref-r5 start
2026-09-25T02:16:52.010Z	o2-ref-r5 end rc=0
2026-09-25T02:16:52.050Z	o2-on-r5 start
2026-09-25T02:17:04.532Z	o2-on-r5 end rc=0
2026-09-25T02:17:04.567Z	o2-off-r5 start
2026-09-25T02:17:12.094Z	o2-off-r5 end rc=0
