timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 08:48:32.569, 0, P8, 195 MHz, 405 MHz, 15.10 W, 400.00 W, 600.00 W, 27, 2 MiB, 0 %, 1, 16
2026/09/20 08:48:32.831, 0, P8, 195 MHz, 405 MHz, 15.10 W, 400.00 W, 600.00 W, 27, 2 MiB, 0 %, 1, 16
2026/09/20 08:48:33.084, 0, P8, 195 MHz, 405 MHz, 15.43 W, 400.00 W, 600.00 W, 27, 36 MiB, 0 %, 1, 16
2026/09/20 08:48:33.334, 0, P8, 195 MHz, 405 MHz, 15.43 W, 400.00 W, 600.00 W, 27, 540 MiB, 0 %, 1, 16
2026/09/20 08:48:33.585, 0, P1, 2572 MHz, 13801 MHz, 29.63 W, 400.00 W, 600.00 W, 29, 540 MiB, 0 %, 5, 16
2026/09/20 08:48:33.835, 0, P1, 2572 MHz, 13801 MHz, 29.63 W, 400.00 W, 600.00 W, 29, 418 MiB, 0 %, 5, 16
2026/09/20 08:48:34.097, 0, P0, 2550 MHz, 14001 MHz, 38.82 W, 400.00 W, 600.00 W, 29, 2 MiB, 1 %, 5, 16
2026/09/20 08:48:34.348, 0, P0, 2550 MHz, 14001 MHz, 38.82 W, 400.00 W, 600.00 W, 29, 38 MiB, 1 %, 5, 16
2026/09/20 08:48:34.598, 0, P1, 2542 MHz, 13801 MHz, 66.22 W, 400.00 W, 600.00 W, 29, 540 MiB, 0 %, 5, 16
2026/09/20 08:48:34.849, 0, P1, 2542 MHz, 13801 MHz, 66.22 W, 400.00 W, 600.00 W, 29, 540 MiB, 0 %, 5, 16
2026/09/20 08:48:35.100, 0, P1, 2647 MHz, 13801 MHz, 68.89 W, 400.00 W, 600.00 W, 29, 540 MiB, 0 %, 5, 16
2026/09/20 08:48:35.350, 0, P1, 2647 MHz, 13801 MHz, 68.89 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 5, 16
2026/09/20 08:48:35.601, 0, P0, 2587 MHz, 14001 MHz, 70.16 W, 400.00 W, 600.00 W, 29, 2 MiB, 0 %, 5, 16
2026/09/20 08:48:35.869, 0, P0, 2587 MHz, 14001 MHz, 70.16 W, 400.00 W, 600.00 W, 29, 540 MiB, 0 %, 5, 16
