timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/25 00:56:14.382, 0, 0 %, 0 MiB, 105.47 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:56:14.386, 1, 0 %, 0 MiB, 103.84 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:56:14.640, 0, 0 %, 23 MiB, 107.28 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:56:14.640, 1, 0 %, 3 MiB, 106.19 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:56:14.891, 0, 2 %, 595 MiB, 102.02 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:56:14.891, 1, 0 %, 3 MiB, 96.89 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:56:15.141, 0, 0 %, 595 MiB, 95.48 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:56:15.141, 1, 0 %, 3 MiB, 93.50 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:56:15.391, 0, 0 %, 595 MiB, 95.40 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:56:15.391, 1, 0 %, 3 MiB, 93.47 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:56:15.641, 0, 0 %, 883 MiB, 94.52 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:56:15.641, 1, 0 %, 3 MiB, 92.87 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:56:15.891, 0, 5 %, 1267 MiB, 94.14 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:56:15.891, 1, 3 %, 851 MiB, 91.21 W, 2317 MHz, 12481 MHz, 41
2026/09/25 00:56:16.141, 0, 0 %, 1331 MiB, 94.15 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:56:16.141, 1, 5 %, 1299 MiB, 91.66 W, 2317 MHz, 12481 MHz, 41
2026/09/25 00:56:16.391, 0, 3 %, 2355 MiB, 94.30 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:56:16.391, 1, 0 %, 1299 MiB, 91.70 W, 2317 MHz, 12481 MHz, 41
