timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 07:11:13.573, 0, 0 %, 0 MiB, 95.15 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:13.578, 1, 0 %, 0 MiB, 94.97 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:11:13.831, 0, 0 %, 37 MiB, 95.52 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:13.831, 1, 0 %, 3 MiB, 96.05 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:11:14.081, 0, 0 %, 595 MiB, 95.99 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:14.081, 1, 0 %, 3 MiB, 96.13 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:11:14.331, 0, 0 %, 595 MiB, 95.96 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:14.331, 1, 0 %, 3 MiB, 96.06 W, 2317 MHz, 12481 MHz, 41
2026/09/26 07:11:14.582, 0, 0 %, 595 MiB, 95.90 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:14.582, 1, 0 %, 3 MiB, 92.55 W, 2115 MHz, 12481 MHz, 41
2026/09/26 07:11:14.832, 0, 0 %, 883 MiB, 93.52 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:14.832, 1, 0 %, 3 MiB, 77.54 W, 450 MHz, 12481 MHz, 40
2026/09/26 07:11:15.082, 0, 5 %, 1267 MiB, 93.08 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:15.082, 1, 2 %, 851 MiB, 74.82 W, 540 MHz, 12481 MHz, 39
2026/09/26 07:11:15.332, 0, 0 %, 1331 MiB, 93.13 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:15.332, 1, 5 %, 1299 MiB, 74.66 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:11:15.582, 0, 0 %, 2355 MiB, 93.28 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:15.582, 1, 0 %, 1299 MiB, 77.56 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:11:15.832, 0, 6 %, 2355 MiB, 93.71 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:15.832, 1, 0 %, 1299 MiB, 88.64 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:11:16.082, 0, 3 %, 3347 MiB, 93.82 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:16.082, 1, 0 %, 1299 MiB, 92.20 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:11:16.332, 0, 1 %, 3347 MiB, 93.86 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:16.332, 1, 0 %, 1299 MiB, 91.84 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:11:16.583, 0, 1 %, 3347 MiB, 93.80 W, 2355 MHz, 12481 MHz, 40
2026/09/26 07:11:16.583, 1, 0 %, 1299 MiB, 91.75 W, 2317 MHz, 12481 MHz, 40
2026/09/26 07:11:16.833, 0, 1 %, 3347 MiB, 93.44 W, 2355 MHz, 12481 MHz, 40
