timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/22 00:58:46.766, 0, P0, 180 MHz, 12481 MHz, 53.68 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:47.022, 0, P0, 180 MHz, 12481 MHz, 53.68 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:47.273, 0, P0, 180 MHz, 12481 MHz, 53.68 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:47.523, 0, P0, 180 MHz, 12481 MHz, 53.19 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:47.774, 0, P0, 180 MHz, 12481 MHz, 53.19 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:48.024, 0, P0, 180 MHz, 12481 MHz, 53.19 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:48.275, 0, P0, 180 MHz, 12481 MHz, 53.19 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:48.525, 0, P0, 180 MHz, 12481 MHz, 53.22 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:48.776, 0, P0, 180 MHz, 12481 MHz, 53.22 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:49.026, 0, P0, 180 MHz, 12481 MHz, 53.22 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:49.277, 0, P0, 180 MHz, 12481 MHz, 53.22 W, 600.00 W, 600.00 W, 44, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:49.527, 0, P0, 180 MHz, 12481 MHz, 53.22 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:49.778, 0, P0, 180 MHz, 12481 MHz, 53.22 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:50.028, 0, P0, 180 MHz, 12481 MHz, 53.22 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:50.279, 0, P0, 180 MHz, 12481 MHz, 53.22 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
2026/09/22 00:58:50.529, 0, P0, 180 MHz, 12481 MHz, 53.01 W, 600.00 W, 600.00 W, 43, 0 MiB, 0 %, 5, 16
