timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 21:48:24.551, 59, 84.78 W, 2310 MHz, 13365 MHz, 13715 MiB, 4 %
2026/09/24 21:48:24.801, 59, 84.47 W, 2310 MHz, 13365 MHz, 14227 MiB, 4 %
2026/09/24 21:48:25.051, 59, 84.47 W, 2310 MHz, 13365 MHz, 14643 MiB, 4 %
2026/09/24 21:48:25.301, 59, 84.05 W, 2310 MHz, 13365 MHz, 14739 MiB, 1 %
2026/09/24 21:48:25.552, 59, 84.05 W, 2310 MHz, 13365 MHz, 14739 MiB, 1 %
2026/09/24 21:48:25.802, 59, 83.28 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:26.052, 59, 83.28 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:26.303, 59, 82.59 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:26.553, 59, 82.59 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:26.803, 59, 82.59 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:27.053, 59, 82.59 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:27.304, 59, 82.07 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:27.554, 59, 82.07 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:27.804, 59, 82.07 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:28.055, 59, 82.07 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:28.305, 58, 81.86 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:28.555, 58, 81.86 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:28.805, 58, 81.86 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:29.056, 58, 81.86 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:29.306, 58, 81.81 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:29.556, 58, 81.81 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:29.806, 58, 81.81 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:30.057, 58, 81.81 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:30.307, 58, 81.60 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:30.557, 58, 81.60 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:30.808, 58, 81.60 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:31.058, 58, 81.60 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:31.308, 58, 81.34 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:31.558, 58, 81.34 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:31.809, 58, 81.34 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:32.059, 58, 81.34 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:32.309, 58, 81.15 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:32.560, 58, 81.15 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:32.810, 58, 81.15 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:33.060, 58, 81.15 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:33.310, 57, 81.25 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:33.561, 57, 81.25 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:33.811, 57, 81.25 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:34.061, 57, 81.25 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:34.312, 57, 81.23 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:34.562, 57, 81.23 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:34.812, 57, 81.23 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:35.062, 57, 81.23 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:35.313, 57, 80.87 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 21:48:35.563, 57, 80.87 W, 2310 MHz, 13365 MHz, 15891 MiB, 0 %
2026/09/24 21:48:35.813, 60, 91.00 W, 2310 MHz, 13365 MHz, 15891 MiB, 94 %
2026/09/24 21:48:36.064, 60, 91.00 W, 2310 MHz, 13365 MHz, 15891 MiB, 94 %
2026/09/24 21:48:36.314, 61, 206.26 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 21:48:36.564, 61, 206.26 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 21:48:36.814, 62, 311.01 W, 2302 MHz, 13365 MHz, 15891 MiB, 100 %
2026/09/24 21:48:37.065, 62, 311.01 W, 2302 MHz, 13365 MHz, 15891 MiB, 100 %
2026/09/24 21:48:37.315, 62, 324.24 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 21:48:37.565, 62, 324.24 W, 2302 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 21:48:37.815, 62, 330.32 W, 2302 MHz, 13365 MHz, 16211 MiB, 91 %
2026/09/24 21:48:38.066, 62, 330.32 W, 2302 MHz, 13365 MHz, 16531 MiB, 91 %
2026/09/24 21:48:38.316, 62, 313.72 W, 2302 MHz, 13365 MHz, 16659 MiB, 97 %
2026/09/24 21:48:38.566, 62, 313.72 W, 2302 MHz, 13365 MHz, 16659 MiB, 97 %
2026/09/24 21:48:38.816, 62, 307.23 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:39.067, 62, 307.23 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:39.317, 63, 315.11 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:39.567, 63, 315.11 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:39.817, 63, 330.23 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:40.068, 63, 330.23 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:40.318, 63, 328.62 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:40.568, 63, 328.62 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:40.818, 63, 319.57 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:41.069, 63, 319.57 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:41.319, 63, 322.68 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:41.569, 63, 322.68 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:41.820, 63, 329.13 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:42.070, 63, 329.13 W, 2302 MHz, 13365 MHz, 16659 MiB, 99 %
2026/09/24 21:48:42.320, 63, 329.25 W, 2302 MHz, 13365 MHz, 16979 MiB, 99 %
2026/09/24 21:48:42.570, 63, 329.25 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:42.821, 63, 289.11 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:43.071, 63, 289.11 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:43.321, 63, 288.00 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:43.571, 63, 288.00 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:43.822, 63, 324.51 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:44.072, 63, 324.51 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:44.322, 63, 335.26 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:44.572, 63, 335.26 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:44.823, 63, 326.70 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:45.073, 63, 326.70 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:45.323, 63, 317.32 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:45.573, 63, 317.32 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:45.824, 64, 324.55 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:46.074, 64, 324.55 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:46.324, 64, 333.91 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:46.574, 64, 333.91 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:46.825, 64, 327.83 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:47.075, 64, 327.83 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:47.325, 63, 310.82 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:47.576, 63, 310.82 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:47.826, 64, 310.00 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:48.076, 64, 310.00 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:48.326, 64, 326.95 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:48.577, 64, 326.95 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:48.827, 64, 328.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:49.077, 64, 328.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:49.327, 64, 323.52 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:49.578, 64, 323.52 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:49.828, 64, 320.20 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:50.078, 64, 320.20 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:50.328, 64, 326.30 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:50.579, 64, 326.30 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:50.829, 64, 331.18 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 21:48:51.079, 64, 331.18 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 21:48:51.329, 64, 312.61 W, 2302 MHz, 13365 MHz, 17139 MiB, 97 %
2026/09/24 21:48:51.580, 64, 312.61 W, 2302 MHz, 13365 MHz, 17139 MiB, 97 %
2026/09/24 21:48:51.830, 64, 305.38 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:52.080, 64, 305.38 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:52.331, 64, 314.30 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:52.581, 64, 314.30 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:52.831, 64, 329.75 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:53.081, 64, 329.75 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:53.332, 64, 325.59 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:53.582, 64, 325.59 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:53.832, 64, 319.45 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:54.082, 64, 319.45 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:54.333, 64, 320.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:54.583, 64, 320.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:54.833, 65, 327.70 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:55.083, 65, 327.70 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:55.334, 64, 326.78 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:55.584, 64, 326.78 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:55.834, 64, 309.57 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:56.085, 64, 309.57 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:56.335, 64, 309.41 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:48:56.585, 64, 309.41 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:48:56.835, 65, 321.84 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:57.086, 65, 321.84 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:57.336, 65, 332.46 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:57.586, 65, 332.46 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:57.836, 65, 323.53 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:58.087, 65, 323.53 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:58.337, 64, 316.34 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:58.587, 64, 316.34 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:58.838, 65, 320.85 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:59.088, 65, 320.85 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:59.338, 65, 328.32 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:59.588, 65, 328.32 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:48:59.839, 65, 325.74 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:00.089, 65, 325.74 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:00.339, 65, 306.51 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:00.589, 65, 306.51 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:00.840, 65, 305.17 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:01.090, 65, 305.17 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:01.340, 65, 322.01 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:01.591, 65, 322.01 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:01.841, 65, 327.22 W, 2302 MHz, 13365 MHz, 17139 MiB, 94 %
2026/09/24 21:49:02.091, 65, 327.22 W, 2302 MHz, 13365 MHz, 17139 MiB, 94 %
2026/09/24 21:49:02.341, 65, 320.70 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:02.592, 65, 320.70 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:02.842, 65, 312.78 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:03.092, 65, 312.78 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:03.342, 65, 321.32 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:03.593, 65, 321.32 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:03.843, 65, 329.45 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:04.093, 65, 329.45 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:04.344, 66, 321.21 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:04.594, 66, 321.21 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:04.844, 65, 303.25 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:05.094, 65, 303.25 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:05.345, 65, 306.75 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:05.595, 65, 306.75 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:05.845, 65, 323.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:06.095, 65, 323.71 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:06.346, 65, 324.02 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:06.596, 65, 324.02 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:06.846, 65, 319.58 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:07.097, 65, 319.58 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:07.347, 65, 314.16 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:07.597, 65, 314.16 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:07.847, 66, 320.80 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:08.098, 66, 320.80 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:08.348, 66, 330.17 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 21:49:08.598, 66, 330.17 W, 2302 MHz, 13365 MHz, 17139 MiB, 93 %
2026/09/24 21:49:08.848, 65, 313.84 W, 2302 MHz, 13365 MHz, 17139 MiB, 97 %
2026/09/24 21:49:09.099, 65, 313.84 W, 2302 MHz, 13365 MHz, 17139 MiB, 97 %
2026/09/24 21:49:09.349, 65, 304.53 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:09.599, 65, 304.53 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:09.850, 66, 308.01 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:10.100, 66, 308.01 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:10.350, 66, 323.14 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:10.600, 66, 323.14 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:10.851, 66, 323.36 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:11.101, 66, 323.36 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:11.351, 65, 306.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:11.602, 65, 306.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:11.852, 65, 306.48 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:12.103, 65, 306.48 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:12.353, 66, 317.74 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:12.603, 66, 317.74 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:12.853, 66, 327.26 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:13.104, 66, 327.26 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:13.354, 66, 320.38 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:13.604, 66, 320.38 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:13.854, 66, 311.52 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:14.105, 66, 311.52 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:14.355, 66, 315.99 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:14.605, 66, 315.99 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:14.856, 66, 324.12 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:15.106, 66, 324.12 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:15.356, 66, 321.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:15.606, 66, 321.43 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:15.857, 66, 307.68 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:16.107, 66, 307.68 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:16.357, 66, 306.02 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:16.607, 66, 306.02 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:16.858, 66, 319.55 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:17.108, 66, 319.55 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:17.358, 66, 327.60 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:17.609, 66, 327.60 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:17.859, 66, 321.87 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:18.109, 66, 321.87 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:18.359, 66, 312.63 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:18.610, 66, 312.63 W, 2302 MHz, 13365 MHz, 17139 MiB, 100 %
2026/09/24 21:49:18.860, 66, 318.65 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:19.110, 66, 318.65 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:19.360, 66, 327.31 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:19.611, 66, 327.31 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:19.861, 66, 323.18 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:20.111, 66, 323.18 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:20.362, 66, 312.89 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:20.612, 66, 312.89 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:20.862, 66, 310.84 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
2026/09/24 21:49:21.112, 66, 310.84 W, 2302 MHz, 13365 MHz, 17139 MiB, 99 %
