2026/08/11 03:38:59.440, 0, 36, 2370, 127.26, 46001, 40
2026/08/11 03:38:59.450, 1, 37, 2280, 132.70, 55507, 51
2026/08/11 03:38:59.709, 0, 33, 2362, 141.90, 46289, 75
2026/08/11 03:38:59.709, 1, 34, 2310, 133.80, 55539, 14
2026/08/11 03:38:59.959, 0, 35, 2400, 155.88, 46289, 43
2026/08/11 03:38:59.959, 1, 37, 2302, 166.45, 55539, 49
2026/08/11 03:39:00.209, 0, 35, 2355, 174.47, 46289, 44
2026/08/11 03:39:00.209, 1, 36, 2287, 186.24, 55539, 49
2026/08/11 03:39:00.459, 0, 35, 2355, 171.26, 46289, 43
2026/08/11 03:39:00.459, 1, 36, 2287, 179.64, 55539, 51
2026/08/11 03:39:00.709, 0, 35, 2355, 183.17, 46289, 42
2026/08/11 03:39:00.709, 1, 37, 2287, 206.16, 55539, 51
2026/08/11 03:39:00.959, 0, 37, 2347, 189.70, 46289, 42
2026/08/11 03:39:00.959, 1, 37, 2287, 202.76, 55539, 48
2026/08/11 03:39:01.209, 0, 37, 2347, 195.89, 46289, 40
2026/08/11 03:39:01.209, 1, 37, 2287, 210.51, 55539, 51
2026/08/11 03:39:01.459, 0, 36, 2347, 199.91, 46289, 43
2026/08/11 03:39:01.459, 1, 37, 2287, 215.26, 55539, 49
2026/08/11 03:39:01.709, 0, 36, 2347, 204.07, 46289, 43
2026/08/11 03:39:01.709, 1, 38, 2287, 223.65, 55539, 50
2026/08/11 03:39:01.959, 0, 37, 2347, 204.26, 46289, 40
2026/08/11 03:39:01.959, 1, 37, 2287, 224.20, 55539, 49
2026/08/11 03:39:02.209, 0, 37, 2347, 204.72, 46289, 42
2026/08/11 03:39:02.209, 1, 37, 2287, 223.38, 55539, 51
2026/08/11 03:39:02.459, 0, 37, 2347, 204.68, 46289, 42
2026/08/11 03:39:02.460, 1, 38, 2287, 224.00, 55539, 48
2026/08/11 03:39:02.710, 0, 37, 2347, 206.63, 46289, 43
