2026/08/10 04:55:40.056, 0, 32, 2407, 88.11, 46001, 0
2026/08/10 04:55:40.062, 1, 32, 2325, 85.13, 56339, 0
2026/08/10 04:55:40.317, 0, 32, 2407, 89.92, 46353, 0
2026/08/10 04:55:40.317, 1, 32, 2325, 84.81, 56339, 0
2026/08/10 04:55:40.567, 0, 39, 2400, 156.47, 46353, 87
2026/08/10 04:55:40.567, 1, 32, 2325, 86.45, 56435, 11
2026/08/10 04:55:40.817, 0, 34, 2392, 170.12, 46417, 0
2026/08/10 04:55:40.817, 1, 40, 2325, 168.31, 56467, 87
2026/08/10 04:55:41.067, 0, 41, 2392, 229.11, 46417, 83
2026/08/10 04:55:41.067, 1, 33, 2317, 181.17, 56499, 0
2026/08/10 04:55:41.317, 0, 38, 2392, 259.44, 46417, 42
2026/08/10 04:55:41.317, 1, 39, 2317, 252.31, 56499, 0
2026/08/10 04:55:41.567, 0, 36, 2392, 230.90, 46417, 51
2026/08/10 04:55:41.567, 1, 35, 2317, 278.80, 56499, 88
2026/08/10 04:55:41.817, 0, 39, 2392, 265.18, 46417, 2
2026/08/10 04:55:41.817, 1, 36, 2325, 248.01, 56499, 32
2026/08/10 04:55:42.067, 0, 35, 2385, 224.14, 46417, 87
2026/08/10 04:55:42.067, 1, 39, 2317, 290.05, 56499, 52
2026/08/10 04:55:42.317, 0, 41, 2400, 266.92, 46417, 87
2026/08/10 04:55:42.317, 1, 35, 2317, 250.84, 56499, 13
2026/08/10 04:55:42.567, 0, 34, 2385, 224.87, 46417, 0
2026/08/10 04:55:42.567, 1, 40, 2317, 287.62, 56499, 88
2026/08/10 04:55:42.818, 0, 39, 2400, 247.97, 46417, 88
2026/08/10 04:55:42.818, 1, 35, 2325, 270.23, 56499, 0
2026/08/10 04:55:43.068, 0, 34, 2392, 230.16, 46417, 0
2026/08/10 04:55:43.068, 1, 42, 2317, 283.34, 56499, 87
2026/08/10 04:55:43.318, 0, 36, 2392, 231.20, 46417, 32
2026/08/10 04:55:43.318, 1, 39, 2317, 286.52, 56499, 88
2026/08/10 04:55:43.568, 0, 37, 2392, 249.91, 46417, 20
2026/08/10 04:55:43.568, 1, 44, 2325, 267.20, 56499, 14
2026/08/10 04:55:43.818, 0, 35, 2385, 225.96, 46417, 71
2026/08/10 04:55:43.818, 1, 41, 2317, 292.12, 56499, 70
2026/08/10 04:55:44.068, 0, 36, 2392, 239.33, 46417, 0
2026/08/10 04:55:44.068, 1, 40, 2310, 269.10, 56499, 70
2026/08/10 04:55:44.318, 0, 37, 2347, 205.99, 46417, 42
2026/08/10 04:55:44.318, 1, 38, 2287, 276.66, 56499, 45
2026/08/10 04:55:44.568, 0, 37, 2347, 216.66, 46417, 50
2026/08/10 04:55:44.568, 1, 38, 2287, 254.35, 56499, 43
2026/08/10 04:55:44.818, 0, 37, 2362, 207.81, 46417, 43
2026/08/10 04:55:44.818, 1, 40, 2302, 249.14, 56499, 46
2026/08/10 04:55:45.068, 0, 37, 2362, 224.03, 46417, 43
2026/08/10 04:55:45.068, 1, 40, 2302, 234.35, 56499, 46
2026/08/10 04:55:45.318, 0, 37, 2362, 234.08, 46417, 43
2026/08/10 04:55:45.318, 1, 39, 2302, 242.26, 56499, 45
2026/08/10 04:55:45.568, 0, 37, 2362, 238.20, 46417, 43
2026/08/10 04:55:45.568, 1, 39, 2302, 246.40, 56499, 45
2026/08/10 04:55:45.818, 0, 37, 2362, 237.40, 46417, 43
2026/08/10 04:55:45.819, 1, 38, 2302, 246.35, 56499, 45
2026/08/10 04:55:46.069, 0, 37, 2362, 237.31, 46417, 43
2026/08/10 04:55:46.069, 1, 38, 2302, 245.26, 56499, 45
2026/08/10 04:55:46.319, 0, 38, 2362, 237.60, 46417, 43
2026/08/10 04:55:46.319, 1, 38, 2302, 241.70, 56499, 45
2026/08/10 04:55:46.569, 0, 39, 2362, 237.44, 46417, 44
2026/08/10 04:55:46.569, 1, 38, 2302, 242.98, 56499, 45
2026/08/10 04:55:46.819, 0, 39, 2362, 239.66, 46417, 44
2026/08/10 04:55:46.819, 1, 38, 2302, 240.62, 56499, 45
2026/08/10 04:55:47.069, 0, 39, 2362, 239.00, 46417, 44
2026/08/10 04:55:47.069, 1, 38, 2302, 241.08, 56499, 45
2026/08/10 04:55:47.319, 0, 39, 2362, 237.89, 46417, 44
2026/08/10 04:55:47.319, 1, 38, 2302, 243.57, 56499, 45
