2026/08/09 20:14:59.683, 0, P8, 27, 30.55, 180, 0, 97252
2026/08/09 20:14:59.695, 1, P8, 27, 29.91, 180, 0, 97252
2026/08/09 20:15:00.707, 0, P0, 28, 43.87, 1387, 1043, 96210
2026/08/09 20:15:00.707, 1, P0, 28, 52.18, 2325, 1045, 96208
2026/08/09 20:15:01.707, 0, P0, 28, 87.41, 2407, 3385, 93868
2026/08/09 20:15:01.707, 1, P0, 29, 83.64, 2325, 1051, 96202
2026/08/09 20:15:02.707, 0, P0, 29, 87.64, 2407, 5759, 91494
2026/08/09 20:15:02.707, 1, P0, 29, 83.68, 2325, 1057, 96196
2026/08/09 20:15:03.707, 0, P0, 29, 88.57, 2415, 10469, 86784
2026/08/09 20:15:03.707, 1, P0, 29, 83.78, 2325, 1063, 96190
2026/08/09 20:15:04.707, 0, P0, 29, 87.79, 2407, 12843, 84410
2026/08/09 20:15:04.707, 1, P0, 29, 83.83, 2325, 1069, 96184
2026/08/09 20:15:05.707, 0, P0, 29, 87.93, 2415, 15217, 82036
2026/08/09 20:15:05.707, 1, P0, 29, 83.82, 2325, 1075, 96178
2026/08/09 20:15:06.707, 0, P0, 29, 88.37, 2415, 19927, 77326
2026/08/09 20:15:06.707, 1, P0, 30, 83.86, 2325, 1081, 96172
2026/08/09 20:15:07.708, 0, P0, 29, 88.62, 2415, 22301, 74952
2026/08/09 20:15:07.708, 1, P0, 30, 83.94, 2325, 1087, 96166
2026/08/09 20:15:08.708, 0, P0, 29, 87.89, 2415, 24675, 72578
2026/08/09 20:15:08.709, 1, P0, 30, 83.97, 2325, 1093, 96160
2026/08/09 20:15:09.709, 0, P0, 30, 87.97, 2407, 29385, 67868
2026/08/09 20:15:09.761, 1, P0, 30, 84.02, 2325, 1099, 96154
2026/08/09 20:15:10.761, 0, P0, 30, 88.09, 2415, 31759, 65494
2026/08/09 20:15:10.761, 1, P0, 30, 84.05, 2325, 1105, 96148
2026/08/09 20:15:11.761, 0, P0, 30, 88.19, 2415, 34101, 63152
2026/08/09 20:15:11.761, 1, P0, 30, 84.04, 2325, 1111, 96142
2026/08/09 20:15:12.761, 0, P0, 30, 88.76, 2415, 38843, 58410
