[server] starting; models config = [("m", "/data/ai-ml/hf-models/ornith-1.0-9b-gguf/ornith-1.0-9b-Q8_0.gguf", None)]
[worker] Engine ready (MEMRA_FAST=true)
[worker] loading model "m" <- /data/ai-ml/hf-models/ornith-1.0-9b-gguf/ornith-1.0-9b-Q8_0.gguf
[q8rp] split-plane decode mirrors built: 249 tensors
[worker]   loaded "m": 32 layers, eos=248046
[server] worker ready; serving models: ["m"]
[worker] m: decode chunk cap 16 (exact-16 tier)
[server] listening on http://127.0.0.1:8098
[prime-batch] B=6 tokens=1356 in 252.5ms
[prime-batch] B=2 tokens=452 in 93.1ms
[prime-batch] B=4 tokens=904 in 181.3ms
[prime-batch] B=4 tokens=904 in 181.6ms
[prime-batch] B=4 tokens=904 in 182.0ms
[prime-batch] B=4 tokens=904 in 182.4ms
[prime-batch] B=4 tokens=904 in 185.7ms
[prime-batch] B=4 tokens=904 in 186.6ms
[prime-batch] B=6 tokens=1356 in 252.1ms
[prime-batch] B=6 tokens=1356 in 250.9ms
[prime-batch] B=4 tokens=904 in 191.3ms
[prime-batch] B=6 tokens=1356 in 258.5ms
[prime-batch] B=6 tokens=1356 in 256.0ms
[prime-batch] B=4 tokens=904 in 185.6ms
[prime-batch] B=6 tokens=1356 in 255.7ms
[prime-batch] B=6 tokens=1356 in 257.0ms
[prime-batch] B=4 tokens=904 in 186.7ms
[prime-batch] B=6 tokens=1356 in 257.2ms
[prime-batch] B=6 tokens=1356 in 257.9ms
[prime-batch] B=4 tokens=904 in 189.1ms
