timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 16:09:52.886, 0, P8, 180 MHz, 405 MHz, 31.97 W, 600.00 W, 600.00 W, 32, 0 MiB, 0 %, 1, 16
2026/09/21 16:09:53.145, 0, P8, 180 MHz, 405 MHz, 31.97 W, 600.00 W, 600.00 W, 33, 1 MiB, 0 %, 1, 16
2026/09/21 16:09:53.397, 0, P0, 1140 MHz, 12481 MHz, 44.30 W, 600.00 W, 600.00 W, 33, 595 MiB, 0 %, 5, 16
2026/09/21 16:09:53.647, 0, P0, 2362 MHz, 12481 MHz, 53.51 W, 600.00 W, 600.00 W, 34, 1555 MiB, 16 %, 5, 16
2026/09/21 16:09:53.897, 0, P0, 2362 MHz, 12481 MHz, 57.80 W, 600.00 W, 600.00 W, 34, 2515 MiB, 7 %, 5, 16
2026/09/21 16:09:54.148, 0, P0, 2362 MHz, 12481 MHz, 62.67 W, 600.00 W, 600.00 W, 34, 3379 MiB, 7 %, 5, 16
2026/09/21 16:09:54.398, 0, P0, 2362 MHz, 12481 MHz, 89.25 W, 600.00 W, 600.00 W, 34, 4371 MiB, 8 %, 5, 16
2026/09/21 16:09:54.649, 0, P0, 2362 MHz, 12481 MHz, 89.44 W, 600.00 W, 600.00 W, 34, 5235 MiB, 6 %, 5, 16
2026/09/21 16:09:54.899, 0, P0, 2362 MHz, 12481 MHz, 89.49 W, 600.00 W, 600.00 W, 34, 6195 MiB, 7 %, 5, 16
2026/09/21 16:09:55.150, 0, P0, 2362 MHz, 12481 MHz, 89.54 W, 600.00 W, 600.00 W, 34, 7059 MiB, 7 %, 5, 16
2026/09/21 16:09:55.400, 0, P0, 2362 MHz, 12481 MHz, 89.65 W, 600.00 W, 600.00 W, 34, 7923 MiB, 7 %, 5, 16
2026/09/21 16:09:55.651, 0, P0, 2362 MHz, 12481 MHz, 89.74 W, 600.00 W, 600.00 W, 34, 8851 MiB, 7 %, 5, 16
2026/09/21 16:09:55.901, 0, P0, 2362 MHz, 12481 MHz, 89.77 W, 600.00 W, 600.00 W, 34, 9779 MiB, 7 %, 5, 16
2026/09/21 16:09:56.152, 0, P0, 2362 MHz, 12481 MHz, 89.78 W, 600.00 W, 600.00 W, 34, 10739 MiB, 6 %, 5, 16
2026/09/21 16:09:56.402, 0, P0, 2362 MHz, 12481 MHz, 89.75 W, 600.00 W, 600.00 W, 34, 11603 MiB, 8 %, 5, 16
2026/09/21 16:09:56.653, 0, P0, 2362 MHz, 12481 MHz, 89.76 W, 600.00 W, 600.00 W, 34, 12595 MiB, 7 %, 5, 16
2026/09/21 16:09:56.903, 0, P0, 2362 MHz, 12481 MHz, 89.79 W, 600.00 W, 600.00 W, 34, 13491 MiB, 8 %, 5, 16
2026/09/21 16:09:57.154, 0, P0, 2362 MHz, 12481 MHz, 89.76 W, 600.00 W, 600.00 W, 34, 14419 MiB, 7 %, 5, 16
2026/09/21 16:09:57.404, 0, P0, 2362 MHz, 12481 MHz, 89.63 W, 600.00 W, 600.00 W, 34, 14739 MiB, 6 %, 5, 16
2026/09/21 16:09:57.654, 0, P0, 2362 MHz, 12481 MHz, 89.14 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/21 16:09:57.905, 0, P0, 2362 MHz, 12481 MHz, 88.80 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/21 16:09:58.155, 0, P0, 2362 MHz, 12481 MHz, 88.35 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/21 16:09:58.405, 0, P0, 2362 MHz, 12481 MHz, 88.20 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/21 16:09:58.656, 0, P0, 2362 MHz, 12481 MHz, 88.20 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/21 16:09:58.906, 0, P0, 2362 MHz, 12481 MHz, 88.20 W, 600.00 W, 600.00 W, 35, 14739 MiB, 0 %, 5, 16
2026/09/21 16:09:59.156, 0, P0, 2362 MHz, 12481 MHz, 118.65 W, 600.00 W, 600.00 W, 42, 18323 MiB, 0 %, 5, 16
2026/09/21 16:09:59.407, 0, P0, 2385 MHz, 12481 MHz, 193.33 W, 600.00 W, 600.00 W, 46, 18323 MiB, 100 %, 5, 16
2026/09/21 16:09:59.657, 0, P0, 2422 MHz, 12481 MHz, 257.19 W, 600.00 W, 600.00 W, 47, 18323 MiB, 100 %, 5, 16
2026/09/21 16:09:59.908, 0, P0, 2422 MHz, 12481 MHz, 282.78 W, 600.00 W, 600.00 W, 44, 18323 MiB, 99 %, 5, 16
2026/09/21 16:10:00.158, 0, P0, 2362 MHz, 12481 MHz, 365.99 W, 600.00 W, 600.00 W, 37, 18323 MiB, 0 %, 5, 16
2026/09/21 16:10:00.408, 0, P0, 2355 MHz, 12481 MHz, 288.05 W, 600.00 W, 600.00 W, 36, 18579 MiB, 0 %, 5, 16
2026/09/21 16:10:00.659, 0, P0, 2385 MHz, 12481 MHz, 286.21 W, 600.00 W, 600.00 W, 47, 18579 MiB, 100 %, 5, 16
2026/09/21 16:10:00.910, 0, P0, 2422 MHz, 12481 MHz, 292.42 W, 600.00 W, 600.00 W, 48, 18579 MiB, 100 %, 5, 16
2026/09/21 16:10:01.160, 0, P0, 2422 MHz, 12481 MHz, 395.37 W, 600.00 W, 600.00 W, 42, 18579 MiB, 100 %, 5, 16
2026/09/21 16:10:01.410, 0, P0, 2370 MHz, 12481 MHz, 389.82 W, 600.00 W, 600.00 W, 38, 18579 MiB, 0 %, 5, 16
2026/09/21 16:10:01.661, 0, P0, 2355 MHz, 12481 MHz, 278.56 W, 600.00 W, 600.00 W, 37, 18579 MiB, 0 %, 5, 16
