timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/25 00:07:21.447, 0, 0 %, 0 MiB, 105.84 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:07:21.451, 1, 0 %, 0 MiB, 104.49 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:21.704, 0, 0 %, 595 MiB, 108.84 W, 2355 MHz, 12481 MHz, 43
2026/09/25 00:07:21.704, 1, 0 %, 3 MiB, 107.13 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:21.955, 0, 0 %, 595 MiB, 106.96 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:21.955, 1, 0 %, 3 MiB, 101.59 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:22.205, 0, 0 %, 595 MiB, 96.12 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:22.205, 1, 0 %, 3 MiB, 94.75 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:22.455, 0, 0 %, 595 MiB, 96.11 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:22.455, 1, 0 %, 3 MiB, 94.70 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:22.705, 0, 5 %, 1139 MiB, 94.84 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:22.705, 1, 0 %, 3 MiB, 93.84 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:22.955, 0, 0 %, 1267 MiB, 95.14 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:22.955, 1, 3 %, 1235 MiB, 92.83 W, 2197 MHz, 12481 MHz, 43
2026/09/25 00:07:23.205, 0, 0 %, 1331 MiB, 95.14 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:23.205, 1, 5 %, 1299 MiB, 93.18 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:23.455, 0, 2 %, 3347 MiB, 95.72 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:23.455, 1, 0 %, 1299 MiB, 93.19 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:23.705, 0, 24 %, 6803 MiB, 97.84 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:23.705, 1, 22 %, 3315 MiB, 94.24 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:23.955, 0, 18 %, 6803 MiB, 98.24 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:23.955, 1, 0 %, 3315 MiB, 95.18 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:24.205, 0, 0 %, 6803 MiB, 98.28 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:24.205, 1, 0 %, 3315 MiB, 94.73 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:24.455, 0, 0 %, 6803 MiB, 97.68 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:24.455, 1, 0 %, 3315 MiB, 94.68 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:24.706, 0, 0 %, 6803 MiB, 95.37 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:24.706, 1, 0 %, 3315 MiB, 93.67 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:24.956, 0, 0 %, 6803 MiB, 94.26 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:24.956, 1, 0 %, 3315 MiB, 93.67 W, 2317 MHz, 12481 MHz, 43
2026/09/25 00:07:25.206, 0, 0 %, 6835 MiB, 94.18 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:25.206, 1, 0 %, 3315 MiB, 93.04 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:25.456, 0, 0 %, 6835 MiB, 94.14 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:25.456, 1, 0 %, 3315 MiB, 93.03 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:25.706, 0, 0 %, 6867 MiB, 94.15 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:25.706, 1, 0 %, 3315 MiB, 93.06 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:25.956, 0, 0 %, 6867 MiB, 94.15 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:25.956, 1, 0 %, 3315 MiB, 93.12 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:26.206, 0, 0 %, 10355 MiB, 95.11 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:26.206, 1, 0 %, 3315 MiB, 93.45 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:26.456, 0, 21 %, 10355 MiB, 96.26 W, 2355 MHz, 12481 MHz, 42
2026/09/25 00:07:26.456, 1, 0 %, 3315 MiB, 93.45 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:26.706, 0, 0 %, 10355 MiB, 96.39 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:26.706, 1, 0 %, 3315 MiB, 93.47 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:26.956, 0, 0 %, 10355 MiB, 96.43 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:26.956, 1, 0 %, 3315 MiB, 93.47 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:27.206, 0, 1 %, 10387 MiB, 95.55 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:27.206, 1, 0 %, 3315 MiB, 93.41 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:27.457, 0, 0 %, 10387 MiB, 94.43 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:27.457, 1, 0 %, 3315 MiB, 93.38 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:27.707, 0, 1 %, 10419 MiB, 94.14 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:27.707, 1, 0 %, 3315 MiB, 93.32 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:27.957, 0, 0 %, 10419 MiB, 94.08 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:27.957, 1, 0 %, 3315 MiB, 93.27 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:28.207, 0, 0 %, 10451 MiB, 94.02 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:28.207, 1, 0 %, 3315 MiB, 93.20 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:28.457, 0, 1 %, 10451 MiB, 93.99 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:28.457, 1, 0 %, 3315 MiB, 93.14 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:28.707, 0, 5 %, 13939 MiB, 94.80 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:28.707, 1, 0 %, 3315 MiB, 93.10 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:28.957, 0, 22 %, 13939 MiB, 95.95 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:28.957, 1, 0 %, 3315 MiB, 93.09 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:29.207, 0, 0 %, 13971 MiB, 96.41 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:29.207, 1, 0 %, 3315 MiB, 93.10 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:29.457, 0, 0 %, 13971 MiB, 96.37 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:29.457, 1, 0 %, 3315 MiB, 93.12 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:29.707, 0, 0 %, 13971 MiB, 95.49 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:29.707, 1, 0 %, 3315 MiB, 93.08 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:29.957, 0, 0 %, 14003 MiB, 94.25 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:29.957, 1, 0 %, 3315 MiB, 93.07 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:30.207, 0, 0 %, 14003 MiB, 93.75 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:30.207, 1, 0 %, 3315 MiB, 93.04 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:30.458, 0, 0 %, 14035 MiB, 93.79 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:30.458, 1, 0 %, 3315 MiB, 93.00 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:30.708, 0, 0 %, 14035 MiB, 93.76 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:30.708, 1, 0 %, 3315 MiB, 92.97 W, 2317 MHz, 12481 MHz, 42
2026/09/25 00:07:30.958, 0, 0 %, 14067 MiB, 93.74 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:30.958, 1, 0 %, 3315 MiB, 92.96 W, 2317 MHz, 12481 MHz, 41
2026/09/25 00:07:31.208, 0, 0 %, 14067 MiB, 93.69 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:31.208, 1, 0 %, 3315 MiB, 92.90 W, 2317 MHz, 12481 MHz, 41
2026/09/25 00:07:31.458, 0, 0 %, 17555 MiB, 94.57 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:31.458, 1, 0 %, 3315 MiB, 92.91 W, 2317 MHz, 12481 MHz, 41
2026/09/25 00:07:31.708, 0, 17 %, 17555 MiB, 96.14 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:31.708, 1, 0 %, 3315 MiB, 92.89 W, 2317 MHz, 12481 MHz, 41
2026/09/25 00:07:31.958, 0, 0 %, 17555 MiB, 96.14 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:31.958, 1, 0 %, 3315 MiB, 92.88 W, 2317 MHz, 12481 MHz, 41
2026/09/25 00:07:32.208, 0, 0 %, 17555 MiB, 96.09 W, 2355 MHz, 12481 MHz, 41
2026/09/25 00:07:32.208, 1, 0 %, 3315 MiB, 92.87 W, 2317 MHz, 12481 MHz, 41
