timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/26 12:46:55.081, 0, 8 %, 0 MiB, 104.78 W, 2355 MHz, 12481 MHz, 43
2026/09/26 12:46:55.086, 1, 0 %, 0 MiB, 98.39 W, 2422 MHz, 12481 MHz, 44
2026/09/26 12:46:55.340, 0, 0 %, 595 MiB, 104.24 W, 2355 MHz, 12481 MHz, 43
2026/09/26 12:46:55.340, 1, 0 %, 3 MiB, 97.73 W, 2422 MHz, 12481 MHz, 44
2026/09/26 12:46:55.590, 0, 1 %, 595 MiB, 110.47 W, 2355 MHz, 12481 MHz, 43
2026/09/26 12:46:55.590, 1, 0 %, 3 MiB, 103.76 W, 2422 MHz, 12481 MHz, 44
2026/09/26 12:46:55.840, 0, 0 %, 595 MiB, 106.82 W, 2355 MHz, 12481 MHz, 43
2026/09/26 12:46:55.840, 1, 0 %, 3 MiB, 93.74 W, 2422 MHz, 12481 MHz, 44
2026/09/26 12:46:56.090, 0, 0 %, 595 MiB, 96.53 W, 2355 MHz, 12481 MHz, 43
2026/09/26 12:46:56.090, 1, 0 %, 3 MiB, 90.82 W, 2422 MHz, 12481 MHz, 44
2026/09/26 12:46:56.340, 0, 0 %, 595 MiB, 95.38 W, 2355 MHz, 12481 MHz, 43
2026/09/26 12:46:56.340, 1, 0 %, 3 MiB, 90.26 W, 2422 MHz, 12481 MHz, 44
2026/09/26 12:46:56.590, 0, 0 %, 595 MiB, 95.13 W, 2355 MHz, 12481 MHz, 43
2026/09/26 12:46:56.590, 1, 0 %, 3 MiB, 90.26 W, 2422 MHz, 12481 MHz, 44
2026/09/26 12:46:56.841, 0, 0 %, 1267 MiB, 94.61 W, 2355 MHz, 12481 MHz, 43
2026/09/26 12:46:56.841, 1, 0 %, 22 MiB, 90.26 W, 2422 MHz, 12481 MHz, 44
2026/09/26 12:46:57.092, 0, 10 %, 1267 MiB, 94.85 W, 2355 MHz, 12481 MHz, 43
