timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 05:02:06.381, 0, 31 %, 2 MiB, 123.69 W, 2827 MHz, 14001 MHz, 57
2026/09/23 05:02:06.384, 1, 0 %, 2 MiB, 129.34 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:02:06.636, 0, 0 %, 596 MiB, 123.37 W, 2827 MHz, 14001 MHz, 56
2026/09/23 05:02:06.637, 1, 0 %, 4 MiB, 128.56 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:02:06.887, 0, 0 %, 596 MiB, 123.37 W, 2827 MHz, 14001 MHz, 56
2026/09/23 05:02:06.887, 1, 0 %, 4 MiB, 128.56 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:02:07.137, 0, 0 %, 596 MiB, 112.96 W, 2827 MHz, 14001 MHz, 56
2026/09/23 05:02:07.137, 1, 0 %, 4 MiB, 114.41 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:02:07.387, 0, 0 %, 596 MiB, 112.96 W, 2827 MHz, 14001 MHz, 56
2026/09/23 05:02:07.387, 1, 0 %, 4 MiB, 114.41 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:02:07.637, 0, 0 %, 884 MiB, 109.62 W, 2827 MHz, 13365 MHz, 56
2026/09/23 05:02:07.637, 1, 0 %, 4 MiB, 113.74 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:02:07.887, 0, 0 %, 1268 MiB, 109.62 W, 2827 MHz, 13365 MHz, 56
2026/09/23 05:02:07.887, 1, 0 %, 852 MiB, 113.74 W, 2850 MHz, 14001 MHz, 58
2026/09/23 05:02:08.137, 0, 0 %, 1332 MiB, 103.73 W, 2692 MHz, 13365 MHz, 56
2026/09/23 05:02:08.137, 1, 5 %, 1300 MiB, 98.31 W, 1440 MHz, 13365 MHz, 57
2026/09/23 05:02:08.387, 0, 0 %, 2356 MiB, 103.73 W, 2692 MHz, 13365 MHz, 56
2026/09/23 05:02:08.387, 1, 5 %, 1300 MiB, 98.31 W, 1440 MHz, 13365 MHz, 57
2026/09/23 05:02:08.637, 0, 32 %, 6804 MiB, 97.96 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:08.638, 1, 22 %, 3316 MiB, 92.87 W, 2617 MHz, 13365 MHz, 57
2026/09/23 05:02:08.888, 0, 32 %, 6804 MiB, 97.96 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:08.888, 1, 22 %, 3316 MiB, 92.87 W, 2617 MHz, 13365 MHz, 57
2026/09/23 05:02:09.138, 0, 0 %, 6804 MiB, 95.18 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:09.138, 1, 0 %, 3316 MiB, 97.04 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:09.388, 0, 0 %, 6804 MiB, 95.18 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:09.388, 1, 0 %, 3316 MiB, 97.04 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:09.638, 0, 0 %, 6804 MiB, 93.86 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:02:09.638, 1, 0 %, 3316 MiB, 95.71 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:09.888, 0, 0 %, 6804 MiB, 93.86 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:02:09.888, 1, 0 %, 3316 MiB, 95.71 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:10.138, 0, 0 %, 6836 MiB, 91.35 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:02:10.138, 1, 0 %, 3316 MiB, 95.71 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:10.388, 0, 0 %, 6836 MiB, 91.35 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:02:10.388, 1, 0 %, 3316 MiB, 95.71 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:10.639, 0, 0 %, 6836 MiB, 91.19 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:10.639, 1, 0 %, 3316 MiB, 93.73 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:10.889, 0, 0 %, 6868 MiB, 91.19 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:10.889, 1, 0 %, 3316 MiB, 93.73 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:11.139, 0, 0 %, 6868 MiB, 90.96 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:11.139, 1, 0 %, 3316 MiB, 93.49 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:11.389, 0, 0 %, 10356 MiB, 90.96 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:11.389, 1, 0 %, 3316 MiB, 93.49 W, 2610 MHz, 13365 MHz, 57
2026/09/23 05:02:11.639, 0, 30 %, 10356 MiB, 92.77 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:11.639, 1, 0 %, 3316 MiB, 93.07 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:02:11.889, 0, 30 %, 10356 MiB, 92.77 W, 2617 MHz, 13365 MHz, 55
2026/09/23 05:02:11.889, 1, 0 %, 3316 MiB, 93.07 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:02:12.139, 0, 0 %, 10356 MiB, 93.01 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:02:12.139, 1, 0 %, 3316 MiB, 93.10 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:02:12.389, 0, 0 %, 10388 MiB, 93.01 W, 2610 MHz, 13365 MHz, 55
2026/09/23 05:02:12.389, 1, 0 %, 3316 MiB, 93.10 W, 2610 MHz, 13365 MHz, 56
2026/09/23 05:02:12.639, 0, 0 %, 10388 MiB, 91.20 W, 2617 MHz, 13365 MHz, 54
2026/09/23 05:02:12.640, 1, 0 %, 3316 MiB, 93.18 W, 2610 MHz, 13365 MHz, 56
