2026-09-22T16:18:19.866524711Z	boot-pass1-prime
2026-09-22T16:18:21.912541850Z	ready-pass1-prime
2026-09-22T16:19:27.321497178Z	prime-done-pass1-prime
2026-09-22T16:19:28.330828902Z	stopped-pass1-prime
2026-09-22T16:19:28.432181041Z	boot-pass1-off
2026-09-22T16:19:30.479285965Z	ready-pass1-off
2026-09-22T16:20:32.288077994Z	demote-done-pass1-off
2026-09-22T16:21:34.523615870Z	promote-done-pass1-off
2026-09-22T16:21:35.533395154Z	stopped-pass1-off
2026-09-22T16:21:35.689321448Z	boot-pass1-on
2026-09-22T16:21:39.740146660Z	ready-pass1-on
2026-09-22T16:22:42.387994927Z	demote-done-pass1-on
2026-09-22T16:23:44.618931212Z	promote-done-pass1-on
2026-09-22T16:23:45.628485754Z	stopped-pass1-on
2026-09-22T16:23:45.773482493Z	boot-pass2-on
2026-09-22T16:23:49.821368848Z	ready-pass2-on
2026-09-22T16:24:50.877738453Z	demote-done-pass2-on
2026-09-22T16:25:51.971923740Z	promote-done-pass2-on
2026-09-22T16:25:52.981604930Z	stopped-pass2-on
2026-09-22T16:25:53.127320853Z	boot-pass2-off
2026-09-22T16:25:55.173128512Z	ready-pass2-off
2026-09-22T16:26:56.77734937Z	demote-done-pass2-off
2026-09-22T16:27:57.31720732Z	promote-done-pass2-off
2026-09-22T16:27:58.39199326Z	stopped-pass2-off
2026-09-22T16:27:58.181190751Z	boot-pass2-prime
2026-09-22T16:28:00.221928348Z	ready-pass2-prime
2026-09-22T16:29:14.264068211Z	prime-done-pass2-prime
2026-09-22T16:29:15.273807380Z	stopped-pass2-prime
