# window lo_ns=5294173890 hi_ns=5706173890 (trace ns since session start)
K	5293650980	5294327806	qmatvec_q6_K_mmvq_rp
K	5294704698	5294709114	rms_norm_q8_1
K	5294709626	5294712954	qmatvec_q8_0_mmvq_fused2
K	5294713466	5294783642	qmatvec_q8_0_mmvq_fused2
K	5294784378	5294790554	ssm_conv1d_fused_decode_f32
K	5294791130	5294794266	gdn_prep_decode_f32
K	5294794810	5294802041	gdn_scan_s128
K	5294802553	5294806041	gated_rmsnorm_q8_1
K	5294806137	5294824729	qmatvec_q8_0_mmvq_rp
K	5294824761	5294831032	add_rms_norm_f32_v2
K	5294831033	5294834649	quantize_q8_1
K	5294835225	5294841753	router_gemv_f32_w8
K	5294842297	5294852409	moe_router_topk_f32
K	5294877113	5294879865	quantize_q8_1
K	5294881689	5294938456	moe_gate_up_silu8_q8
K	5294938520	5294941304	quantize_q8_1
K	5294941848	5294986040	moe_down8_fma_q8
K	5294986104	5294988856	quantize_q8_1
K	5294989400	5294996248	qmatvec_q8_0_mmvq_fused2
K	5294996760	5294999416	silu_mul_f32
K	5294999448	5295002072	quantize_q8_1
K	5295002616	5295007672	qmatvec_q8_0_mmvq
K	5295008216	5295011256	sigmoid_dot_rows_f32
K	5295011800	5295014296	add_scaled_rows_f32
K	5295014807	5295019447	add_rms_norm_q8_1
K	5295019991	5295023351	qmatvec_q8_0_mmvq_fused2
K	5295023863	5295088311	qmatvec_q8_0_mmvq_fused2
K	5295089207	5295094711	ssm_conv1d_fused_decode_f32
K	5295095287	5295098551	gdn_prep_decode_f32
K	5295099127	5295106423	gdn_scan_s128
K	5295106935	5295110487	gated_rmsnorm_q8_1
K	5295110551	5295130070	qmatvec_q8_0_mmvq_rp
K	5295130134	5295137397	add_rms_norm_f32_v2
K	5295137398	5295141110	quantize_q8_1
K	5295141686	5295148630	router_gemv_f32_w8
K	5295149206	5295159382	moe_router_topk_f32
K	5295178230	5295181014	quantize_q8_1
K	5295182358	5295241493	moe_gate_up_silu8_q8
K	5295241525	5295244501	quantize_q8_1
K	5295245077	5295289269	moe_down8_fma_q8
K	5295289333	5295292021	quantize_q8_1
K	5295292565	5295299637	qmatvec_q8_0_mmvq_fused2
K	5295300149	5295302837	silu_mul_f32
K	5295302901	5295305461	quantize_q8_1
K	5295306037	5295311253	qmatvec_q8_0_mmvq
K	5295311765	5295314837	sigmoid_dot_rows_f32
K	5295315381	5295317845	add_scaled_rows_f32
K	5295318389	5295323061	add_rms_norm_q8_1
K	5295323573	5295326869	qmatvec_q8_0_mmvq_fused2
K	5295327381	5295391604	qmatvec_q8_0_mmvq_fused2
K	5295392564	5295399668	ssm_conv1d_fused_decode_f32
K	5295400340	5295403796	gdn_prep_decode_f32
K	5295404372	5295412116	gdn_scan_s128
K	5295412628	5295416372	gated_rmsnorm_q8_1
K	5295416436	5295435700	qmatvec_q8_0_mmvq_rp
K	5295435732	5295442547	add_rms_norm_f32_v2
K	5295442548	5295445939	quantize_q8_1
K	5295446515	5295452755	router_gemv_f32_w8
K	5295453267	5295463379	moe_router_topk_f32
K	5295485491	5295488211	quantize_q8_1
K	5295490227	5295549203	moe_gate_up_silu8_q8
K	5295549267	5295552850	quantize_q8_1
K	5295553458	5295598610	moe_down8_fma_q8
K	5295598674	5295601426	quantize_q8_1
K	5295601970	5295608786	qmatvec_q8_0_mmvq_fused2
K	5295609330	5295612018	silu_mul_f32
K	5295612082	5295614706	quantize_q8_1
K	5295615250	5295620498	qmatvec_q8_0_mmvq
K	5295621010	5295624050	sigmoid_dot_rows_f32
K	5295624594	5295627058	add_scaled_rows_f32
K	5295627570	5295632178	add_rms_norm_q8_1
K	5295632722	5295681681	qmatvec_q8_0_mmvq_fused3
K	5295682225	5295685489	q_gate_split_f32
K	5295685553	5295689169	rms_norm_f32_v2
K	5295689233	5295692625	rms_norm_f32_v2
K	5295693201	5295695889	rope_neox_f32
K	5295696401	5295698865	rope_neox_f32
K	5295699377	5295702449	append_quantize_kv_q8_0_q5_1
K	5295711313	5295776400	fa_decode_f32
K	5295776944	5295779696	fa_decode_combine_f32
K	5295780208	5295782352	sigmoid_f32
K	5295782864	5295784976	mul_f32
K	5295785040	5295787760	quantize_q8_1
K	5295787856	5295806320	qmatvec_q8_0_mmvq_rp
K	5295806352	5295816367	add_rms_norm_f32_v2
K	5295816368	5295820528	quantize_q8_1
K	5295821168	5295828400	router_gemv_f32_w8
K	5295828976	5295839152	moe_router_topk_f32
K	5295862064	5295864816	quantize_q8_1
K	5295870928	5295877231	qmatvec_expert_q8
K	5295877775	5295883951	qmatvec_expert_q8
K	5295884463	5295887951	silu_mul_f32
K	5295888015	5295890543	quantize_q8_1
K	5295891087	5295898927	qmatvec_expert_q8
K	5295899471	5295901647	axpy_f32
K	5295902191	5295908559	qmatvec_expert_q8
K	5295909103	5295915407	qmatvec_expert_q8
K	5295915951	5295918447	silu_mul_f32
K	5295918511	5295921071	quantize_q8_1
K	5295921615	5295929327	qmatvec_expert_q8
K	5295929871	5295932047	axpy_f32
K	5295932591	5295938895	qmatvec_expert_q8
K	5295939439	5295945743	qmatvec_expert_q8
K	5295946255	5295949199	silu_mul_f32
K	5295949263	5295951823	quantize_q8_1
K	5295952399	5295960015	qmatvec_expert_q8
K	5295960559	5295962767	axpy_f32
K	5295963279	5295969679	qmatvec_expert_q8
K	5295970191	5295976527	qmatvec_expert_q8
