timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/20 15:55:26.889, 0, P8, 180 MHz, 405 MHz, 36.01 W, 600.00 W, 600.00 W, 40, 0 MiB, 0 %, 1, 16
2026/09/20 15:55:27.154, 0, P0, 180 MHz, 12481 MHz, 40.29 W, 600.00 W, 600.00 W, 40, 41 MiB, 0 %, 5, 16
2026/09/20 15:55:27.404, 0, P0, 1177 MHz, 12481 MHz, 48.09 W, 600.00 W, 600.00 W, 41, 591 MiB, 3 %, 5, 16
2026/09/20 15:55:27.654, 0, P0, 2355 MHz, 12481 MHz, 54.14 W, 600.00 W, 600.00 W, 41, 1 MiB, 1 %, 5, 16
2026/09/20 15:55:27.925, 0, P0, 2347 MHz, 12481 MHz, 61.18 W, 600.00 W, 600.00 W, 41, 591 MiB, 5 %, 5, 16
2026/09/20 15:55:28.175, 0, P0, 2347 MHz, 12481 MHz, 100.96 W, 600.00 W, 600.00 W, 41, 591 MiB, 20 %, 5, 16
2026/09/20 15:55:28.425, 0, P0, 2347 MHz, 12481 MHz, 102.72 W, 600.00 W, 600.00 W, 41, 591 MiB, 20 %, 5, 16
2026/09/20 15:55:28.676, 0, P0, 2347 MHz, 12481 MHz, 104.46 W, 600.00 W, 600.00 W, 41, 591 MiB, 19 %, 5, 16
2026/09/20 15:55:28.926, 0, P0, 2347 MHz, 12481 MHz, 105.75 W, 600.00 W, 600.00 W, 41, 591 MiB, 19 %, 5, 16
2026/09/20 15:55:29.176, 0, P0, 2347 MHz, 12481 MHz, 104.49 W, 600.00 W, 600.00 W, 41, 591 MiB, 4 %, 5, 16
2026/09/20 15:55:29.427, 0, P0, 2347 MHz, 12481 MHz, 104.54 W, 600.00 W, 600.00 W, 41, 591 MiB, 15 %, 5, 16
2026/09/20 15:55:29.677, 0, P0, 2347 MHz, 12481 MHz, 104.53 W, 600.00 W, 600.00 W, 41, 591 MiB, 6 %, 5, 16
2026/09/20 15:55:29.927, 0, P0, 2347 MHz, 12481 MHz, 104.63 W, 600.00 W, 600.00 W, 41, 591 MiB, 17 %, 5, 16
