arm,model,shape,phase,relative_pc,sass,instructions_executed,conflict_degree,actual_wavefronts,ideal_wavefronts,excess_wavefronts
candidate-v1,q27,764,other_shared,0x00f8e0,"LDS R33, [R37+0x11000]",1152,1,1152,1152,0
candidate-v1,q27,764,other_shared,0x00fa30,"LDS R33, [R37+0x11000]",1152,1,1152,1152,0
candidate-v1,q27,764,other_shared,0x00fba0,"LDS R33, [R37+0x11020]",1152,1,1152,1152,0
candidate-v1,q27,764,other_shared,0x00fd30,"LDS R33, [R37+0x11000]",1152,1,1152,1152,0
candidate-v1,q27,764,other_shared,0x00fe80,"LDS R33, [R37+0x11000]",1152,1,1152,1152,0
candidate-v1,q27,764,other_shared,0x00fff0,"LDS R33, [R37+0x11020]",1152,1,1152,1152,0
candidate-v1,q27,764,other_shared,0x010180,"LDS R33, [R37+0x11000]",1152,1,1152,1152,0
candidate-v1,q27,764,other_shared,0x0102d0,"LDS R33, [R37+0x11000]",1152,1,1152,1152,0
candidate-v1,q27,764,other_shared,0x010440,"LDS R33, [R37+0x11020]",1152,1,1152,1152,0
candidate-v1,q35,4096,q_ldmatrix,0x0017e0,"LDSM.16.M88.4 R48, [R48]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001840,"LDSM.16.M88.4 R52, [R52]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001890,"LDSM.16.M88.4 R56, [R56]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x0018d0,"LDSM.16.M88.4 R60, [R60]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001910,"LDSM.16.M88.4 R64, [R64]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001950,"LDSM.16.M88.4 R68, [R68]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001990,"LDSM.16.M88.4 R72, [R72]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x0019d0,"LDSM.16.M88.4 R76, [R76]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001a10,"LDSM.16.M88.4 R80, [R80]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001a50,"LDSM.16.M88.4 R84, [R84]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001a70,"LDSM.16.M88.4 R88, [R88]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001a80,"LDSM.16.M88.4 R92, [R92]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001a90,"LDSM.16.M88.4 R96, [R96]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001aa0,"LDSM.16.M88.4 R100, [R100]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001ab0,"LDSM.16.M88.4 R104, [R104]",4096,4,16384,16384,0
candidate-v1,q35,4096,q_ldmatrix,0x001ac0,"LDSM.16.M88.4 R108, [R108]",4096,4,16384,16384,0
candidate-v1,q35,4096,k_ldmatrix,0x003b00,"LDSM.16.M88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003b20,"LDSM.16.M88.4 R44, [R44]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003be0,"LDSM.16.M88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003c20,"LDSM.16.M88.4 R116, [R116]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003ce0,"LDSM.16.M88.4 R44, [R37]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003cf0,"LDSM.16.M88.4 R116, [R116]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003df0,"LDSM.16.M88.4 R44, [R44]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003e40,"LDSM.16.M88.4 R120, [R37]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003ee0,"LDSM.16.M88.4 R44, [R44]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x003f40,"LDSM.16.M88.4 R120, [R120]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004020,"LDSM.16.M88.4 R44, [R44]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004050,"LDSM.16.M88.4 R120, [R120]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004130,"LDSM.16.M88.4 R44, [R44]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004160,"LDSM.16.M88.4 R120, [R120]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004240,"LDSM.16.M88.4 R44, [R44]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004270,"LDSM.16.M88.4 R120, [R120]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004350,"LDSM.16.M88.4 R44, [R44]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004380,"LDSM.16.M88.4 R120, [R120]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004460,"LDSM.16.M88.4 R40, [R37]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0044b0,"LDSM.16.M88.4 R116, [R128]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004550,"LDSM.16.M88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0045b0,"LDSM.16.M88.4 R116, [R116]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004690,"LDSM.16.M88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0046c0,"LDSM.16.M88.4 R116, [R116]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0047a0,"LDSM.16.M88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0047d0,"LDSM.16.M88.4 R116, [R116]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0048b0,"LDSM.16.M88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0048e0,"LDSM.16.M88.4 R116, [R116]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0049c0,"LDSM.16.M88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x0049f0,"LDSM.16.M88.4 R116, [R116]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004ad0,"LDSM.16.M88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,k_ldmatrix,0x004b00,"LDSM.16.M88.4 R128, [R130]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,p_store,0x005e90,"STS [R119+0x10200], R113",266240,2,532480,266240,266240
candidate-v1,q35,4096,p_store,0x005eb0,"STS [R119+0x10000], R112",266240,2,532480,266240,266240
candidate-v1,q35,4096,p_store,0x005ed0,"STS [R128+0x10000], R114",266240,2,532480,266240,266240
candidate-v1,q35,4096,p_store,0x005f00,"STS [R128+0x10200], R115",266240,2,532480,266240,266240
candidate-v1,q35,4096,p_store,0x005fc0,"STS [R112+0x10000], R41",266240,2,532480,266240,266240
candidate-v1,q35,4096,p_store,0x006050,"STS [R112+0x10200], R43",266240,2,532480,266240,266240
candidate-v1,q35,4096,p_store,0x0060e0,"STS [R45+0x10200], R44",266240,2,532480,266240,266240
candidate-v1,q35,4096,p_store,0x006170,"STS [R45+0x10000], R42",266240,2,532480,266240,266240
candidate-v1,q35,4096,p_ldmatrix,0x0061e0,"LDSM.16.M88.4 R44, [R44]",266240,8,2129920,1064960,1064960
candidate-v1,q35,4096,p_ldmatrix,0x0062a0,"LDSM.16.M88.4 R112, [R114]",266240,8,2129920,1064960,1064960
candidate-v1,q35,4096,v_ldmatrix_trans,0x006230,"LDSM.16.MT88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x0062c0,"LDSM.16.MT88.4 R116, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x0064f0,"LDSM.16.MT88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006520,"LDSM.16.MT88.4 R124, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006670,"LDSM.16.MT88.4 R128, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x0066c0,"LDSM.16.MT88.4 R40, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x0067e0,"LDSM.16.MT88.4 R128, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006800,"LDSM.16.MT88.4 R116, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006930,"LDSM.16.MT88.4 R128, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006950,"LDSM.16.MT88.4 R124, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006a80,"LDSM.16.MT88.4 R128, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006aa0,"LDSM.16.MT88.4 R40, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006bd0,"LDSM.16.MT88.4 R128, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006bf0,"LDSM.16.MT88.4 R116, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006d20,"LDSM.16.MT88.4 R128, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006d40,"LDSM.16.MT88.4 R124, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006e70,"LDSM.16.MT88.4 R128, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006e90,"LDSM.16.MT88.4 R40, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006f60,"LDSM.16.MT88.4 R116, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x006fc0,"LDSM.16.MT88.4 R128, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007120,"LDSM.16.MT88.4 R116, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007130,"LDSM.16.MT88.4 R124, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007200,"LDSM.16.MT88.4 R40, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007260,"LDSM.16.MT88.4 R116, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x0073a0,"LDSM.16.MT88.4 R40, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x0073b0,"LDSM.16.MT88.4 R128, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x0074f0,"LDSM.16.MT88.4 R40, [R168]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007500,"LDSM.16.MT88.4 R124, [R169]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007680,"LDSM.16.MT88.4 R40, [R40]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007690,"LDSM.16.MT88.4 R116, [R116]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007730,"LDSM.16.MT88.4 R40, [R8]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,v_ldmatrix_trans,0x007830,"LDSM.16.MT88.4 R40, [R42]",266240,4,1064960,1064960,0
candidate-v1,q35,4096,other_shared,0x000d40,"STS.U16 [R5], R2",131072,1,131072,131072,0
candidate-v1,q35,4096,other_shared,0x000d80,"STS.U16 [R7], R10",131072,1,131072,131072,0
candidate-v1,q35,4096,other_shared,0x000d90,"STS.U16 [R11], R16",131072,1,131072,131072,0
candidate-v1,q35,4096,other_shared,0x000da0,"STS.U16 [R13], R19",131072,1,131072,131072,0
candidate-v1,q35,4096,other_shared,0x001e60,"LDGSTS.E.BYPASS.128 desc[UR10][R10.64], [R7]",32768,4,131072,131072,0
candidate-v1,q35,4096,other_shared,0x001e70,"LDGSTS.E.BYPASS.128 desc[UR10][R14.64], [R7+0x8000]",32768,4,131072,131072,0
candidate-v1,q35,4096,other_shared,0x0032a0,"@!P2  LDGSTS.E.BYPASS.128 desc[UR10][R34.64], [R132]",524288,4,2097152,2097152,0
candidate-v1,q35,4096,other_shared,0x003310,"@!P2  LDGSTS.E.BYPASS.128 desc[UR10][R42.64], [R129]",524288,4,2097152,2097152,0
candidate-v1,q35,4096,other_shared,0x0034c0,"@!P0  LDGSTS.E.BYPASS.128 desc[UR10][R34.64], [R121]",524288,4,2097152,2097152,0
candidate-v1,q35,4096,other_shared,0x0034d0,"@!P0  LDGSTS.E.BYPASS.128 desc[UR10][R42.64], [R120]",524288,4,2097152,2097152,0
candidate-v1,q35,4096,other_shared,0x003640,"@!P1  LDGSTS.E.BYPASS.128 desc[UR10][R34.64], [R131]",524288,4,2097152,2097152,0
candidate-v1,q35,4096,other_shared,0x0036e0,"@!P1  LDGSTS.E.BYPASS.128 desc[UR10][R40.64], [R128]",524288,4,2097152,2097152,0
candidate-v1,q35,4096,other_shared,0x003840,"@!P0  LDGSTS.E.BYPASS.128 desc[UR10][R34.64], [R119]",524288,4,2097152,2097152,0
candidate-v1,q35,4096,other_shared,0x003850,"@!P0  LDGSTS.E.BYPASS.128 desc[UR10][R44.64], [R118]",524288,4,2097152,2097152,0
candidate-v1,q35,4096,other_shared,0x007b10,"@!P0  STS [R37+0x11000], R38",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x007b30,"@!P0  STS [R37+0x11020], R36",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x007bc0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x007d00,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x007f60,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x0080e0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008220,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008380,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008500,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008640,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x0087a0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008920,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008a60,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008bc0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008d40,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008e80,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x008fe0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009160,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x0092b0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009420,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x0095b0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009700,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009870,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009a00,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009b50,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009cc0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009e50,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x009fa0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00a110,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00a2a0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00a3f0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00a560,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00a6f0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00a840,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00a9b0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00ab40,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00ac90,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00ae00,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00af90,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00b0e0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00b250,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00b3e0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00b530,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00b6a0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00b830,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00b980,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00baf0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00bc80,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00bdd0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00bf40,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00c0d0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00c220,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00c390,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00c520,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00c670,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00c7e0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00c970,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00cac0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00cc30,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00cdc0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00cf10,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00d080,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00d210,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00d360,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00d4d0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00d660,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00d7b0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00d920,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00dab0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00dc00,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00dd70,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00df00,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00e050,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00e1c0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00e350,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00e4a0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00e610,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00e7a0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00e8f0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00ea60,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00ebf0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00ed40,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00eeb0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00f040,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00f190,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00f300,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00f490,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00f5e0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00f750,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00f8e0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00fa30,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00fba0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00fd30,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00fe80,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x00fff0,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x010180,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x0102d0,"LDS R33, [R37+0x11000]",4096,1,4096,4096,0
candidate-v1,q35,4096,other_shared,0x010440,"LDS R33, [R37+0x11020]",4096,1,4096,4096,0
candidate-v1,q35,764,q_ldmatrix,0x0017e0,"LDSM.16.M88.4 R48, [R48]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001840,"LDSM.16.M88.4 R52, [R52]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001890,"LDSM.16.M88.4 R56, [R56]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x0018d0,"LDSM.16.M88.4 R60, [R60]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001910,"LDSM.16.M88.4 R64, [R64]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001950,"LDSM.16.M88.4 R68, [R68]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001990,"LDSM.16.M88.4 R72, [R72]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x0019d0,"LDSM.16.M88.4 R76, [R76]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001a10,"LDSM.16.M88.4 R80, [R80]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001a50,"LDSM.16.M88.4 R84, [R84]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001a70,"LDSM.16.M88.4 R88, [R88]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001a80,"LDSM.16.M88.4 R92, [R92]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001a90,"LDSM.16.M88.4 R96, [R96]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001aa0,"LDSM.16.M88.4 R100, [R100]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001ab0,"LDSM.16.M88.4 R104, [R104]",768,4,3072,3072,0
candidate-v1,q35,764,q_ldmatrix,0x001ac0,"LDSM.16.M88.4 R108, [R108]",768,4,3072,3072,0
candidate-v1,q35,764,k_ldmatrix,0x003b00,"LDSM.16.M88.4 R40, [R40]",108288,4,433152,433152,0
candidate-v1,q35,764,k_ldmatrix,0x003b20,"LDSM.16.M88.4 R44, [R44]",108288,4,433152,433152,0
candidate-v1,q35,764,k_ldmatrix,0x003be0,"LDSM.16.M88.4 R40, [R40]",108288,4,433152,433152,0
candidate-v1,q35,764,k_ldmatrix,0x003c20,"LDSM.16.M88.4 R116, [R116]",108288,4,433152,433152,0
candidate-v1,q35,764,k_ldmatrix,0x003ce0,"LDSM.16.M88.4 R44, [R37]",108288,4,433152,433152,0
candidate-v1,q35,764,k_ldmatrix,0x003cf0,"LDSM.16.M88.4 R116, [R116]",108288,4,433152,433152,0
