13:16:24.611	access	pid=93458	CapEff=0xa80405fb	cap_sys_admin=no	kpageflags=unreadable (Permission denied)	page_owner=absent	tracefs=absent
13:16:24.611	pass	0	mappings=393	mappings_with_pfns=0
13:16:24.611	map	0	200000000-200600000	---p	[anon]	pages=1536	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	200600000-200800000	rw-s	/dev/nvidia0	pages=512	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms pf io de ar dd sd	pfn_sha=-	flags=-
13:16:24.611	map	0	200800000-203000000	rw-s	/dev/nvidiactl	pages=10240	present=10240	swapped=0	file_or_shared=10240	exclusive=10240	rss_kb=40960	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	203000000-206c00000	---p	[anon]	pages=15360	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	206c00000-206e00000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	206e00000-207000000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	207000000-207200000	rw-s	/dev/nvidia-uvm	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms dc de sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	207200000-207a00000	---p	[anon]	pages=2048	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	207a00000-207c00000	rw-s	/dev/nvidiactl	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	207c00000-300200000	---p	[anon]	pages=1017344	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	302000000-327e000000	---p	[anon]	pages=49790976	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	10000000000-10004000000	---p	[anon]	pages=16384	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	5873435b4000-587345cc3000	r--p	/root/spill-receipts/c-day78-box34-285k/bins/run-gen-p78	pages=9999	present=4348	swapped=0	file_or_shared=4348	exclusive=4348	rss_kb=17392	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	587345cc3000-58734654f000	r-xp	/root/spill-receipts/c-day78-box34-285k/bins/run-gen-p78	pages=2188	present=1596	swapped=0	file_or_shared=1596	exclusive=1596	rss_kb=6384	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd ex mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	58734654f000-5873465ad000	r--p	/root/spill-receipts/c-day78-box34-285k/bins/run-gen-p78	pages=94	present=94	swapped=0	file_or_shared=0	exclusive=94	rss_kb=376	locked_kb=0	anon_kb=376	thp_kb=0	vmflags=rd mr mw me ac sd	pfn_sha=-	flags=-
13:16:24.611	map	0	5873465ad000-5873465b1000	rw-p	/root/spill-receipts/c-day78-box34-285k/bins/run-gen-p78	pages=4	present=4	swapped=0	file_or_shared=0	exclusive=4	rss_kb=16	locked_kb=0	anon_kb=16	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
13:16:24.611	map	0	5873465b1000-5873465b9000	rw-p	[anon]	pages=8	present=7	swapped=0	file_or_shared=0	exclusive=7	rss_kb=28	locked_kb=0	anon_kb=28	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
13:16:24.611	map	0	58734a5a1000-587352f07000	rw-p	[heap]	pages=35174	present=26208	swapped=0	file_or_shared=0	exclusive=26204	rss_kb=104804	locked_kb=0	anon_kb=104804	thp_kb=0	vmflags=rd wr mr mw me ac sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8aa000000-77e8b7200000	rw-s	/dev/nvidiactl	pages=53760	present=53760	swapped=0	file_or_shared=53760	exclusive=53760	rss_kb=215040	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8b7200000-77e8b7400000	rw-s	/dev/zero (deleted)	pages=512	present=512	swapped=0	file_or_shared=512	exclusive=512	rss_kb=2048	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8b7400000-77e8b8000000	---p	[anon]	pages=3072	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8b8000000-77e8c0800000	rw-s	/dev/nvidiactl	pages=34816	present=34816	swapped=0	file_or_shared=34816	exclusive=34816	rss_kb=139264	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8c0800000-77e8c2000000	---p	[anon]	pages=6144	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8c2000000-77e8ca800000	rw-s	/dev/nvidiactl	pages=34816	present=34816	swapped=0	file_or_shared=34816	exclusive=34816	rss_kb=139264	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8ca800000-77e8cc000000	---p	[anon]	pages=6144	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8cc000000-77e8d9200000	rw-s	/dev/nvidiactl	pages=53760	present=53760	swapped=0	file_or_shared=53760	exclusive=53760	rss_kb=215040	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8d9200000-77e8da000000	---p	[anon]	pages=3584	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8da000000-77e8e0e00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8e0e00000-77e8e2000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8e2000000-77e8e8e00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8e8e00000-77e8ea000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8ea000000-77e8f2800000	rw-s	/dev/nvidiactl	pages=34816	present=34816	swapped=0	file_or_shared=34816	exclusive=34816	rss_kb=139264	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8f2800000-77e8f4000000	---p	[anon]	pages=6144	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8f4000000-77e8fae00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8fae00000-77e8fc000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e8fc000000-77e902e00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e902e00000-77e904000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e904000000-77e90c800000	rw-s	/dev/nvidiactl	pages=34816	present=34816	swapped=0	file_or_shared=34816	exclusive=34816	rss_kb=139264	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e90c800000-77e90e000000	---p	[anon]	pages=6144	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e90e000000-77e914e00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e914e00000-77e916000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e916000000-77e91ce00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e91ce00000-77e91e000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e91e000000-77e926800000	rw-s	/dev/nvidiactl	pages=34816	present=34816	swapped=0	file_or_shared=34816	exclusive=34816	rss_kb=139264	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e926800000-77e928000000	---p	[anon]	pages=6144	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e928000000-77e92ee00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e92ee00000-77e930000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e930000000-77e936e00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e936e00000-77e938000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e938000000-77e945200000	rw-s	/dev/nvidiactl	pages=53760	present=53760	swapped=0	file_or_shared=53760	exclusive=53760	rss_kb=215040	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e945200000-77e946000000	---p	[anon]	pages=3584	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e946000000-77e94ce00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e94ce00000-77e94e000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e94e000000-77e954e00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e954e00000-77e956000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e956000000-77e95e800000	rw-s	/dev/nvidiactl	pages=34816	present=34816	swapped=0	file_or_shared=34816	exclusive=34816	rss_kb=139264	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e95e800000-77e960000000	---p	[anon]	pages=6144	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
13:16:24.611	map	0	77e960000000-77e966e00000	rw-s	/dev/nvidiactl	pages=28160	present=28160	swapped=0	file_or_shared=28160	exclusive=28160	rss_kb=112640	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=rd wr sh mr mw me ms de dd sd mm	pfn_sha=-	flags=-
13:16:24.611	map	0	77e966e00000-77e968000000	---p	[anon]	pages=4608	present=0	swapped=0	file_or_shared=0	exclusive=0	rss_kb=0	locked_kb=0	anon_kb=0	thp_kb=0	vmflags=mr mw me sd	pfn_sha=-	flags=-
