12:36:27.032	o1-refi-r1
12:37:29.428	ready	fragmented_gib=202.0	setup_s=62.4	cpu_s=61.6
12:37:34.675	loop	trigger=none
12:37:35.992	3	262144	62.8	105906176	0
12:37:36.853	5	262144	63.6	105906176	0
12:37:37.643	stopped	maps=7	triggers=0	cpu_s=64.4
12:37:40.742	o1-di-r1
12:38:42.740	ready	fragmented_gib=202.0	setup_s=62.0	cpu_s=61.2
12:38:53.206	loop	trigger=none
12:38:54.613	2	262144	62.4	105906176	0
12:38:55.577	4	262144	63.2	105906176	0
12:38:56.473	6	262144	64.0	105906176	0
12:38:57.341	8	262144	64.9	105906176	0
12:38:57.341	stopped	maps=8	triggers=0	cpu_s=64.9
12:39:00.456	o1-dpi-r1
12:40:03.510	ready	fragmented_gib=202.0	setup_s=63.0	cpu_s=62.3
12:40:16.911	loop	trigger=none
12:40:18.446	3	262144	63.6	105906176	0
12:40:19.387	5	262144	64.5	105906176	0
12:40:20.278	7	262144	65.3	105906176	0
12:40:20.278	stopped	maps=7	triggers=0	cpu_s=65.3
12:40:23.495	o1-refi-r2
12:41:26.219	ready	fragmented_gib=202.0	setup_s=62.7	cpu_s=61.9
12:41:31.154	loop	trigger=none
12:41:32.274	2	262144	63.0	105906176	0
12:41:33.365	4	262144	63.9	105906176	0
12:41:34.338	6	262144	64.9	105906176	0
12:41:34.338	stopped	maps=6	triggers=0	cpu_s=64.9
12:41:37.666	o1-di-r2
12:42:41.061	ready	fragmented_gib=202.0	setup_s=63.4	cpu_s=62.6
12:42:51.766	loop	trigger=none
12:42:52.800	2	262144	63.6	105906176	0
12:42:53.860	4	262144	64.5	105906176	0
12:42:54.906	6	262144	65.5	105906176	0
12:42:55.385	stopped	maps=7	triggers=0	cpu_s=66.0
12:42:58.730	o1-dpi-r2
12:44:02.422	ready	fragmented_gib=202.0	setup_s=63.7	cpu_s=62.9
12:44:15.892	loop	trigger=none
12:44:16.992	2	262144	63.9	105906176	0
12:44:18.067	4	262144	64.9	105906176	0
12:44:19.061	6	262144	65.8	105906176	0
12:44:19.061	stopped	maps=6	triggers=0	cpu_s=65.8
12:44:22.416	o1-refi-r3
12:45:28.008	ready	fragmented_gib=202.0	setup_s=65.6	cpu_s=64.8
12:45:32.969	loop	trigger=none
12:45:34.119	2	262144	65.8	105906176	0
12:45:35.203	4	262144	66.8	105906176	0
12:45:36.196	6	262144	67.8	105906176	0
12:45:36.196	stopped	maps=6	triggers=0	cpu_s=67.8
12:45:39.554	o1-di-r3
12:46:43.162	ready	fragmented_gib=202.0	setup_s=63.6	cpu_s=62.8
12:46:54.125	loop	trigger=none
12:46:55.214	2	262144	63.8	105906176	0
12:46:56.279	4	262144	64.8	105906176	0
12:46:57.334	6	262144	65.8	105906176	0
12:46:58.400	8	262144	66.8	105906176	0
12:46:58.400	stopped	maps=8	triggers=0	cpu_s=66.8
12:47:01.605	o1-dpi-r3
